phase,time,index,confidence
P,2022-12-23T00:00:23.000000Z,2300,0.223
P,2022-12-23T00:00:24.610000Z,2461,0.144
P,2022-12-23T00:00:57.650000Z,5765,0.739
P,2022-12-23T00:01:22.900000Z,8290,0.112
P,2022-12-23T00:01:31.950000Z,9195,0.100
P,2022-12-23T00:01:36.270000Z,9627,0.122
P,2022-12-23T00:02:17.970000Z,13797,0.131
P,2022-12-23T00:02:45.910000Z,16591,0.113
P,2022-12-23T00:03:09.320000Z,18932,0.121
P,2022-12-23T00:03:36.760000Z,21676,0.113
P,2022-12-23T00:04:17.740000Z,25774,0.321
P,2022-12-23T00:04:54.910000Z,29491,0.172
P,2022-12-23T00:05:09.870000Z,30987,0.218
P,2022-12-23T00:05:13.390000Z,31339,0.211
P,2022-12-23T00:06:05.440000Z,36544,0.170
P,2022-12-23T00:06:09.860000Z,36986,0.102
P,2022-12-23T00:06:19.170000Z,37917,0.286
P,2022-12-23T00:06:25.890000Z,38589,0.154
P,2022-12-23T00:06:54.580000Z,41458,0.649
P,2022-12-23T00:07:05.040000Z,42504,0.108
P,2022-12-23T00:07:53.200000Z,47320,0.179
P,2022-12-23T00:08:27.690000Z,50769,0.446
P,2022-12-23T00:08:49.930000Z,52993,0.265
P,2022-12-23T00:08:55.450000Z,53545,0.123
P,2022-12-23T00:09:42.040000Z,58204,0.442
P,2022-12-23T00:10:13.250000Z,61325,0.262
P,2022-12-23T00:10:45.700000Z,64570,0.355
P,2022-12-23T00:11:20.060000Z,68006,0.212
P,2022-12-23T00:12:00.840000Z,72084,0.100
P,2022-12-23T00:12:46.950000Z,76695,0.138
P,2022-12-23T00:13:08.670000Z,78867,0.654
P,2022-12-23T00:14:32.370000Z,87237,0.128
P,2022-12-23T00:15:01.100000Z,90110,0.253
P,2022-12-23T00:15:03.930000Z,90393,0.266
P,2022-12-23T00:15:46.930000Z,94693,0.135
P,2022-12-23T00:17:12.590000Z,103259,0.321
P,2022-12-23T00:17:30.350000Z,105035,0.101
P,2022-12-23T00:17:40.720000Z,106072,0.113
P,2022-12-23T00:17:44.740000Z,106474,0.242
P,2022-12-23T00:17:59.910000Z,107991,0.127
P,2022-12-23T00:18:01.970000Z,108197,0.304
P,2022-12-23T00:18:33.370000Z,111337,0.929
P,2022-12-23T00:18:44.930000Z,112493,0.183
P,2022-12-23T00:18:53.150000Z,113315,0.183
P,2022-12-23T00:19:19.180000Z,115918,0.125
P,2022-12-23T00:19:24.770000Z,116477,0.240
P,2022-12-23T00:19:47.520000Z,118752,0.173
P,2022-12-23T00:19:49.270000Z,118927,0.245
P,2022-12-23T00:20:02.330000Z,120233,0.102
P,2022-12-23T00:20:47.380000Z,124738,0.562
P,2022-12-23T00:21:04.530000Z,126453,0.241
P,2022-12-23T00:21:40.520000Z,130052,0.582
P,2022-12-23T00:21:44.020000Z,130402,0.473
P,2022-12-23T00:22:58.660000Z,137866,0.231
P,2022-12-23T00:23:26.160000Z,140616,0.283
P,2022-12-23T00:23:38.090000Z,141809,0.405
P,2022-12-23T00:23:42.080000Z,142208,0.504
P,2022-12-23T00:23:45.520000Z,142552,0.329
P,2022-12-23T00:23:52.720000Z,143272,0.381
P,2022-12-23T00:23:55.550000Z,143555,0.341
P,2022-12-23T00:23:57.350000Z,143735,0.573
P,2022-12-23T00:24:02.130000Z,144213,0.241
P,2022-12-23T00:24:18.250000Z,145825,0.109
P,2022-12-23T00:24:24.440000Z,146444,0.794
P,2022-12-23T00:24:26.550000Z,146655,0.111
P,2022-12-23T00:24:45.210000Z,148521,0.241
P,2022-12-23T00:24:50.370000Z,149037,0.109
P,2022-12-23T00:25:02.420000Z,150242,0.369
P,2022-12-23T00:25:06.530000Z,150653,0.182
P,2022-12-23T00:25:14.160000Z,151416,0.287
