phase,time,index,confidence
P,2022-12-20T00:07:30.820000Z,45082,0.188
P,2022-12-20T00:07:39.950000Z,45995,0.123
P,2022-12-20T00:09:24.020000Z,56402,0.121
P,2022-12-20T00:10:14.590000Z,61459,0.190
P,2022-12-20T00:10:26.690000Z,62669,0.120
P,2022-12-20T00:10:34.000000Z,63400,0.383
P,2022-12-20T00:11:13.440000Z,67344,0.275
P,2022-12-20T00:11:16.710000Z,67671,0.128
P,2022-12-20T00:11:45.910000Z,70591,0.145
P,2022-12-20T00:12:40.370000Z,76037,0.627
P,2022-12-20T00:13:03.630000Z,78363,0.203
P,2022-12-20T00:13:53.490000Z,83349,0.101
P,2022-12-20T00:14:03.000000Z,84300,0.165
P,2022-12-20T00:14:07.260000Z,84726,0.219
P,2022-12-20T00:14:19.160000Z,85916,0.293
P,2022-12-20T00:14:32.310000Z,87231,0.255
P,2022-12-20T00:14:49.170000Z,88917,0.260
P,2022-12-20T00:15:01.430000Z,90143,0.346
P,2022-12-20T00:15:46.950000Z,94695,0.151
P,2022-12-20T00:17:08.980000Z,102898,0.101
P,2022-12-20T00:18:31.840000Z,111184,0.278
P,2022-12-20T00:18:42.490000Z,112249,0.162
P,2022-12-20T00:19:38.470000Z,117847,0.294
P,2022-12-20T00:20:37.350000Z,123735,0.118
P,2022-12-20T00:22:35.370000Z,135537,0.172
P,2022-12-20T00:22:39.150000Z,135915,0.104
P,2022-12-20T00:23:46.960000Z,142696,0.234
P,2022-12-20T00:23:51.310000Z,143131,0.170
P,2022-12-20T00:27:20.230000Z,164023,0.457
P,2022-12-20T00:27:34.210000Z,165421,0.100
P,2022-12-20T00:28:21.770000Z,170177,0.228
P,2022-12-20T00:28:27.360000Z,170736,0.107
P,2022-12-20T00:29:34.750000Z,177475,0.213
P,2022-12-20T00:30:28.370000Z,182837,0.385
P,2022-12-20T00:31:06.140000Z,186614,0.307
P,2022-12-20T00:31:16.720000Z,187672,0.763
P,2022-12-20T00:31:28.870000Z,188887,0.140
P,2022-12-20T00:31:36.240000Z,189624,0.153
P,2022-12-20T00:32:22.320000Z,194232,0.145
P,2022-12-20T00:32:47.540000Z,196754,0.396
P,2022-12-20T00:32:52.900000Z,197290,0.288
P,2022-12-20T00:32:54.910000Z,197491,0.166
P,2022-12-20T00:33:03.320000Z,198332,0.635
P,2022-12-20T00:33:28.150000Z,200815,0.704
P,2022-12-20T00:33:52.920000Z,203292,0.588
P,2022-12-20T00:34:18.070000Z,205807,0.548
P,2022-12-20T00:34:36.290000Z,207629,0.282
P,2022-12-20T00:35:30.040000Z,213004,0.374
P,2022-12-20T00:35:39.270000Z,213927,0.231
P,2022-12-20T00:35:49.780000Z,214978,0.573
P,2022-12-20T00:36:09.320000Z,216932,0.286
P,2022-12-20T00:36:19.550000Z,217955,0.518
P,2022-12-20T00:36:23.680000Z,218368,0.964
P,2022-12-20T00:36:46.680000Z,220668,0.300
P,2022-12-20T00:36:53.090000Z,221309,0.487
P,2022-12-20T00:36:56.470000Z,221647,0.470
P,2022-12-20T00:37:20.600000Z,224060,0.704
P,2022-12-20T00:37:53.950000Z,227395,0.346
P,2022-12-20T00:37:57.310000Z,227731,0.411
P,2022-12-20T00:38:56.330000Z,233633,0.572
P,2022-12-20T00:38:58.460000Z,233846,0.471
P,2022-12-20T00:39:00.110000Z,234011,0.165
P,2022-12-20T00:39:34.960000Z,237496,0.123
P,2022-12-20T00:40:21.800000Z,242180,0.498
P,2022-12-20T00:40:24.500000Z,242450,0.183
P,2022-12-20T00:40:32.580000Z,243258,0.255
P,2022-12-20T00:41:04.670000Z,246467,0.210
P,2022-12-20T00:41:10.530000Z,247053,0.164
P,2022-12-20T00:41:13.620000Z,247362,0.119
P,2022-12-20T00:41:14.750000Z,247475,0.143
P,2022-12-20T00:41:56.270000Z,251627,0.106
P,2022-12-20T00:42:06.390000Z,252639,0.187
P,2022-12-20T00:42:17.800000Z,253780,0.279
P,2022-12-20T00:42:49.100000Z,256910,0.341
P,2022-12-20T00:42:59.340000Z,257934,0.451
P,2022-12-20T00:43:11.250000Z,259125,0.136
P,2022-12-20T00:43:16.240000Z,259624,0.177
P,2022-12-20T00:44:17.620000Z,265762,0.787
P,2022-12-20T00:44:58.740000Z,269874,0.198
P,2022-12-20T00:45:08.200000Z,270820,0.255
P,2022-12-20T00:45:36.040000Z,273604,0.132
P,2022-12-20T00:45:42.910000Z,274291,0.137
P,2022-12-20T00:45:49.570000Z,274957,0.214
P,2022-12-20T00:46:04.910000Z,276491,0.495
P,2022-12-20T00:46:21.400000Z,278140,0.264
P,2022-12-20T00:46:26.620000Z,278662,0.242
P,2022-12-20T00:46:47.890000Z,280789,0.579
P,2022-12-20T00:46:49.490000Z,280949,0.153
P,2022-12-20T00:46:53.050000Z,281305,0.175
P,2022-12-20T00:47:11.440000Z,283144,0.141
P,2022-12-20T00:47:47.520000Z,286752,0.171
P,2022-12-20T00:48:14.390000Z,289439,0.218
P,2022-12-20T00:48:18.070000Z,289807,0.268
P,2022-12-20T00:48:35.290000Z,291529,0.405
P,2022-12-20T00:48:59.030000Z,293903,0.170
P,2022-12-20T00:49:33.710000Z,297371,0.367
P,2022-12-20T00:49:45.240000Z,298524,0.153
P,2022-12-20T00:49:58.840000Z,299884,0.192
P,2022-12-20T00:50:02.600000Z,300260,0.130
P,2022-12-20T00:50:05.640000Z,300564,0.155
P,2022-12-20T00:50:11.200000Z,301120,0.316
P,2022-12-20T00:50:29.910000Z,302991,0.244
P,2022-12-20T00:50:34.860000Z,303486,0.313
P,2022-12-20T00:50:42.250000Z,304225,0.443
P,2022-12-20T00:51:02.310000Z,306231,0.170
P,2022-12-20T00:51:30.150000Z,309015,0.452
P,2022-12-20T00:51:33.730000Z,309373,0.180
P,2022-12-20T00:51:48.140000Z,310814,0.186
P,2022-12-20T00:52:18.870000Z,313887,0.333
P,2022-12-20T00:52:57.930000Z,317793,0.136
P,2022-12-20T00:53:24.340000Z,320434,0.140
P,2022-12-20T00:53:28.120000Z,320812,0.337
P,2022-12-20T00:53:45.780000Z,322578,0.124
P,2022-12-20T00:53:54.750000Z,323475,0.495
P,2022-12-20T00:53:56.990000Z,323699,0.220
P,2022-12-20T00:54:46.930000Z,328693,0.335
P,2022-12-20T00:55:25.480000Z,332548,0.188
P,2022-12-20T00:55:30.210000Z,333021,0.238
P,2022-12-20T00:56:06.000000Z,336600,0.254
P,2022-12-20T00:56:10.410000Z,337041,0.125
P,2022-12-20T00:56:34.080000Z,339408,0.150
P,2022-12-20T00:56:52.890000Z,341289,0.206
P,2022-12-20T00:56:55.800000Z,341580,0.204
P,2022-12-20T00:57:03.150000Z,342315,0.622
P,2022-12-20T00:57:07.220000Z,342722,0.418
P,2022-12-20T00:57:32.370000Z,345237,0.704
P,2022-12-20T00:57:37.710000Z,345771,0.135
P,2022-12-20T00:58:27.410000Z,350741,0.291
P,2022-12-20T00:58:32.600000Z,351260,0.147
P,2022-12-20T00:58:37.740000Z,351774,0.294
P,2022-12-20T00:59:21.830000Z,356183,0.495
P,2022-12-20T00:59:23.820000Z,356382,0.162
P,2022-12-20T01:00:02.490000Z,360249,0.260
P,2022-12-20T01:00:04.240000Z,360424,0.113
P,2022-12-20T01:00:07.270000Z,360727,0.508
P,2022-12-20T01:00:46.830000Z,364683,0.564
P,2022-12-20T01:00:49.270000Z,364927,0.120
P,2022-12-20T01:00:51.210000Z,365121,0.173
P,2022-12-20T01:01:01.690000Z,366169,0.168
P,2022-12-20T01:01:19.460000Z,367946,0.145
P,2022-12-20T01:01:28.290000Z,368829,0.479
P,2022-12-20T01:01:30.020000Z,369002,0.192
P,2022-12-20T01:01:31.560000Z,369156,0.557
P,2022-12-20T01:01:34.070000Z,369407,0.467
P,2022-12-20T01:01:38.120000Z,369812,0.271
P,2022-12-20T01:02:11.480000Z,373148,0.116
P,2022-12-20T01:02:32.160000Z,375216,0.764
P,2022-12-20T01:02:35.980000Z,375598,0.363
P,2022-12-20T01:03:14.090000Z,379409,0.304
P,2022-12-20T01:03:47.380000Z,382738,0.297
P,2022-12-20T01:04:07.280000Z,384728,0.138
P,2022-12-20T01:05:32.150000Z,393215,0.113
P,2022-12-20T01:06:24.360000Z,398436,0.119
P,2022-12-20T01:06:37.250000Z,399725,0.113
P,2022-12-20T01:06:43.500000Z,400350,0.162
