phase,time,index,confidence
P,2022-12-24T00:00:10.723130Z,1072,0.120
P,2022-12-24T00:00:20.503130Z,2050,0.354
P,2022-12-24T00:00:24.433130Z,2443,0.205
P,2022-12-24T00:00:44.113130Z,4411,0.141
P,2022-12-24T00:03:07.263130Z,18726,0.329
P,2022-12-24T00:03:09.643130Z,18964,0.459
P,2022-12-24T00:03:10.953130Z,19095,0.106
P,2022-12-24T00:03:23.463130Z,20346,0.974
P,2022-12-24T00:03:34.233130Z,21423,0.734
P,2022-12-24T00:03:38.073130Z,21807,0.440
P,2022-12-24T00:03:44.033130Z,22403,0.949
P,2022-12-24T00:03:46.403130Z,22640,0.513
P,2022-12-24T00:03:51.993130Z,23199,0.671
P,2022-12-24T00:03:55.013130Z,23501,0.122
P,2022-12-24T00:03:58.113130Z,23811,0.183
P,2022-12-24T00:04:01.973130Z,24197,0.253
P,2022-12-24T00:04:06.303130Z,24630,0.101
P,2022-12-24T00:04:22.453130Z,26245,0.170
P,2022-12-24T00:04:30.083130Z,27008,0.127
P,2022-12-24T00:04:34.443130Z,27444,0.796
P,2022-12-24T00:04:37.293130Z,27729,0.800
P,2022-12-24T00:04:38.873130Z,27887,0.109
P,2022-12-24T00:04:42.993130Z,28299,0.502
P,2022-12-24T00:04:47.593130Z,28759,0.114
P,2022-12-24T00:04:51.783130Z,29178,0.186
P,2022-12-24T00:04:55.963130Z,29596,0.720
P,2022-12-24T00:05:01.333130Z,30133,0.164
P,2022-12-24T00:05:06.603130Z,30660,0.970
P,2022-12-24T00:05:13.293130Z,31329,0.180
P,2022-12-24T00:05:18.303130Z,31830,0.216
P,2022-12-24T00:05:20.993130Z,32099,0.226
P,2022-12-24T00:05:22.833130Z,32283,0.438
P,2022-12-24T00:05:25.243130Z,32524,0.776
P,2022-12-24T00:05:30.333130Z,33033,0.294
P,2022-12-24T00:05:42.913130Z,34291,0.107
P,2022-12-24T00:05:51.183130Z,35118,0.159
P,2022-12-24T00:05:56.493130Z,35649,0.976
P,2022-12-24T00:05:59.623130Z,35962,0.678
P,2022-12-24T00:06:02.043130Z,36204,0.978
P,2022-12-24T00:06:12.943130Z,37294,0.987
P,2022-12-24T00:06:29.243130Z,38924,0.378
P,2022-12-24T00:06:38.973130Z,39897,0.965
P,2022-12-24T00:06:40.573130Z,40057,0.253
P,2022-12-24T00:06:48.523130Z,40852,0.177
P,2022-12-24T00:06:51.533130Z,41153,0.356
P,2022-12-24T00:06:56.043130Z,41604,0.615
P,2022-12-24T00:06:59.853130Z,41985,0.121
P,2022-12-24T00:07:28.013130Z,44801,0.684
P,2022-12-24T00:07:30.103130Z,45010,0.345
P,2022-12-24T00:07:35.613130Z,45561,0.546
P,2022-12-24T00:08:04.323130Z,48432,0.125
