phase,time,index,confidence
P,2022-12-21T00:00:33.650470Z,3365,0.659
P,2022-12-21T00:00:36.250470Z,3625,0.582
P,2022-12-21T00:00:38.340470Z,3834,0.189
P,2022-12-21T00:01:11.290470Z,7129,0.115
P,2022-12-21T00:01:17.850470Z,7785,0.182
P,2022-12-21T00:01:24.720470Z,8472,0.146
P,2022-12-21T00:02:03.070470Z,12307,0.120
P,2022-12-21T00:02:14.120470Z,13412,0.210
P,2022-12-21T00:02:21.560470Z,14156,0.101
P,2022-12-21T00:02:48.780470Z,16878,0.797
P,2022-12-21T00:03:37.070470Z,21707,0.717
P,2022-12-21T00:04:04.510470Z,24451,0.227
P,2022-12-21T00:04:08.170470Z,24817,0.116
P,2022-12-21T00:04:44.370470Z,28437,0.158
P,2022-12-21T00:05:17.540470Z,31754,0.107
P,2022-12-21T00:05:39.240470Z,33924,0.147
P,2022-12-21T00:05:41.250470Z,34125,0.990
P,2022-12-21T00:06:01.000470Z,36100,0.146
P,2022-12-21T00:06:18.690470Z,37869,0.200
P,2022-12-21T00:06:22.670470Z,38267,0.109
P,2022-12-21T00:06:41.500470Z,40150,0.468
P,2022-12-21T00:06:44.680470Z,40468,0.134
P,2022-12-21T00:06:51.020470Z,41102,0.178
P,2022-12-21T00:07:46.640470Z,46664,0.236
P,2022-12-21T00:08:21.970470Z,50197,0.156
P,2022-12-21T00:08:25.810470Z,50581,0.551
P,2022-12-21T00:08:38.630470Z,51863,0.149
P,2022-12-21T00:09:02.270470Z,54227,0.242
P,2022-12-21T00:09:23.540470Z,56354,0.180
P,2022-12-21T00:09:31.110470Z,57111,0.293
P,2022-12-21T00:10:18.450470Z,61845,0.231
P,2022-12-21T00:10:42.360470Z,64236,0.190
P,2022-12-21T00:10:54.210470Z,65421,0.520
P,2022-12-21T00:10:57.200470Z,65720,0.188
P,2022-12-21T00:11:17.930470Z,67793,0.192
P,2022-12-21T00:11:26.620470Z,68662,0.118
P,2022-12-21T00:11:44.800470Z,70480,0.155
P,2022-12-21T00:11:56.000470Z,71600,0.285
P,2022-12-21T00:12:03.740470Z,72374,0.229
P,2022-12-21T00:12:26.020470Z,74602,0.203
P,2022-12-21T00:12:50.150470Z,77015,0.103
P,2022-12-21T00:13:10.490470Z,79049,0.610
P,2022-12-21T00:13:25.780470Z,80578,0.117
P,2022-12-21T00:13:33.160470Z,81316,0.391
P,2022-12-21T00:13:38.450470Z,81845,0.944
P,2022-12-21T00:13:45.370470Z,82537,0.157
P,2022-12-21T00:13:46.450470Z,82645,0.141
P,2022-12-21T00:14:27.320470Z,86732,0.432
P,2022-12-21T00:14:35.270470Z,87527,0.251
P,2022-12-21T00:14:49.260470Z,88926,0.199
P,2022-12-21T00:15:16.620470Z,91662,0.406
P,2022-12-21T00:15:23.080470Z,92308,0.187
P,2022-12-21T00:15:41.150470Z,94115,0.943
P,2022-12-21T00:15:45.570470Z,94557,0.677
P,2022-12-21T00:16:00.320470Z,96032,0.119
P,2022-12-21T00:17:01.730470Z,102173,0.178
P,2022-12-21T00:17:21.540470Z,104154,0.127
P,2022-12-21T00:17:35.800470Z,105580,0.320
P,2022-12-21T00:18:06.610470Z,108661,0.173
P,2022-12-21T00:18:28.210470Z,110821,0.216
P,2022-12-21T00:18:49.860470Z,112986,0.971
P,2022-12-21T00:18:54.050470Z,113405,0.400
P,2022-12-21T00:19:37.450470Z,117745,0.199
P,2022-12-21T00:19:46.230470Z,118623,0.268
P,2022-12-21T00:19:57.760470Z,119776,0.334
P,2022-12-21T00:20:20.400470Z,122040,0.111
P,2022-12-21T00:20:40.610470Z,124061,0.510
P,2022-12-21T00:20:44.870470Z,124487,0.128
P,2022-12-21T00:21:04.260470Z,126426,0.105
P,2022-12-21T00:21:23.930470Z,128393,0.132
P,2022-12-21T00:21:37.990470Z,129799,0.407
P,2022-12-21T00:22:19.570470Z,133957,0.206
P,2022-12-21T00:22:29.180470Z,134918,0.173
P,2022-12-21T00:22:51.890470Z,137189,0.129
P,2022-12-21T00:22:59.850470Z,137985,0.108
P,2022-12-21T00:23:15.560470Z,139556,0.118
P,2022-12-21T00:23:52.390470Z,143239,0.139
P,2022-12-21T00:24:00.470470Z,144047,0.110
P,2022-12-21T00:24:23.210470Z,146321,0.263
P,2022-12-21T00:25:00.830470Z,150083,0.148
P,2022-12-21T00:25:03.330470Z,150333,0.897
P,2022-12-21T00:25:07.850470Z,150785,0.179
P,2022-12-21T00:25:20.270470Z,152027,0.434
P,2022-12-21T00:25:37.990470Z,153799,0.155
P,2022-12-21T00:25:50.990470Z,155099,0.137
P,2022-12-21T00:26:01.750470Z,156175,0.152
P,2022-12-21T00:26:07.880470Z,156788,0.467
P,2022-12-21T00:26:33.340470Z,159334,0.640
P,2022-12-21T00:27:04.520470Z,162452,0.215
P,2022-12-21T00:27:46.640470Z,166664,0.437
P,2022-12-21T00:28:42.040470Z,172204,0.861
P,2022-12-21T00:29:08.840470Z,174884,0.981
P,2022-12-21T00:29:55.230470Z,179523,0.105
P,2022-12-21T00:30:12.020470Z,181202,0.108
P,2022-12-21T00:30:25.790470Z,182579,0.147
P,2022-12-21T00:30:31.610470Z,183161,0.308
P,2022-12-21T00:30:39.940470Z,183994,0.642
P,2022-12-21T00:30:46.920470Z,184692,0.217
P,2022-12-21T00:30:54.360470Z,185436,0.632
P,2022-12-21T00:31:18.210470Z,187821,0.152
P,2022-12-21T00:31:58.910470Z,191891,0.121
P,2022-12-21T00:32:03.670470Z,192367,0.725
P,2022-12-21T00:32:06.740470Z,192674,0.163
P,2022-12-21T00:32:11.020470Z,193102,0.125
P,2022-12-21T00:32:31.640470Z,195164,0.194
P,2022-12-21T00:32:47.810470Z,196781,0.139
P,2022-12-21T00:32:54.550470Z,197455,0.664
P,2022-12-21T00:33:03.060470Z,198306,0.157
P,2022-12-21T00:33:49.550470Z,202955,0.433
P,2022-12-21T00:34:05.760470Z,204576,0.751
P,2022-12-21T00:34:13.270470Z,205327,0.779
P,2022-12-21T00:34:53.740470Z,209374,0.192
P,2022-12-21T00:34:57.850470Z,209785,0.109
P,2022-12-21T00:35:38.640470Z,213864,0.415
P,2022-12-21T00:36:59.860470Z,221986,0.470
P,2022-12-21T00:37:27.720470Z,224772,0.793
P,2022-12-21T00:37:30.900470Z,225090,0.187
P,2022-12-21T00:38:04.270470Z,228427,0.669
P,2022-12-21T00:38:14.440470Z,229444,0.165
P,2022-12-21T00:38:22.220470Z,230222,0.196
P,2022-12-21T00:38:30.480470Z,231048,0.154
P,2022-12-21T00:38:41.250470Z,232125,0.136
P,2022-12-21T00:39:02.380470Z,234238,0.154
P,2022-12-21T00:39:18.940470Z,235894,0.925
P,2022-12-21T00:40:05.550470Z,240555,0.841
P,2022-12-21T00:40:27.520470Z,242752,0.457
P,2022-12-21T00:41:25.390470Z,248539,0.409
P,2022-12-21T00:42:29.270470Z,254927,0.236
P,2022-12-21T00:42:35.000470Z,255500,0.334
P,2022-12-21T00:43:08.690470Z,258869,0.190
P,2022-12-21T00:43:10.250470Z,259025,0.280
P,2022-12-21T00:43:19.420470Z,259942,0.141
P,2022-12-21T00:43:32.310470Z,261231,0.193
