phase,time,index,confidence
P,2022-12-23T00:00:02.880470Z,288,0.129
P,2022-12-23T00:00:05.600470Z,560,0.101
P,2022-12-23T00:00:26.880470Z,2688,0.369
P,2022-12-23T00:01:06.970470Z,6697,0.292
P,2022-12-23T00:01:26.090470Z,8609,0.112
P,2022-12-23T00:01:57.180470Z,11718,0.233
P,2022-12-23T00:02:28.190470Z,14819,0.125
P,2022-12-23T00:02:30.270470Z,15027,0.140
P,2022-12-23T00:02:39.370470Z,15937,0.372
P,2022-12-23T00:02:49.830470Z,16983,0.122
P,2022-12-23T00:02:57.090470Z,17709,0.109
P,2022-12-23T00:03:09.910470Z,18991,0.447
P,2022-12-23T00:03:16.540470Z,19654,0.255
P,2022-12-23T00:03:57.600470Z,23760,0.188
P,2022-12-23T00:05:33.950470Z,33395,0.111
P,2022-12-23T00:05:43.350470Z,34335,0.181
P,2022-12-23T00:08:23.840470Z,50384,0.137
P,2022-12-23T00:08:51.530470Z,53153,0.209
P,2022-12-23T00:09:03.540470Z,54354,0.646
P,2022-12-23T00:09:10.580470Z,55058,0.143
P,2022-12-23T00:09:42.340470Z,58234,0.546
P,2022-12-23T00:09:57.010470Z,59701,0.146
P,2022-12-23T00:10:18.600470Z,61860,0.117
P,2022-12-23T00:10:33.690470Z,63369,0.630
P,2022-12-23T00:11:39.840470Z,69984,0.460
P,2022-12-23T00:11:52.630470Z,71263,0.367
P,2022-12-23T00:12:38.340470Z,75834,0.226
P,2022-12-23T00:12:41.250470Z,76125,0.640
P,2022-12-23T00:12:50.730470Z,77073,0.119
P,2022-12-23T00:13:11.380470Z,79138,0.128
P,2022-12-23T00:13:42.370470Z,82237,0.502
P,2022-12-23T00:13:43.550470Z,82355,0.155
P,2022-12-23T00:15:32.550470Z,93255,0.108
P,2022-12-23T00:15:34.790470Z,93479,0.120
P,2022-12-23T00:16:04.650470Z,96465,0.198
P,2022-12-23T00:16:13.590470Z,97359,0.115
P,2022-12-23T00:16:23.990470Z,98399,0.243
P,2022-12-23T00:16:36.880470Z,99688,0.131
P,2022-12-23T00:17:22.100470Z,104210,0.411
P,2022-12-23T00:18:27.080470Z,110708,0.420
P,2022-12-23T00:18:34.700470Z,111470,0.171
P,2022-12-23T00:18:49.290470Z,112929,0.106
P,2022-12-23T00:19:32.780470Z,117278,0.174
P,2022-12-23T00:19:40.600470Z,118060,0.353
P,2022-12-23T00:19:53.000470Z,119300,0.147
P,2022-12-23T00:20:32.490470Z,123249,0.218
P,2022-12-23T00:20:41.070470Z,124107,0.132
P,2022-12-23T00:20:51.270470Z,125127,0.106
P,2022-12-23T00:21:03.550470Z,126355,0.288
P,2022-12-23T00:21:06.500470Z,126650,0.248
P,2022-12-23T00:21:12.980470Z,127298,0.139
P,2022-12-23T00:21:17.900470Z,127790,0.307
P,2022-12-23T00:21:24.610470Z,128461,0.271
P,2022-12-23T00:21:44.660470Z,130466,0.107
P,2022-12-23T00:22:10.050470Z,133005,0.214
P,2022-12-23T00:22:25.400470Z,134540,0.158
P,2022-12-23T00:23:14.760470Z,139476,0.104
P,2022-12-23T00:23:30.180470Z,141018,0.123
P,2022-12-23T00:26:36.290470Z,159629,0.130
P,2022-12-23T00:26:37.680470Z,159768,0.185
P,2022-12-23T00:26:44.190470Z,160419,0.100
P,2022-12-23T00:27:52.960470Z,167296,0.116
P,2022-12-23T00:29:38.760470Z,177876,0.121
P,2022-12-23T00:30:11.730470Z,181173,0.217
P,2022-12-23T00:30:35.880470Z,183588,0.115
P,2022-12-23T00:31:07.830470Z,186783,0.145
P,2022-12-23T00:31:39.110470Z,189911,0.167
P,2022-12-23T00:32:08.790470Z,192879,0.140
