phase,time,index,confidence
P,2022-12-22T00:00:11.210000Z,1121,0.167
P,2022-12-22T00:00:29.050000Z,2905,0.337
P,2022-12-22T00:01:44.970000Z,10497,0.103
P,2022-12-22T00:03:31.050000Z,21105,0.917
P,2022-12-22T00:03:34.220000Z,21422,0.153
P,2022-12-22T00:05:03.300000Z,30330,0.151
P,2022-12-22T00:05:25.280000Z,32528,0.432
P,2022-12-22T00:05:56.190000Z,35619,0.146
P,2022-12-22T00:08:10.580000Z,49058,0.232
P,2022-12-22T00:09:22.260000Z,56226,0.444
P,2022-12-22T00:09:52.040000Z,59204,0.201
P,2022-12-22T00:10:35.170000Z,63517,0.220
P,2022-12-22T00:11:03.580000Z,66358,0.582
P,2022-12-22T00:11:05.980000Z,66598,0.487
P,2022-12-22T00:11:13.650000Z,67365,0.211
P,2022-12-22T00:11:15.400000Z,67540,0.526
P,2022-12-22T00:11:40.800000Z,70080,0.189
P,2022-12-22T00:11:58.840000Z,71884,0.202
P,2022-12-22T00:12:18.480000Z,73848,0.141
P,2022-12-22T00:13:46.600000Z,82660,0.101
P,2022-12-22T00:13:56.360000Z,83636,0.319
P,2022-12-22T00:14:07.330000Z,84733,0.348
P,2022-12-22T00:14:09.060000Z,84906,0.164
P,2022-12-22T00:14:21.090000Z,86109,0.316
P,2022-12-22T00:14:23.490000Z,86349,0.166
P,2022-12-22T00:14:32.750000Z,87275,0.139
P,2022-12-22T00:15:28.640000Z,92864,0.139
P,2022-12-22T00:15:30.060000Z,93006,0.505
P,2022-12-22T00:16:03.680000Z,96368,0.148
P,2022-12-22T00:17:29.240000Z,104924,0.125
P,2022-12-22T00:18:19.740000Z,109974,0.588
P,2022-12-22T00:19:35.030000Z,117503,0.198
P,2022-12-22T00:19:55.220000Z,119522,0.269
P,2022-12-22T00:20:39.370000Z,123937,0.131
P,2022-12-22T00:22:26.690000Z,134669,0.124
P,2022-12-22T00:22:35.080000Z,135508,0.109
P,2022-12-22T00:22:57.430000Z,137743,0.120
P,2022-12-22T00:23:53.040000Z,143304,0.120
P,2022-12-22T00:23:57.680000Z,143768,0.290
P,2022-12-22T00:24:07.520000Z,144752,0.203
P,2022-12-22T00:24:09.740000Z,144974,0.219
P,2022-12-22T00:24:10.920000Z,145092,0.117
P,2022-12-22T00:24:12.650000Z,145265,0.246
P,2022-12-22T00:24:34.490000Z,147449,0.234
P,2022-12-22T00:24:43.670000Z,148367,0.280
P,2022-12-22T00:24:49.540000Z,148954,0.316
P,2022-12-22T00:25:41.930000Z,154193,0.118
P,2022-12-22T00:25:51.470000Z,155147,0.207
P,2022-12-22T00:26:11.940000Z,157194,0.103
P,2022-12-22T00:26:25.810000Z,158581,0.180
P,2022-12-22T00:29:07.950000Z,174795,0.108
P,2022-12-22T00:30:18.360000Z,181836,0.108
P,2022-12-22T00:30:34.290000Z,183429,0.148
P,2022-12-22T00:31:14.860000Z,187486,0.171
P,2022-12-22T00:31:21.910000Z,188191,0.126
P,2022-12-22T00:34:35.510000Z,207551,0.108
P,2022-12-22T00:35:06.890000Z,210689,0.710
P,2022-12-22T00:36:01.190000Z,216119,0.102
P,2022-12-22T00:37:31.550000Z,225155,0.132
P,2022-12-22T00:39:57.840000Z,239784,0.228
P,2022-12-22T00:42:29.970000Z,254997,0.700
P,2022-12-22T00:44:10.330000Z,265033,0.290
P,2022-12-22T00:44:19.140000Z,265914,0.118
P,2022-12-22T00:45:46.180000Z,274618,0.226
P,2022-12-22T00:45:48.000000Z,274800,0.139
P,2022-12-22T00:45:56.350000Z,275635,0.102
P,2022-12-22T00:46:23.520000Z,278352,0.202
P,2022-12-22T00:46:40.300000Z,280030,0.139
P,2022-12-22T00:47:03.810000Z,282381,0.114
P,2022-12-22T00:48:28.790000Z,290879,0.101
P,2022-12-22T00:54:32.270000Z,327227,0.116
P,2022-12-22T00:57:47.880000Z,346788,0.134
P,2022-12-22T01:00:40.470000Z,364047,0.107
P,2022-12-22T01:00:46.310000Z,364631,0.454
P,2022-12-22T01:01:15.880000Z,367588,0.903
P,2022-12-22T01:01:38.010000Z,369801,0.528
