phase,time,index,confidence
P,2022-12-25T00:00:29.120000Z,2912,0.115
P,2022-12-25T00:01:29.140000Z,8914,0.108
P,2022-12-25T00:02:29.640000Z,14964,0.125
P,2022-12-25T00:06:40.120000Z,40012,0.116
P,2022-12-25T00:07:33.190000Z,45319,0.102
P,2022-12-25T00:11:05.990000Z,66599,0.151
P,2022-12-25T00:11:29.820000Z,68982,0.127
P,2022-12-25T00:16:59.930000Z,101993,0.205
P,2022-12-25T00:17:06.580000Z,102658,0.291
P,2022-12-25T00:17:30.120000Z,105012,0.104
P,2022-12-25T00:17:43.690000Z,106369,0.184
P,2022-12-25T00:18:09.700000Z,108970,0.103
P,2022-12-25T00:18:34.540000Z,111454,0.436
P,2022-12-25T00:20:30.000000Z,123000,0.145
P,2022-12-25T00:23:05.590000Z,138559,0.116
P,2022-12-25T00:25:00.090000Z,150009,0.175
P,2022-12-25T00:26:04.520000Z,156452,0.171
P,2022-12-25T00:26:10.290000Z,157029,0.216
P,2022-12-25T00:26:17.000000Z,157700,0.129
P,2022-12-25T00:27:16.860000Z,163686,0.163
P,2022-12-25T00:27:54.870000Z,167487,0.110
P,2022-12-25T00:30:34.440000Z,183444,0.187
P,2022-12-25T00:33:52.910000Z,203291,0.156
P,2022-12-25T00:34:07.700000Z,204770,0.139
P,2022-12-25T00:36:43.580000Z,220358,0.158
P,2022-12-25T00:38:06.520000Z,228652,0.135
P,2022-12-25T00:41:00.410000Z,246041,0.189
P,2022-12-25T00:48:30.570000Z,291057,0.543
P,2022-12-25T00:51:34.150000Z,309415,0.125
P,2022-12-25T00:52:28.240000Z,314824,0.140
P,2022-12-25T00:53:13.220000Z,319322,0.516
P,2022-12-25T00:57:33.240000Z,345324,0.369
P,2022-12-25T01:00:26.270000Z,362627,0.331
P,2022-12-25T01:02:45.670000Z,376567,0.134
P,2022-12-25T01:05:27.220000Z,392722,0.136
P,2022-12-25T01:10:02.990000Z,420299,0.128
P,2022-12-25T01:10:42.120000Z,424212,0.128
P,2022-12-25T01:10:43.410000Z,424341,0.388
P,2022-12-25T01:11:50.690000Z,431069,0.159
P,2022-12-25T01:12:23.860000Z,434386,0.116
P,2022-12-25T01:12:26.240000Z,434624,0.110
P,2022-12-25T01:13:38.030000Z,441803,0.127
P,2022-12-25T01:17:33.220000Z,465322,0.136
P,2022-12-25T01:19:12.330000Z,475233,0.156
P,2022-12-25T01:19:52.630000Z,479263,0.159
P,2022-12-25T01:20:01.760000Z,480176,0.463
P,2022-12-25T01:20:48.490000Z,484849,0.282
P,2022-12-25T01:24:23.600000Z,506360,0.125
P,2022-12-25T01:24:33.670000Z,507367,0.141
P,2022-12-25T01:25:37.050000Z,513705,0.170
P,2022-12-25T01:26:01.320000Z,516132,0.377
P,2022-12-25T01:26:12.120000Z,517212,0.125
P,2022-12-25T01:30:48.930000Z,544893,0.123
P,2022-12-25T01:36:21.770000Z,578177,0.126
P,2022-12-25T01:36:55.770000Z,581577,0.213
P,2022-12-25T01:36:58.670000Z,581867,0.304
P,2022-12-25T01:37:10.740000Z,583074,0.149
P,2022-12-25T01:37:13.010000Z,583301,0.265
P,2022-12-25T01:37:19.550000Z,583955,0.140
P,2022-12-25T01:37:26.900000Z,584690,0.130
P,2022-12-25T01:37:37.720000Z,585772,0.175
P,2022-12-25T01:39:55.740000Z,599574,0.271
P,2022-12-25T01:40:48.630000Z,604863,0.168
P,2022-12-25T01:45:17.140000Z,631714,0.129
P,2022-12-25T01:48:48.330000Z,652833,0.106
P,2022-12-25T01:58:46.140000Z,712614,0.123
P,2022-12-25T02:04:03.450000Z,744345,0.110
P,2022-12-25T02:05:03.160000Z,750316,0.481
P,2022-12-25T02:08:31.520000Z,771152,0.152
P,2022-12-25T02:09:41.580000Z,778158,0.249
P,2022-12-25T02:10:46.200000Z,784620,0.176
P,2022-12-25T02:13:45.790000Z,802579,0.200
P,2022-12-25T02:14:50.470000Z,809047,0.101
