phase,time,index,confidence
P,2022-12-22T00:02:32.030000Z,15203,0.106
P,2022-12-22T00:05:28.750000Z,32875,0.147
P,2022-12-22T00:06:50.290000Z,41029,0.125
P,2022-12-22T00:12:04.410000Z,72441,0.116
P,2022-12-22T00:13:37.740000Z,81774,0.206
P,2022-12-22T00:13:47.070000Z,82707,0.117
P,2022-12-22T00:16:06.870000Z,96687,0.155
P,2022-12-22T00:18:05.320000Z,108532,0.123
P,2022-12-22T00:19:05.530000Z,114553,0.175
P,2022-12-22T00:24:25.840000Z,146584,0.119
P,2022-12-22T00:25:27.710000Z,152771,0.504
P,2022-12-22T00:29:33.740000Z,177374,0.240
P,2022-12-22T00:33:07.120000Z,198712,0.126
P,2022-12-22T00:37:20.900000Z,224090,0.142
P,2022-12-22T00:42:00.270000Z,252027,0.130
P,2022-12-22T00:43:21.340000Z,260134,0.115
P,2022-12-22T00:46:19.070000Z,277907,0.156
P,2022-12-22T00:53:59.890000Z,323989,0.188
P,2022-12-22T00:58:42.910000Z,352291,0.136
P,2022-12-22T01:02:58.830000Z,377883,0.105
P,2022-12-22T01:03:52.070000Z,383207,0.207
P,2022-12-22T01:09:02.740000Z,414274,0.114
P,2022-12-22T01:09:51.880000Z,419188,0.163
P,2022-12-22T01:14:38.540000Z,447854,0.247
P,2022-12-22T01:16:36.870000Z,459687,0.110
P,2022-12-22T01:26:40.940000Z,520094,0.252
P,2022-12-22T01:36:31.020000Z,579102,0.114
P,2022-12-22T01:44:00.160000Z,624016,0.280
P,2022-12-22T01:52:09.610000Z,672961,0.242
P,2022-12-22T01:54:39.150000Z,687915,0.158
P,2022-12-22T01:56:44.170000Z,700417,0.159
P,2022-12-22T01:58:16.550000Z,709655,0.138
P,2022-12-22T02:03:39.270000Z,741927,0.322
P,2022-12-22T02:04:41.850000Z,748185,0.102
P,2022-12-22T02:10:33.400000Z,783340,0.104
P,2022-12-22T02:24:10.740000Z,865074,0.109
P,2022-12-22T02:26:47.020000Z,880702,0.141
P,2022-12-22T02:26:49.350000Z,880935,0.171
P,2022-12-22T02:42:31.060000Z,975106,0.101
P,2022-12-22T02:57:52.430000Z,1067243,0.104
P,2022-12-22T03:05:46.670000Z,1114667,0.109
P,2022-12-22T03:06:28.920000Z,1118892,0.103
P,2022-12-22T03:10:12.260000Z,1141226,0.139
P,2022-12-22T03:18:20.030000Z,1190003,0.146
P,2022-12-22T03:25:19.140000Z,1231914,0.110
P,2022-12-22T03:27:02.710000Z,1242271,0.123
P,2022-12-22T03:32:00.240000Z,1272024,0.374
P,2022-12-22T03:37:18.100000Z,1303810,0.148
P,2022-12-22T03:40:34.630000Z,1323463,0.121
P,2022-12-22T03:45:28.500000Z,1352850,0.118
P,2022-12-22T03:48:28.860000Z,1370886,0.115
P,2022-12-22T03:50:59.730000Z,1385973,0.118
P,2022-12-22T03:53:29.780000Z,1400978,0.111
P,2022-12-22T03:55:51.510000Z,1415151,0.129
P,2022-12-22T04:02:38.210000Z,1455821,0.143
P,2022-12-22T04:05:24.890000Z,1472489,0.132
P,2022-12-22T04:07:37.330000Z,1485733,0.118
P,2022-12-22T04:07:43.410000Z,1486341,0.124
P,2022-12-22T04:17:55.620000Z,1547562,0.186
P,2022-12-22T04:27:54.870000Z,1607487,0.226
P,2022-12-22T04:29:22.190000Z,1616219,0.161
P,2022-12-22T04:36:16.330000Z,1657633,0.218
P,2022-12-22T04:41:55.880000Z,1691588,0.179
P,2022-12-22T04:43:24.220000Z,1700422,0.112
P,2022-12-22T04:44:48.170000Z,1708817,0.134
P,2022-12-22T04:45:41.450000Z,1714145,0.105
P,2022-12-22T04:53:08.260000Z,1758826,0.212
P,2022-12-22T04:55:51.830000Z,1775183,0.118
P,2022-12-22T04:59:16.540000Z,1795654,0.116
P,2022-12-22T05:05:17.780000Z,1831778,0.107
P,2022-12-22T05:05:19.840000Z,1831984,0.120
P,2022-12-22T05:11:35.350000Z,1869535,0.294
P,2022-12-22T05:14:49.710000Z,1888971,0.124
P,2022-12-22T05:17:28.650000Z,1904865,0.163
P,2022-12-22T05:23:52.470000Z,1943247,0.136
P,2022-12-22T05:24:46.770000Z,1948677,0.118
P,2022-12-22T05:28:56.980000Z,1973698,0.218
P,2022-12-22T05:31:54.260000Z,1991426,0.163
P,2022-12-22T05:33:36.660000Z,2001666,0.127
P,2022-12-22T05:36:23.210000Z,2018321,0.225
P,2022-12-22T05:40:10.010000Z,2041001,0.131
P,2022-12-22T05:44:31.180000Z,2067118,0.104
P,2022-12-22T05:46:01.850000Z,2076185,0.106
P,2022-12-22T05:46:37.790000Z,2079779,0.120
P,2022-12-22T05:49:46.610000Z,2098661,0.114
P,2022-12-22T05:53:01.590000Z,2118159,0.138
P,2022-12-22T05:56:40.230000Z,2140023,0.106
P,2022-12-22T06:10:06.030000Z,2220603,0.134
P,2022-12-22T06:13:30.330000Z,2241033,0.148
P,2022-12-22T06:15:54.640000Z,2255464,0.192
P,2022-12-22T06:16:39.440000Z,2259944,0.196
P,2022-12-22T06:18:45.410000Z,2272541,0.116
