phase,time,index,confidence
P,2022-12-23T00:02:09.810470Z,12981,0.132
P,2022-12-23T00:02:14.440470Z,13444,0.171
P,2022-12-23T00:04:29.810470Z,26981,0.107
P,2022-12-23T00:05:19.360470Z,31936,0.167
P,2022-12-23T00:07:02.220470Z,42222,0.117
P,2022-12-23T00:07:25.740470Z,44574,0.103
P,2022-12-23T00:12:20.400470Z,74040,0.255
P,2022-12-23T00:12:32.970470Z,75297,0.340
P,2022-12-23T00:12:37.200470Z,75720,0.114
P,2022-12-23T00:13:01.900470Z,78190,0.182
P,2022-12-23T00:13:08.610470Z,78861,0.185
P,2022-12-23T00:13:45.000470Z,82500,0.177
P,2022-12-23T00:16:57.530470Z,101753,0.121
P,2022-12-23T00:17:06.500470Z,102650,0.175
P,2022-12-23T00:17:51.570470Z,107157,0.279
P,2022-12-23T00:18:40.940470Z,112094,0.196
P,2022-12-23T00:20:04.730470Z,120473,0.105
P,2022-12-23T00:20:23.540470Z,122354,0.273
P,2022-12-23T00:20:59.000470Z,125900,0.162
P,2022-12-23T00:21:27.310470Z,128731,0.406
P,2022-12-23T00:21:53.230470Z,131323,0.121
P,2022-12-23T00:23:37.910470Z,141791,0.139
P,2022-12-23T00:23:55.430470Z,143543,0.111
P,2022-12-23T00:26:21.790470Z,158179,0.145
P,2022-12-23T00:26:34.210470Z,159421,0.118
P,2022-12-23T00:27:01.350470Z,162135,0.346
P,2022-12-23T00:27:21.610470Z,164161,0.249
P,2022-12-23T00:27:44.740470Z,166474,0.712
P,2022-12-23T00:28:41.610470Z,172161,0.102
P,2022-12-23T00:28:49.610470Z,172961,0.260
P,2022-12-23T00:29:01.290470Z,174129,0.144
P,2022-12-23T00:30:33.720470Z,183372,0.118
P,2022-12-23T00:31:44.610470Z,190461,0.103
P,2022-12-23T00:31:53.700470Z,191370,0.154
P,2022-12-23T00:32:01.270470Z,192127,0.110
P,2022-12-23T00:32:06.090470Z,192609,0.174
P,2022-12-23T00:32:47.530470Z,196753,0.110
P,2022-12-23T00:33:26.820470Z,200682,0.103
P,2022-12-23T00:34:02.850470Z,204285,0.192
P,2022-12-23T00:34:08.770470Z,204877,0.328
P,2022-12-23T00:34:21.430470Z,206143,0.268
P,2022-12-23T00:34:33.290470Z,207329,0.288
P,2022-12-23T00:35:03.090470Z,210309,0.437
P,2022-12-23T00:35:27.750470Z,212775,0.294
P,2022-12-23T00:35:51.910470Z,215191,0.366
P,2022-12-23T00:35:57.190470Z,215719,0.295
P,2022-12-23T00:36:04.700470Z,216470,0.391
P,2022-12-23T00:36:18.160470Z,217816,0.156
P,2022-12-23T00:37:34.510470Z,225451,0.104
P,2022-12-23T00:40:49.880470Z,244988,0.284
P,2022-12-23T00:43:11.510470Z,259151,0.344
P,2022-12-23T00:43:30.620470Z,261062,0.207
P,2022-12-23T00:43:48.530470Z,262853,0.167
P,2022-12-23T00:44:24.490470Z,266449,0.258
P,2022-12-23T00:45:03.970470Z,270397,0.201
P,2022-12-23T00:45:41.690470Z,274169,0.140
P,2022-12-23T00:46:58.950470Z,281895,0.179
P,2022-12-23T00:47:13.910470Z,283391,0.191
P,2022-12-23T00:47:21.910470Z,284191,0.184
P,2022-12-23T00:47:26.540470Z,284654,0.101
P,2022-12-23T00:47:57.920470Z,287792,0.309
P,2022-12-23T00:48:11.200470Z,289120,0.136
P,2022-12-23T00:48:23.680470Z,290368,0.174
P,2022-12-23T00:48:45.960470Z,292596,0.210
P,2022-12-23T00:48:51.760470Z,293176,0.112
P,2022-12-23T00:49:40.440470Z,298044,0.267
P,2022-12-23T00:49:46.420470Z,298642,0.111
P,2022-12-23T00:49:51.470470Z,299147,0.154
P,2022-12-23T00:51:00.090470Z,306009,0.130
P,2022-12-23T00:52:04.810470Z,312481,0.183
P,2022-12-23T00:53:16.900470Z,319690,0.109
P,2022-12-23T00:53:32.350470Z,321235,0.130
P,2022-12-23T00:54:18.210470Z,325821,0.242
P,2022-12-23T00:55:09.060470Z,330906,0.101
P,2022-12-23T00:55:28.340470Z,332834,0.148
P,2022-12-23T00:55:50.730470Z,335073,0.223
P,2022-12-23T00:56:25.910470Z,338591,0.137
P,2022-12-23T00:56:47.540470Z,340754,0.245
P,2022-12-23T00:57:11.380470Z,343138,0.343
P,2022-12-23T01:00:04.080470Z,360408,0.129
P,2022-12-23T01:00:48.880470Z,364888,0.198
P,2022-12-23T01:01:17.130470Z,367713,0.183
P,2022-12-23T01:01:19.780470Z,367978,0.258
P,2022-12-23T01:01:22.410470Z,368241,0.195
P,2022-12-23T01:01:25.380470Z,368538,0.181
P,2022-12-23T01:01:28.050470Z,368805,0.579
P,2022-12-23T01:01:38.360470Z,369836,0.401
P,2022-12-23T01:01:41.390470Z,370139,0.289
P,2022-12-23T01:01:43.120470Z,370312,0.217
P,2022-12-23T01:02:18.440470Z,373844,0.150
P,2022-12-23T01:02:23.740470Z,374374,0.142
P,2022-12-23T01:02:39.970470Z,375997,0.130
P,2022-12-23T01:02:46.540470Z,376654,0.285
P,2022-12-23T01:03:12.040470Z,379204,0.103
P,2022-12-23T01:03:48.630470Z,382863,0.144
P,2022-12-23T01:04:00.310470Z,384031,0.103
P,2022-12-23T01:04:12.580470Z,385258,0.203
P,2022-12-23T01:04:54.370470Z,389437,0.142
P,2022-12-23T01:05:26.580470Z,392658,0.160
P,2022-12-23T01:05:37.870470Z,393787,0.210
P,2022-12-23T01:05:39.160470Z,393916,0.350
P,2022-12-23T01:05:54.670470Z,395467,0.136
P,2022-12-23T01:06:25.720470Z,398572,0.124
P,2022-12-23T01:06:30.980470Z,399098,0.184
P,2022-12-23T01:06:59.010470Z,401901,0.119
P,2022-12-23T01:07:30.140470Z,405014,0.159
P,2022-12-23T01:08:03.980470Z,408398,0.107
P,2022-12-23T01:09:33.320470Z,417332,0.294
P,2022-12-23T01:10:26.260470Z,422626,0.142
P,2022-12-23T01:10:35.340470Z,423534,0.154
P,2022-12-23T01:11:00.540470Z,426054,0.167
P,2022-12-23T01:11:56.400470Z,431640,0.273
P,2022-12-23T01:13:47.310470Z,442731,0.144
P,2022-12-23T01:13:54.990470Z,443499,0.510
P,2022-12-23T01:14:08.590470Z,444859,0.238
P,2022-12-23T01:14:27.400470Z,446740,0.169
P,2022-12-23T01:14:59.410470Z,449941,0.113
P,2022-12-23T01:15:25.510470Z,452551,0.297
P,2022-12-23T01:15:33.250470Z,453325,0.106
P,2022-12-23T01:16:41.130470Z,460113,0.166
P,2022-12-23T01:17:16.580470Z,463658,0.472
P,2022-12-23T01:17:38.350470Z,465835,0.105
P,2022-12-23T01:17:44.030470Z,466403,0.135
P,2022-12-23T01:18:26.690470Z,470669,0.139
P,2022-12-23T01:19:27.660470Z,476766,0.132
P,2022-12-23T01:19:39.590470Z,477959,0.118
P,2022-12-23T01:20:04.800470Z,480480,0.212
P,2022-12-23T01:20:11.540470Z,481154,0.147
P,2022-12-23T01:20:17.920470Z,481792,0.157
P,2022-12-23T01:20:20.540470Z,482054,0.124
P,2022-12-23T01:20:29.360470Z,482936,0.133
P,2022-12-23T01:21:09.790470Z,486979,0.113
P,2022-12-23T01:21:24.080470Z,488408,0.132
P,2022-12-23T01:22:06.840470Z,492684,0.568
P,2022-12-23T01:22:18.430470Z,493843,0.112
P,2022-12-23T01:22:24.520470Z,494452,0.249
P,2022-12-23T01:23:23.050470Z,500305,0.500
P,2022-12-23T01:23:53.070470Z,503307,0.437
P,2022-12-23T01:24:22.650470Z,506265,0.147
P,2022-12-23T01:25:16.450470Z,511645,0.167
P,2022-12-23T01:26:18.640470Z,517864,0.111
P,2022-12-23T01:26:23.340470Z,518334,0.102
P,2022-12-23T01:26:30.200470Z,519020,0.102
P,2022-12-23T01:26:53.560470Z,521356,0.163
P,2022-12-23T01:27:17.580470Z,523758,0.194
P,2022-12-23T01:27:33.590470Z,525359,0.119
P,2022-12-23T01:27:36.980470Z,525698,0.204
P,2022-12-23T01:28:06.570470Z,528657,0.231
P,2022-12-23T01:28:13.270470Z,529327,0.145
P,2022-12-23T01:28:51.440470Z,533144,0.195
P,2022-12-23T01:29:17.010470Z,535701,0.212
P,2022-12-23T01:29:51.310470Z,539131,0.135
P,2022-12-23T01:29:57.080470Z,539708,0.215
P,2022-12-23T01:30:00.270470Z,540027,0.101
P,2022-12-23T01:30:37.210470Z,543721,0.184
P,2022-12-23T01:30:48.070470Z,544807,0.105
P,2022-12-23T01:30:51.150470Z,545115,0.106
P,2022-12-23T01:31:13.830470Z,547383,0.275
P,2022-12-23T01:31:28.940470Z,548894,0.116
P,2022-12-23T01:31:46.480470Z,550648,0.542
P,2022-12-23T01:31:57.150470Z,551715,0.230
P,2022-12-23T01:32:07.820470Z,552782,0.110
P,2022-12-23T01:33:04.610470Z,558461,0.195
P,2022-12-23T01:33:29.620470Z,560962,0.143
P,2022-12-23T01:33:38.350470Z,561835,0.109
P,2022-12-23T01:33:52.510470Z,563251,0.122
P,2022-12-23T01:34:07.470470Z,564747,0.218
P,2022-12-23T01:34:12.710470Z,565271,0.196
P,2022-12-23T01:34:23.960470Z,566396,0.118
P,2022-12-23T01:34:27.000470Z,566700,0.395
P,2022-12-23T01:35:03.910470Z,570391,0.179
P,2022-12-23T01:35:27.350470Z,572735,0.136
P,2022-12-23T01:35:36.240470Z,573624,0.150
P,2022-12-23T01:35:39.510470Z,573951,0.319
P,2022-12-23T01:36:34.170470Z,579417,0.195
P,2022-12-23T01:37:05.490470Z,582549,0.211
P,2022-12-23T01:37:20.020470Z,584002,0.106
P,2022-12-23T01:38:23.590470Z,590359,0.187
P,2022-12-23T01:38:32.650470Z,591265,0.105
P,2022-12-23T01:38:40.120470Z,592012,0.125
P,2022-12-23T01:38:56.120470Z,593612,0.188
P,2022-12-23T01:38:57.740470Z,593774,0.136
P,2022-12-23T01:39:09.430470Z,594943,0.376
P,2022-12-23T01:39:44.800470Z,598480,0.255
P,2022-12-23T01:39:50.860470Z,599086,0.113
P,2022-12-23T01:40:03.850470Z,600385,0.518
P,2022-12-23T01:40:36.090470Z,603609,0.129
P,2022-12-23T01:40:50.310470Z,605031,0.104
P,2022-12-23T01:42:06.420470Z,612642,0.105
P,2022-12-23T01:42:25.790470Z,614579,0.190
P,2022-12-23T01:42:31.160470Z,615116,0.104
P,2022-12-23T01:42:36.390470Z,615639,0.329
P,2022-12-23T01:42:57.790470Z,617779,0.683
P,2022-12-23T01:44:05.280470Z,624528,0.317
P,2022-12-23T01:44:12.350470Z,625235,0.243
P,2022-12-23T01:44:30.240470Z,627024,0.104
P,2022-12-23T01:44:58.870470Z,629887,0.158
P,2022-12-23T01:46:13.960470Z,637396,0.103
P,2022-12-23T01:47:07.920470Z,642792,0.214
P,2022-12-23T01:47:34.230470Z,645423,0.408
P,2022-12-23T01:47:40.110470Z,646011,0.113
P,2022-12-23T01:48:07.280470Z,648728,0.162
P,2022-12-23T01:48:36.260470Z,651626,0.206
P,2022-12-23T01:48:51.930470Z,653193,0.118
P,2022-12-23T01:49:30.100470Z,657010,0.152
P,2022-12-23T01:49:46.110470Z,658611,0.202
P,2022-12-23T01:50:06.200470Z,660620,0.283
P,2022-12-23T01:50:15.950470Z,661595,0.156
P,2022-12-23T01:50:18.540470Z,661854,0.102
P,2022-12-23T01:50:20.620470Z,662062,0.153
P,2022-12-23T01:52:59.670470Z,677967,0.158
P,2022-12-23T01:53:02.410470Z,678241,0.132
P,2022-12-23T01:53:18.100470Z,679810,0.324
P,2022-12-23T01:54:10.530470Z,685053,0.170
P,2022-12-23T01:54:20.360470Z,686036,0.129
P,2022-12-23T01:55:17.020470Z,691702,0.125
P,2022-12-23T01:55:24.760470Z,692476,0.114
P,2022-12-23T01:56:01.940470Z,696194,0.261
P,2022-12-23T01:56:10.000470Z,697000,0.184
P,2022-12-23T01:58:27.750470Z,710775,0.131
P,2022-12-23T01:59:02.090470Z,714209,0.175
P,2022-12-23T02:01:04.820470Z,726482,0.203
P,2022-12-23T02:01:58.750470Z,731875,0.113
P,2022-12-23T02:02:13.560470Z,733356,0.143
P,2022-12-23T02:03:19.430470Z,739943,0.228
P,2022-12-23T02:04:32.240470Z,747224,0.104
P,2022-12-23T02:05:08.660470Z,750866,0.122
P,2022-12-23T02:08:03.840470Z,768384,0.177
P,2022-12-23T02:08:34.010470Z,771401,0.186
P,2022-12-23T02:09:34.430470Z,777443,0.401
P,2022-12-23T02:09:37.380470Z,777738,0.113
P,2022-12-23T02:13:04.270470Z,798427,0.169
P,2022-12-23T02:18:51.560470Z,833156,0.126
P,2022-12-23T02:19:38.070470Z,837807,0.265
P,2022-12-23T02:21:00.490470Z,846049,0.180
P,2022-12-23T02:21:44.340470Z,850434,0.107
P,2022-12-23T02:22:23.480470Z,854348,0.393
P,2022-12-23T02:22:47.190470Z,856719,0.104
P,2022-12-23T02:25:29.140470Z,872914,0.106
P,2022-12-23T02:25:41.470470Z,874147,0.201
P,2022-12-23T02:25:59.140470Z,875914,0.196
P,2022-12-23T02:26:22.140470Z,878214,0.108
P,2022-12-23T02:26:59.890470Z,881989,0.112
P,2022-12-23T02:28:27.760470Z,890776,0.544
P,2022-12-23T02:30:16.160470Z,901616,0.640
P,2022-12-23T02:30:56.580470Z,905658,0.113
P,2022-12-23T02:31:18.650470Z,907865,0.219
P,2022-12-23T02:33:15.440470Z,919544,0.119
P,2022-12-23T02:34:54.590470Z,929459,0.116
P,2022-12-23T02:34:59.330470Z,929933,0.164
P,2022-12-23T02:35:38.070470Z,933807,0.209
P,2022-12-23T02:36:14.590470Z,937459,0.207
P,2022-12-23T02:36:51.590470Z,941159,0.222
P,2022-12-23T02:37:36.840470Z,945684,0.190
P,2022-12-23T02:37:47.450470Z,946745,0.133
P,2022-12-23T02:38:04.270470Z,948427,0.111
P,2022-12-23T02:38:35.650470Z,951565,0.133
P,2022-12-23T02:39:22.060470Z,956206,0.326
P,2022-12-23T02:39:57.700470Z,959770,0.223
P,2022-12-23T02:40:47.520470Z,964752,0.109
P,2022-12-23T02:42:20.450470Z,974045,0.118
P,2022-12-23T02:42:39.330470Z,975933,0.116
P,2022-12-23T02:42:48.300470Z,976830,0.255
P,2022-12-23T02:43:08.360470Z,978836,0.318
P,2022-12-23T02:43:42.710470Z,982271,0.347
P,2022-12-23T02:44:28.560470Z,986856,0.135
P,2022-12-23T02:44:52.510470Z,989251,0.107
P,2022-12-23T02:45:10.340470Z,991034,0.289
P,2022-12-23T02:46:10.510470Z,997051,0.175
P,2022-12-23T02:47:27.820470Z,1004782,0.404
P,2022-12-23T02:47:42.470470Z,1006247,0.161
P,2022-12-23T02:48:31.030470Z,1011103,0.164
P,2022-12-23T02:48:34.630470Z,1011463,0.459
P,2022-12-23T02:49:30.990470Z,1017099,0.115
P,2022-12-23T02:49:56.120470Z,1019612,0.401
P,2022-12-23T02:50:31.090470Z,1023109,0.115
P,2022-12-23T02:50:35.000470Z,1023500,0.122
P,2022-12-23T02:51:14.500470Z,1027450,0.452
P,2022-12-23T02:51:58.950470Z,1031895,0.135
P,2022-12-23T02:53:29.460470Z,1040946,0.147
P,2022-12-23T02:53:36.840470Z,1041684,0.432
P,2022-12-23T02:55:17.740470Z,1051774,0.421
P,2022-12-23T02:58:40.620470Z,1072062,0.122
P,2022-12-23T02:58:44.860470Z,1072486,0.252
P,2022-12-23T02:59:13.740470Z,1075374,0.164
P,2022-12-23T02:59:56.740470Z,1079674,0.204
P,2022-12-23T03:00:40.820470Z,1084082,0.260
P,2022-12-23T03:00:47.130470Z,1084713,0.106
P,2022-12-23T03:01:11.070470Z,1087107,0.362
P,2022-12-23T03:01:25.780470Z,1088578,0.397
P,2022-12-23T03:01:53.950470Z,1091395,0.155
P,2022-12-23T03:02:02.590470Z,1092259,0.176
P,2022-12-23T03:02:04.550470Z,1092455,0.175
P,2022-12-23T03:03:56.080470Z,1103608,0.103
P,2022-12-23T03:04:00.980470Z,1104098,0.497
P,2022-12-23T03:04:10.620470Z,1105062,0.118
P,2022-12-23T03:04:48.660470Z,1108866,0.163
P,2022-12-23T03:05:42.960470Z,1114296,0.131
P,2022-12-23T03:05:57.020470Z,1115702,0.235
P,2022-12-23T03:05:59.240470Z,1115924,0.104
P,2022-12-23T03:06:02.830470Z,1116283,0.113
P,2022-12-23T03:06:16.360470Z,1117636,0.174
P,2022-12-23T03:06:23.430470Z,1118343,0.169
P,2022-12-23T03:06:30.530470Z,1119053,0.138
P,2022-12-23T03:07:19.420470Z,1123942,0.553
P,2022-12-23T03:08:19.920470Z,1129992,0.526
P,2022-12-23T03:09:27.680470Z,1136768,0.442
P,2022-12-23T03:10:40.200470Z,1144020,0.142
P,2022-12-23T03:10:58.830470Z,1145883,0.101
P,2022-12-23T03:11:02.440470Z,1146244,0.165
P,2022-12-23T03:11:33.160470Z,1149316,0.145
P,2022-12-23T03:11:36.320470Z,1149632,0.509
P,2022-12-23T03:11:51.910470Z,1151191,0.370
P,2022-12-23T03:11:58.310470Z,1151831,0.162
P,2022-12-23T03:12:07.850470Z,1152785,0.268
P,2022-12-23T03:12:19.770470Z,1153977,0.283
P,2022-12-23T03:12:23.200470Z,1154320,0.135
P,2022-12-23T03:12:34.650470Z,1155465,0.112
P,2022-12-23T03:12:37.710470Z,1155771,0.240
P,2022-12-23T03:12:41.370470Z,1156137,0.116
P,2022-12-23T03:13:01.390470Z,1158139,0.664
P,2022-12-23T03:13:08.180470Z,1158818,0.128
P,2022-12-23T03:13:21.770470Z,1160177,0.164
P,2022-12-23T03:13:23.450470Z,1160345,0.148
P,2022-12-23T03:13:43.700470Z,1162370,0.157
P,2022-12-23T03:13:58.040470Z,1163804,0.289
P,2022-12-23T03:14:54.320470Z,1169432,0.139
P,2022-12-23T03:15:21.500470Z,1172150,0.123
P,2022-12-23T03:15:51.750470Z,1175175,0.128
P,2022-12-23T03:16:11.190470Z,1177119,0.111
P,2022-12-23T03:16:12.740470Z,1177274,0.223
P,2022-12-23T03:16:17.230470Z,1177723,0.184
P,2022-12-23T03:16:42.090470Z,1180209,0.207
P,2022-12-23T03:16:47.310470Z,1180731,0.396
P,2022-12-23T03:16:56.490470Z,1181649,0.344
P,2022-12-23T03:17:09.220470Z,1182922,0.118
P,2022-12-23T03:17:17.280470Z,1183728,0.101
P,2022-12-23T03:17:58.510470Z,1187851,0.118
P,2022-12-23T03:18:43.700470Z,1192370,0.299
P,2022-12-23T03:21:21.680470Z,1208168,0.145
P,2022-12-23T03:21:45.730470Z,1210573,0.121
P,2022-12-23T03:22:00.110470Z,1212011,0.163
P,2022-12-23T03:22:45.410470Z,1216541,0.104
P,2022-12-23T03:23:08.220470Z,1218822,0.388
P,2022-12-23T03:23:59.830470Z,1223983,0.104
P,2022-12-23T03:24:30.480470Z,1227048,0.157
P,2022-12-23T03:24:42.280470Z,1228228,0.536
P,2022-12-23T03:25:15.570470Z,1231557,0.106
P,2022-12-23T03:26:15.820470Z,1237582,0.155
P,2022-12-23T03:26:21.360470Z,1238136,0.352
P,2022-12-23T03:27:19.100470Z,1243910,0.350
P,2022-12-23T03:27:33.130470Z,1245313,0.184
P,2022-12-23T03:28:57.200470Z,1253720,0.110
P,2022-12-23T03:29:10.440470Z,1255044,0.224
