phase,time,index,confidence
P,2022-12-22T00:00:00.810000Z,81,0.200
P,2022-12-22T00:00:08.810000Z,881,0.206
P,2022-12-22T00:00:43.140000Z,4314,0.156
P,2022-12-22T00:00:50.970000Z,5097,0.220
P,2022-12-22T00:01:02.410000Z,6241,0.176
P,2022-12-22T00:01:15.230000Z,7523,0.114
P,2022-12-22T00:01:43.780000Z,10378,0.174
P,2022-12-22T00:01:46.470000Z,10647,0.207
P,2022-12-22T00:02:02.610000Z,12261,0.196
P,2022-12-22T00:02:07.420000Z,12742,0.217
P,2022-12-22T00:02:09.950000Z,12995,0.161
P,2022-12-22T00:02:16.950000Z,13695,0.198
P,2022-12-22T00:02:20.050000Z,14005,0.241
P,2022-12-22T00:02:23.680000Z,14368,0.312
P,2022-12-22T00:02:43.440000Z,16344,0.191
P,2022-12-22T00:02:50.700000Z,17070,0.338
P,2022-12-22T00:02:59.750000Z,17975,0.106
P,2022-12-22T00:03:03.900000Z,18390,0.103
P,2022-12-22T00:03:11.520000Z,19152,0.942
P,2022-12-22T00:03:13.830000Z,19383,0.252
P,2022-12-22T00:03:14.900000Z,19490,0.155
P,2022-12-22T00:03:19.830000Z,19983,0.146
P,2022-12-22T00:03:30.720000Z,21072,0.179
P,2022-12-22T00:03:32.450000Z,21245,0.174
P,2022-12-22T00:03:37.430000Z,21743,0.126
P,2022-12-22T00:03:47.370000Z,22737,0.133
P,2022-12-22T00:03:59.560000Z,23956,0.783
P,2022-12-22T00:04:12.400000Z,25240,0.178
P,2022-12-22T00:04:32.340000Z,27234,0.616
P,2022-12-22T00:04:34.080000Z,27408,0.112
P,2022-12-22T00:04:37.790000Z,27779,0.443
P,2022-12-22T00:04:43.700000Z,28370,0.311
P,2022-12-22T00:04:52.820000Z,29282,0.273
P,2022-12-22T00:04:54.590000Z,29459,0.277
P,2022-12-22T00:05:01.660000Z,30166,0.300
P,2022-12-22T00:05:11.300000Z,31130,0.594
P,2022-12-22T00:05:14.990000Z,31499,0.283
P,2022-12-22T00:05:23.480000Z,32348,0.355
P,2022-12-22T00:05:27.230000Z,32723,0.253
P,2022-12-22T00:05:38.920000Z,33892,0.207
P,2022-12-22T00:05:40.660000Z,34066,0.153
P,2022-12-22T00:05:42.870000Z,34287,0.880
P,2022-12-22T00:05:56.300000Z,35630,0.196
P,2022-12-22T00:06:01.280000Z,36128,0.101
P,2022-12-22T00:06:02.540000Z,36254,0.189
P,2022-12-22T00:06:14.370000Z,37437,0.103
P,2022-12-22T00:06:17.990000Z,37799,0.152
P,2022-12-22T00:06:26.210000Z,38621,0.177
P,2022-12-22T00:06:34.890000Z,39489,0.358
P,2022-12-22T00:06:47.550000Z,40755,0.401
P,2022-12-22T00:06:51.570000Z,41157,0.111
P,2022-12-22T00:07:05.640000Z,42564,0.104
P,2022-12-22T00:07:07.660000Z,42766,0.544
P,2022-12-22T00:07:10.720000Z,43072,0.181
P,2022-12-22T00:07:23.410000Z,44341,0.944
P,2022-12-22T00:07:31.070000Z,45107,0.887
P,2022-12-22T00:07:52.770000Z,47277,0.745
P,2022-12-22T00:08:38.450000Z,51845,0.541
P,2022-12-22T00:08:58.990000Z,53899,0.326
P,2022-12-22T00:09:07.120000Z,54712,0.111
P,2022-12-22T00:09:19.060000Z,55906,0.150
P,2022-12-22T00:09:25.300000Z,56530,0.225
P,2022-12-22T00:09:39.120000Z,57912,0.464
P,2022-12-22T00:09:51.630000Z,59163,0.252
P,2022-12-22T00:09:56.380000Z,59638,0.195
P,2022-12-22T00:10:03.210000Z,60321,0.895
P,2022-12-22T00:10:05.920000Z,60592,0.406
P,2022-12-22T00:10:34.210000Z,63421,0.197
P,2022-12-22T00:10:50.280000Z,65028,0.229
P,2022-12-22T00:11:08.940000Z,66894,0.156
P,2022-12-22T00:11:34.240000Z,69424,0.162
P,2022-12-22T00:11:39.490000Z,69949,0.707
