phase,time,index,confidence
P,2022-12-26T00:00:17.440000Z,1744,0.166
P,2022-12-26T00:00:27.120000Z,2712,0.101
P,2022-12-26T00:01:32.910000Z,9291,0.137
P,2022-12-26T00:02:08.370000Z,12837,0.118
P,2022-12-26T00:02:35.980000Z,15598,0.306
P,2022-12-26T00:02:40.090000Z,16009,0.484
P,2022-12-26T00:02:43.170000Z,16317,0.179
P,2022-12-26T00:02:49.800000Z,16980,0.618
P,2022-12-26T00:02:52.290000Z,17229,0.119
P,2022-12-26T00:03:06.610000Z,18661,0.679
P,2022-12-26T00:03:21.990000Z,20199,0.295
P,2022-12-26T00:05:40.600000Z,34060,0.164
P,2022-12-26T00:05:55.810000Z,35581,0.192
P,2022-12-26T00:06:45.500000Z,40550,0.133
P,2022-12-26T00:08:05.370000Z,48537,0.368
P,2022-12-26T00:09:26.100000Z,56610,0.118
P,2022-12-26T00:09:29.160000Z,56916,0.330
P,2022-12-26T00:09:39.000000Z,57900,0.106
P,2022-12-26T00:10:14.830000Z,61483,0.261
P,2022-12-26T00:10:28.060000Z,62806,0.123
P,2022-12-26T00:10:43.330000Z,64333,0.194
P,2022-12-26T00:11:18.260000Z,67826,0.523
P,2022-12-26T00:11:35.030000Z,69503,0.126
P,2022-12-26T00:15:29.430000Z,92943,0.515
P,2022-12-26T00:15:35.210000Z,93521,0.107
P,2022-12-26T00:17:00.080000Z,102008,0.282
P,2022-12-26T00:17:41.080000Z,106108,0.107
P,2022-12-26T00:17:51.220000Z,107122,0.251
P,2022-12-26T00:18:06.380000Z,108638,0.160
P,2022-12-26T00:18:36.700000Z,111670,0.343
P,2022-12-26T00:19:12.020000Z,115202,0.685
P,2022-12-26T00:19:22.260000Z,116226,0.233
P,2022-12-26T00:19:27.750000Z,116775,0.114
P,2022-12-26T00:21:10.940000Z,127094,0.488
P,2022-12-26T00:21:18.980000Z,127898,0.152
P,2022-12-26T00:21:59.500000Z,131950,0.192
P,2022-12-26T00:22:22.540000Z,134254,0.315
P,2022-12-26T00:22:37.650000Z,135765,0.113
P,2022-12-26T00:27:29.020000Z,164902,0.107
P,2022-12-26T00:27:32.310000Z,165231,0.123
P,2022-12-26T00:27:43.680000Z,166368,0.138
P,2022-12-26T00:28:30.270000Z,171027,0.930
P,2022-12-26T00:29:32.460000Z,177246,0.926
P,2022-12-26T00:29:47.390000Z,178739,0.273
P,2022-12-26T00:29:49.310000Z,178931,0.103
P,2022-12-26T00:29:54.150000Z,179415,0.588
P,2022-12-26T00:30:01.560000Z,180156,0.115
P,2022-12-26T00:32:00.390000Z,192039,0.335
P,2022-12-26T00:32:32.730000Z,195273,0.188
P,2022-12-26T00:32:44.710000Z,196471,0.146
P,2022-12-26T00:32:58.340000Z,197834,0.410
P,2022-12-26T00:35:01.820000Z,210182,0.122
P,2022-12-26T00:35:40.630000Z,214063,0.133
P,2022-12-26T00:37:36.350000Z,225635,0.130
P,2022-12-26T00:40:10.250000Z,241025,0.362
