phase,time,index,confidence
P,2022-12-21T00:15:39.120000Z,93912,0.322
P,2022-12-21T01:07:44.370000Z,406437,0.277
P,2022-12-21T03:44:40.950000Z,1348095,0.132
P,2022-12-21T04:15:29.480000Z,1532948,0.144
P,2022-12-21T05:03:00.870000Z,1818087,0.368
P,2022-12-21T05:06:09.920000Z,1836992,0.646
P,2022-12-21T05:08:17.410000Z,1849741,0.644
P,2022-12-21T05:08:25.060000Z,1850506,0.159
P,2022-12-21T05:10:06.090000Z,1860609,0.107
P,2022-12-21T05:11:07.360000Z,1866736,0.368
P,2022-12-21T05:11:16.280000Z,1867628,0.190
P,2022-12-21T05:12:14.120000Z,1873412,0.344
P,2022-12-21T05:14:50.030000Z,1889003,0.136
P,2022-12-21T05:14:55.900000Z,1889590,0.128
P,2022-12-21T05:15:36.040000Z,1893604,0.643
P,2022-12-21T05:16:08.880000Z,1896888,0.139
P,2022-12-21T05:18:50.410000Z,1913041,0.568
P,2022-12-21T05:19:43.450000Z,1918345,0.314
P,2022-12-21T05:19:51.430000Z,1919143,0.150
P,2022-12-21T05:21:27.440000Z,1928744,0.533
P,2022-12-21T05:22:24.220000Z,1934422,0.959
P,2022-12-21T05:26:23.200000Z,1958320,0.469
P,2022-12-21T05:26:30.680000Z,1959068,0.114
P,2022-12-21T05:26:53.050000Z,1961305,0.672
P,2022-12-21T05:27:02.300000Z,1962230,0.308
P,2022-12-21T05:28:29.830000Z,1970983,0.441
P,2022-12-21T05:28:38.910000Z,1971891,0.163
P,2022-12-21T05:29:31.380000Z,1977138,0.471
P,2022-12-21T05:30:55.040000Z,1985504,0.558
P,2022-12-21T05:33:27.400000Z,2000740,0.121
P,2022-12-21T05:33:36.670000Z,2001667,0.193
P,2022-12-21T05:41:06.550000Z,2046655,0.521
P,2022-12-21T05:41:36.430000Z,2049643,0.825
P,2022-12-21T05:41:45.170000Z,2050517,0.131
P,2022-12-21T05:42:49.020000Z,2056902,0.104
P,2022-12-21T05:44:07.030000Z,2064703,0.511
P,2022-12-21T05:46:54.870000Z,2081487,0.451
P,2022-12-21T05:47:14.160000Z,2083416,0.150
P,2022-12-21T05:48:06.560000Z,2088656,0.907
P,2022-12-21T05:51:15.830000Z,2107583,0.177
P,2022-12-21T05:51:44.010000Z,2110401,0.130
P,2022-12-21T05:52:34.570000Z,2115457,0.332
P,2022-12-21T05:54:02.670000Z,2124267,0.509
P,2022-12-21T05:55:58.520000Z,2135852,0.325
P,2022-12-21T05:56:45.150000Z,2140515,0.152
P,2022-12-21T05:57:20.950000Z,2144095,0.238
P,2022-12-21T05:57:30.040000Z,2145004,0.141
P,2022-12-21T05:59:45.890000Z,2158589,0.696
P,2022-12-21T05:59:53.680000Z,2159368,0.363
P,2022-12-21T06:00:48.900000Z,2164890,0.101
P,2022-12-21T06:01:19.070000Z,2167907,0.164
P,2022-12-21T06:02:11.170000Z,2173117,0.121
P,2022-12-21T06:03:04.080000Z,2178408,0.108
P,2022-12-21T06:04:11.710000Z,2185171,0.790
P,2022-12-21T06:07:08.740000Z,2202874,0.740
P,2022-12-21T06:07:17.540000Z,2203754,0.560
P,2022-12-21T06:08:02.340000Z,2208234,0.114
P,2022-12-21T06:09:56.210000Z,2219621,0.102
P,2022-12-21T06:09:58.100000Z,2219810,0.140
P,2022-12-21T06:10:13.490000Z,2221349,0.161
P,2022-12-21T06:10:56.170000Z,2225617,0.193
P,2022-12-21T06:11:36.550000Z,2229655,0.690
P,2022-12-21T06:12:35.780000Z,2235578,0.168
P,2022-12-21T06:13:32.940000Z,2241294,0.595
P,2022-12-21T06:13:47.390000Z,2242739,0.113
P,2022-12-21T06:16:41.480000Z,2260148,0.460
P,2022-12-21T06:19:07.350000Z,2274735,0.638
P,2022-12-21T06:19:52.310000Z,2279231,0.179
P,2022-12-21T06:21:06.020000Z,2286602,0.329
P,2022-12-21T06:21:10.140000Z,2287014,0.514
P,2022-12-21T06:24:02.650000Z,2304265,0.235
P,2022-12-21T06:25:34.360000Z,2313436,0.117
P,2022-12-21T06:27:42.240000Z,2326224,0.114
P,2022-12-21T06:28:34.950000Z,2331495,0.679
P,2022-12-21T06:29:30.160000Z,2337016,0.773
P,2022-12-21T06:30:48.920000Z,2344892,0.607
P,2022-12-21T06:30:57.330000Z,2345733,0.172
P,2022-12-21T06:31:19.040000Z,2347904,0.184
P,2022-12-21T06:32:09.700000Z,2352970,0.415
P,2022-12-21T06:33:24.770000Z,2360477,0.728
P,2022-12-21T06:35:06.490000Z,2370649,0.586
P,2022-12-21T06:35:23.900000Z,2372390,0.139
P,2022-12-21T06:35:45.930000Z,2374593,0.209
P,2022-12-21T06:36:08.250000Z,2376825,0.112
P,2022-12-21T06:36:12.630000Z,2377263,0.636
P,2022-12-21T06:37:27.140000Z,2384714,0.228
P,2022-12-21T06:38:32.800000Z,2391280,0.543
P,2022-12-21T06:38:40.620000Z,2392062,0.110
P,2022-12-21T06:38:42.810000Z,2392281,0.483
P,2022-12-21T06:38:50.630000Z,2393063,0.117
P,2022-12-21T06:39:14.180000Z,2395418,0.424
P,2022-12-21T06:39:44.790000Z,2398479,0.457
P,2022-12-21T06:39:54.000000Z,2399400,0.101
P,2022-12-21T06:40:31.670000Z,2403167,0.250
P,2022-12-21T06:42:06.520000Z,2412652,0.543
P,2022-12-21T06:44:24.090000Z,2426409,0.112
P,2022-12-21T06:44:28.100000Z,2426810,0.138
P,2022-12-21T06:45:57.620000Z,2435762,0.643
P,2022-12-21T06:46:14.610000Z,2437461,0.176
P,2022-12-21T06:47:27.270000Z,2444727,0.184
P,2022-12-21T06:47:59.950000Z,2447995,0.417
P,2022-12-21T06:49:36.890000Z,2457689,0.198
P,2022-12-21T06:51:01.950000Z,2466195,0.101
P,2022-12-21T06:55:00.230000Z,2490023,0.934
P,2022-12-21T06:55:07.090000Z,2490709,0.171
P,2022-12-21T06:56:16.760000Z,2497676,0.701
P,2022-12-21T06:57:30.310000Z,2505031,0.656
P,2022-12-21T06:57:39.170000Z,2505917,0.447
P,2022-12-21T06:57:47.240000Z,2506724,0.432
P,2022-12-21T06:58:17.180000Z,2509718,0.229
P,2022-12-21T06:59:56.430000Z,2519643,0.631
P,2022-12-21T07:00:02.770000Z,2520277,0.225
P,2022-12-21T07:01:03.810000Z,2526381,0.274
P,2022-12-21T07:02:04.870000Z,2532487,0.104
P,2022-12-21T07:02:38.490000Z,2535849,0.151
P,2022-12-21T07:03:05.650000Z,2538565,0.102
P,2022-12-21T07:03:13.600000Z,2539360,0.102
P,2022-12-21T07:04:06.650000Z,2544665,0.324
P,2022-12-21T07:04:21.200000Z,2546120,0.360
P,2022-12-21T07:04:29.440000Z,2546944,0.174
P,2022-12-21T07:04:39.780000Z,2547978,0.122
P,2022-12-21T07:04:56.050000Z,2549605,0.143
P,2022-12-21T07:05:27.080000Z,2552708,0.272
P,2022-12-21T07:07:41.750000Z,2566175,0.118
P,2022-12-21T07:08:13.360000Z,2569336,0.228
P,2022-12-21T07:08:38.190000Z,2571819,0.334
P,2022-12-21T07:10:23.780000Z,2582378,0.188
P,2022-12-21T07:11:03.260000Z,2586326,0.267
P,2022-12-21T07:12:34.020000Z,2595402,0.110
P,2022-12-21T07:12:51.080000Z,2597108,0.378
P,2022-12-21T07:12:53.460000Z,2597346,0.221
P,2022-12-21T07:13:05.230000Z,2598523,0.269
P,2022-12-21T07:14:22.400000Z,2606240,0.408
P,2022-12-21T07:16:27.450000Z,2618745,0.401
P,2022-12-21T07:16:36.900000Z,2619690,0.192
P,2022-12-21T07:16:44.150000Z,2620415,0.133
P,2022-12-21T07:17:24.920000Z,2624492,0.681
P,2022-12-21T07:17:32.260000Z,2625226,0.146
P,2022-12-21T07:22:51.330000Z,2657133,0.244
P,2022-12-21T07:24:14.900000Z,2665490,0.174
P,2022-12-21T07:25:31.210000Z,2673121,0.720
P,2022-12-21T07:26:16.400000Z,2677640,0.573
P,2022-12-21T07:26:34.050000Z,2679405,0.188
P,2022-12-21T07:26:54.780000Z,2681478,0.275
P,2022-12-21T07:26:58.390000Z,2681839,0.155
P,2022-12-21T07:27:08.050000Z,2682805,0.436
P,2022-12-21T07:29:41.390000Z,2698139,0.113
P,2022-12-21T07:32:00.790000Z,2712079,0.382
P,2022-12-21T07:32:52.190000Z,2717219,0.109
P,2022-12-21T07:33:46.610000Z,2722661,0.187
P,2022-12-21T07:37:31.560000Z,2745156,0.311
P,2022-12-21T07:38:02.200000Z,2748220,0.128
P,2022-12-21T07:38:35.900000Z,2751590,0.644
P,2022-12-21T07:38:39.170000Z,2751917,0.148
P,2022-12-21T07:39:17.800000Z,2755780,0.143
P,2022-12-21T07:40:01.290000Z,2760129,0.388
P,2022-12-21T07:41:04.750000Z,2766475,0.111
P,2022-12-21T07:42:13.890000Z,2773389,0.607
P,2022-12-21T07:42:59.830000Z,2777983,0.100
P,2022-12-21T07:46:00.130000Z,2796013,0.411
P,2022-12-21T07:46:31.030000Z,2799103,0.717
P,2022-12-21T07:48:07.310000Z,2808731,0.146
P,2022-12-21T07:48:08.460000Z,2808846,0.160
