phase,time,index,confidence
P,2022-12-22T00:00:14.720470Z,1472,0.101
P,2022-12-22T00:00:25.920470Z,2592,0.102
P,2022-12-22T00:02:24.160470Z,14416,0.258
P,2022-12-22T00:02:31.840470Z,15184,0.770
P,2022-12-22T00:08:06.220470Z,48622,0.673
P,2022-12-22T00:08:11.580470Z,49158,0.655
P,2022-12-22T00:08:29.880470Z,50988,0.370
P,2022-12-22T00:09:53.630470Z,59363,0.134
P,2022-12-22T00:11:29.940470Z,68994,0.123
P,2022-12-22T00:13:30.000470Z,81000,0.108
P,2022-12-22T00:18:00.090470Z,108009,0.236
P,2022-12-22T00:18:08.260470Z,108826,0.105
P,2022-12-22T00:18:10.600470Z,109060,0.102
P,2022-12-22T00:22:03.640470Z,132364,0.166
P,2022-12-22T00:23:01.630470Z,138163,0.929
P,2022-12-22T00:29:18.670470Z,175867,0.224
P,2022-12-22T00:29:21.380470Z,176138,0.140
P,2022-12-22T00:30:34.610470Z,183461,0.121
P,2022-12-22T00:30:39.170470Z,183917,0.325
P,2022-12-22T00:30:41.790470Z,184179,0.107
P,2022-12-22T00:30:44.190470Z,184419,0.128
P,2022-12-22T00:30:53.910470Z,185391,0.184
P,2022-12-22T00:33:41.190470Z,202119,0.364
P,2022-12-22T00:34:11.560470Z,205156,0.126
P,2022-12-22T00:36:16.030470Z,217603,0.896
P,2022-12-22T00:38:56.840470Z,233684,0.795
P,2022-12-22T00:41:05.930470Z,246593,0.781
P,2022-12-22T00:43:00.590470Z,258059,0.110
P,2022-12-22T00:46:30.680470Z,279068,0.181
P,2022-12-22T00:48:57.670470Z,293767,0.127
P,2022-12-22T00:50:00.750470Z,300075,0.289
P,2022-12-22T00:51:00.730470Z,306073,0.324
P,2022-12-22T00:54:55.040470Z,329504,0.588
P,2022-12-22T00:55:02.090470Z,330209,0.607
P,2022-12-22T00:56:33.480470Z,339348,0.592
P,2022-12-22T00:56:38.450470Z,339845,0.416
P,2022-12-22T00:58:28.040470Z,350804,0.171
P,2022-12-22T01:03:10.470470Z,379047,0.281
P,2022-12-22T01:09:16.460470Z,415646,0.607
P,2022-12-22T01:11:34.150470Z,429415,0.168
P,2022-12-22T01:12:55.290470Z,437529,0.106
P,2022-12-22T01:13:03.860470Z,438386,0.162
P,2022-12-22T01:13:39.430470Z,441943,0.784
P,2022-12-22T01:16:17.300470Z,457730,0.534
P,2022-12-22T01:20:31.320470Z,483132,0.101
P,2022-12-22T01:21:28.090470Z,488809,0.894
P,2022-12-22T01:21:31.630470Z,489163,0.127
P,2022-12-22T01:24:55.800470Z,509580,0.770
P,2022-12-22T01:26:01.470470Z,516147,0.228
P,2022-12-22T01:26:32.670470Z,519267,0.357
P,2022-12-22T01:26:39.260470Z,519926,0.367
P,2022-12-22T01:30:46.330470Z,544633,0.219
P,2022-12-22T01:31:01.550470Z,546155,0.102
P,2022-12-22T01:34:55.570470Z,569557,0.420
P,2022-12-22T01:35:01.650470Z,570165,0.144
P,2022-12-22T01:36:46.890470Z,580689,0.207
P,2022-12-22T01:38:19.880470Z,589988,0.241
P,2022-12-22T01:42:01.750470Z,612175,0.128
P,2022-12-22T01:43:30.060470Z,621006,0.393
P,2022-12-22T01:44:00.400470Z,624040,0.736
P,2022-12-22T01:44:26.580470Z,626658,0.554
P,2022-12-22T01:48:36.660470Z,651666,0.286
P,2022-12-22T01:48:43.850470Z,652385,0.204
P,2022-12-22T01:51:30.140470Z,669014,0.124
P,2022-12-22T01:51:41.210470Z,670121,0.587
P,2022-12-22T01:51:48.630470Z,670863,0.285
P,2022-12-22T01:52:59.310470Z,677931,0.893
P,2022-12-22T01:53:06.170470Z,678617,0.206
P,2022-12-22T01:53:32.010470Z,681201,0.213
P,2022-12-22T01:54:34.150470Z,687415,0.140
P,2022-12-22T01:58:32.120470Z,711212,0.203
P,2022-12-22T01:59:02.110470Z,714211,0.117
P,2022-12-22T02:00:34.130470Z,723413,0.762
P,2022-12-22T02:00:39.730470Z,723973,0.480
P,2022-12-22T02:02:32.200470Z,735220,0.117
P,2022-12-22T02:04:02.230470Z,744223,0.339
P,2022-12-22T02:05:21.100470Z,752110,0.910
P,2022-12-22T02:08:38.450470Z,771845,0.171
P,2022-12-22T02:09:39.950470Z,777995,0.401
P,2022-12-22T02:10:20.040470Z,782004,0.540
P,2022-12-22T02:14:43.860470Z,808386,0.166
P,2022-12-22T02:14:47.470470Z,808747,0.293
P,2022-12-22T02:15:32.420470Z,813242,0.161
P,2022-12-22T02:17:34.190470Z,825419,0.463
P,2022-12-22T02:17:51.710470Z,827171,0.133
P,2022-12-22T02:17:58.520470Z,827852,0.221
P,2022-12-22T02:18:25.490470Z,830549,0.461
P,2022-12-22T02:19:15.130470Z,835513,0.714
P,2022-12-22T02:21:52.950470Z,851295,0.603
P,2022-12-22T02:23:06.860470Z,858686,0.118
P,2022-12-22T02:23:56.080470Z,863608,0.237
P,2022-12-22T02:26:38.310470Z,879831,0.184
P,2022-12-22T02:33:01.450470Z,918145,0.112
P,2022-12-22T02:36:28.000470Z,938800,0.195
P,2022-12-22T02:36:32.240470Z,939224,0.346
P,2022-12-22T02:36:55.230470Z,941523,0.297
P,2022-12-22T02:37:20.240470Z,944024,0.693
P,2022-12-22T02:37:27.260470Z,944726,0.104
P,2022-12-22T02:41:02.950470Z,966295,0.139
P,2022-12-22T02:46:01.670470Z,996167,0.404
P,2022-12-22T02:46:08.300470Z,996830,0.107
P,2022-12-22T02:46:47.730470Z,1000773,0.168
P,2022-12-22T02:48:00.230470Z,1008023,0.236
P,2022-12-22T02:51:13.650470Z,1027365,0.210
P,2022-12-22T02:52:42.200470Z,1036220,0.262
P,2022-12-22T02:57:33.260470Z,1065326,0.162
P,2022-12-22T02:58:32.920470Z,1071292,0.134
P,2022-12-22T03:03:53.300470Z,1103330,0.794
P,2022-12-22T03:05:40.690470Z,1114069,0.245
P,2022-12-22T03:07:56.310470Z,1127631,0.159
P,2022-12-22T03:08:10.880470Z,1129088,0.966
P,2022-12-22T03:08:15.190470Z,1129519,0.737
P,2022-12-22T03:08:33.480470Z,1131348,0.128
P,2022-12-22T03:10:42.090470Z,1144209,0.203
P,2022-12-22T03:11:51.780470Z,1151178,0.186
P,2022-12-22T03:14:01.140470Z,1164114,0.123
P,2022-12-22T03:14:05.450470Z,1164545,0.310
P,2022-12-22T03:14:12.210470Z,1165221,0.316
P,2022-12-22T03:14:29.600470Z,1166960,0.464
P,2022-12-22T03:14:42.860470Z,1168286,0.321
P,2022-12-22T03:15:07.510470Z,1170751,0.295
P,2022-12-22T03:15:24.970470Z,1172497,0.163
P,2022-12-22T03:17:57.460470Z,1187746,0.190
