phase,time,index,confidence
P,2022-12-23T00:00:04.920000Z,492,0.115
P,2022-12-23T00:00:07.050000Z,705,0.176
P,2022-12-23T00:00:08.830000Z,883,0.646
P,2022-12-23T00:00:12.800000Z,1280,0.145
P,2022-12-23T00:00:16.980000Z,1698,0.607
P,2022-12-23T00:00:21.920000Z,2192,0.205
P,2022-12-23T00:00:31.690000Z,3169,0.317
P,2022-12-23T00:02:08.200000Z,12820,0.364
P,2022-12-23T00:02:10.920000Z,13092,0.376
P,2022-12-23T00:02:18.680000Z,13868,0.465
P,2022-12-23T00:02:20.440000Z,14044,0.199
P,2022-12-23T00:02:29.760000Z,14976,0.143
P,2022-12-23T00:03:24.280000Z,20428,0.132
P,2022-12-23T00:03:28.220000Z,20822,0.133
P,2022-12-23T00:04:39.480000Z,27948,0.208
P,2022-12-23T00:05:18.310000Z,31831,0.114
P,2022-12-23T00:05:51.980000Z,35198,0.143
P,2022-12-23T00:05:59.480000Z,35948,0.109
P,2022-12-23T00:07:40.520000Z,46052,0.127
P,2022-12-23T00:07:43.570000Z,46357,0.195
P,2022-12-23T00:07:50.260000Z,47026,0.168
P,2022-12-23T00:08:14.400000Z,49440,0.361
P,2022-12-23T00:08:27.470000Z,50747,0.378
P,2022-12-23T00:08:29.660000Z,50966,0.122
P,2022-12-23T00:08:41.690000Z,52169,0.139
P,2022-12-23T00:08:58.950000Z,53895,0.121
P,2022-12-23T00:09:15.710000Z,55571,0.128
P,2022-12-23T00:09:17.450000Z,55745,0.154
P,2022-12-23T00:09:23.060000Z,56306,0.131
P,2022-12-23T00:09:25.060000Z,56506,0.487
P,2022-12-23T00:09:40.240000Z,58024,0.128
P,2022-12-23T00:09:42.450000Z,58245,0.134
P,2022-12-23T00:10:25.640000Z,62564,0.233
P,2022-12-23T00:10:57.570000Z,65757,0.261
P,2022-12-23T00:11:26.550000Z,68655,0.326
P,2022-12-23T00:11:37.110000Z,69711,0.199
P,2022-12-23T00:12:55.650000Z,77565,0.113
P,2022-12-23T00:13:27.080000Z,80708,0.108
P,2022-12-23T00:14:10.370000Z,85037,0.497
P,2022-12-23T00:14:24.640000Z,86464,0.129
P,2022-12-23T00:14:26.500000Z,86650,0.296
P,2022-12-23T00:14:46.930000Z,88693,0.127
P,2022-12-23T00:14:48.990000Z,88899,0.127
P,2022-12-23T00:15:23.420000Z,92342,0.363
P,2022-12-23T00:15:30.530000Z,93053,0.116
P,2022-12-23T00:15:39.330000Z,93933,0.103
P,2022-12-23T00:15:49.590000Z,94959,0.207
P,2022-12-23T00:15:56.660000Z,95666,0.658
P,2022-12-23T00:16:06.580000Z,96658,0.163
P,2022-12-23T00:16:16.650000Z,97665,0.173
P,2022-12-23T00:16:30.810000Z,99081,0.106
P,2022-12-23T00:16:35.470000Z,99547,0.176
P,2022-12-23T00:16:36.750000Z,99675,0.199
P,2022-12-23T00:16:43.830000Z,100383,0.120
P,2022-12-23T00:16:46.510000Z,100651,0.469
P,2022-12-23T00:16:52.090000Z,101209,0.132
P,2022-12-23T00:16:56.330000Z,101633,0.127
P,2022-12-23T00:17:37.070000Z,105707,0.215
P,2022-12-23T00:18:16.360000Z,109636,0.149
P,2022-12-23T00:18:18.620000Z,109862,0.102
P,2022-12-23T00:18:47.650000Z,112765,0.112
P,2022-12-23T00:18:57.250000Z,113725,0.204
P,2022-12-23T00:19:57.470000Z,119747,0.178
P,2022-12-23T00:20:53.130000Z,125313,0.126
P,2022-12-23T00:21:18.380000Z,127838,0.501
P,2022-12-23T00:23:29.420000Z,140942,0.164
P,2022-12-23T00:23:55.700000Z,143570,0.201
P,2022-12-23T00:24:03.240000Z,144324,0.150
P,2022-12-23T00:24:06.760000Z,144676,0.107
P,2022-12-23T00:24:27.680000Z,146768,0.106
P,2022-12-23T00:24:32.250000Z,147225,0.102
P,2022-12-23T00:25:36.920000Z,153692,0.238
P,2022-12-23T00:25:47.850000Z,154785,0.150
P,2022-12-23T00:27:03.240000Z,162324,0.122
P,2022-12-23T00:27:32.690000Z,165269,0.137
P,2022-12-23T00:27:34.340000Z,165434,0.377
P,2022-12-23T00:28:20.310000Z,170031,0.773
P,2022-12-23T00:28:24.230000Z,170423,0.351
P,2022-12-23T00:28:30.570000Z,171057,0.146
P,2022-12-23T00:29:00.330000Z,174033,0.346
P,2022-12-23T00:29:02.970000Z,174297,0.127
P,2022-12-23T00:29:09.430000Z,174943,0.101
P,2022-12-23T00:30:44.060000Z,184406,0.125
P,2022-12-23T00:31:07.680000Z,186768,0.178
P,2022-12-23T00:31:27.220000Z,188722,0.119
P,2022-12-23T00:31:30.220000Z,189022,0.331
P,2022-12-23T00:31:32.330000Z,189233,0.136
P,2022-12-23T00:31:35.670000Z,189567,0.211
P,2022-12-23T00:31:42.150000Z,190215,0.141
P,2022-12-23T00:31:43.560000Z,190356,0.117
P,2022-12-23T00:31:58.630000Z,191863,0.157
P,2022-12-23T00:32:45.760000Z,196576,0.174
P,2022-12-23T00:32:47.490000Z,196749,0.219
P,2022-12-23T00:32:48.890000Z,196889,0.157
P,2022-12-23T00:32:56.690000Z,197669,0.157
P,2022-12-23T00:33:08.260000Z,198826,0.180
P,2022-12-23T00:34:49.870000Z,208987,0.106
P,2022-12-23T00:35:30.460000Z,213046,0.210
P,2022-12-23T00:36:24.240000Z,218424,0.544
P,2022-12-23T00:36:27.100000Z,218710,0.115
P,2022-12-23T00:36:28.860000Z,218886,0.191
P,2022-12-23T00:36:32.500000Z,219250,0.146
P,2022-12-23T00:36:34.090000Z,219409,0.128
P,2022-12-23T00:36:38.790000Z,219879,0.104
P,2022-12-23T00:37:40.850000Z,226085,0.273
P,2022-12-23T00:38:51.110000Z,233111,0.112
P,2022-12-23T00:39:05.260000Z,234526,0.117
P,2022-12-23T00:39:12.380000Z,235238,0.144
P,2022-12-23T00:39:35.770000Z,237577,0.129
P,2022-12-23T00:40:17.440000Z,241744,0.109
P,2022-12-23T00:40:22.880000Z,242288,0.117
P,2022-12-23T00:40:25.950000Z,242595,0.471
P,2022-12-23T00:40:46.660000Z,244666,0.366
P,2022-12-23T00:41:03.000000Z,246300,0.184
P,2022-12-23T00:41:14.070000Z,247407,0.407
P,2022-12-23T00:41:25.180000Z,248518,0.226
P,2022-12-23T00:41:34.040000Z,249404,0.275
P,2022-12-23T00:42:27.200000Z,254720,0.155
P,2022-12-23T00:42:36.820000Z,255682,0.192
P,2022-12-23T00:42:50.300000Z,257030,0.257
P,2022-12-23T00:42:56.230000Z,257623,0.220
P,2022-12-23T00:43:00.830000Z,258083,0.111
P,2022-12-23T00:43:30.760000Z,261076,0.140
P,2022-12-23T00:43:41.350000Z,262135,0.137
P,2022-12-23T00:44:06.860000Z,264686,0.155
P,2022-12-23T00:44:34.100000Z,267410,0.368
P,2022-12-23T00:44:35.890000Z,267589,0.130
P,2022-12-23T00:45:01.500000Z,270150,0.176
P,2022-12-23T00:45:15.940000Z,271594,0.187
P,2022-12-23T00:45:30.920000Z,273092,0.145
P,2022-12-23T00:45:41.630000Z,274163,0.563
P,2022-12-23T00:45:43.720000Z,274372,0.105
P,2022-12-23T00:45:56.950000Z,275695,0.164
P,2022-12-23T00:46:26.510000Z,278651,0.256
P,2022-12-23T00:48:03.680000Z,288368,0.120
P,2022-12-23T00:48:44.690000Z,292469,0.103
P,2022-12-23T00:48:49.290000Z,292929,0.139
P,2022-12-23T00:48:55.470000Z,293547,0.292
P,2022-12-23T00:49:56.280000Z,299628,0.364
P,2022-12-23T00:49:58.840000Z,299884,0.167
P,2022-12-23T00:50:41.090000Z,304109,0.114
P,2022-12-23T00:50:44.730000Z,304473,0.131
P,2022-12-23T00:51:17.940000Z,307794,0.254
P,2022-12-23T00:51:32.250000Z,309225,0.143
P,2022-12-23T00:51:40.180000Z,310018,0.902
P,2022-12-23T00:51:50.060000Z,311006,0.227
P,2022-12-23T00:52:04.240000Z,312424,0.138
P,2022-12-23T00:52:40.090000Z,316009,0.148
P,2022-12-23T00:52:45.060000Z,316506,0.101
P,2022-12-23T00:53:05.550000Z,318555,0.136
P,2022-12-23T00:53:48.270000Z,322827,0.146
P,2022-12-23T00:54:15.600000Z,325560,0.117
P,2022-12-23T00:54:37.970000Z,327797,0.108
P,2022-12-23T00:55:05.160000Z,330516,0.165
P,2022-12-23T00:55:06.920000Z,330692,0.213
P,2022-12-23T00:55:27.840000Z,332784,0.110
P,2022-12-23T00:55:51.430000Z,335143,0.577
P,2022-12-23T00:56:00.870000Z,336087,0.206
P,2022-12-23T00:56:17.460000Z,337746,0.116
P,2022-12-23T00:56:37.600000Z,339760,0.240
P,2022-12-23T00:56:46.420000Z,340642,0.155
P,2022-12-23T00:56:48.050000Z,340805,0.209
P,2022-12-23T00:56:50.800000Z,341080,0.300
P,2022-12-23T00:56:57.330000Z,341733,0.475
P,2022-12-23T00:57:13.780000Z,343378,0.515
P,2022-12-23T00:57:53.970000Z,347397,0.146
P,2022-12-23T00:58:09.960000Z,348996,0.184
P,2022-12-23T00:58:27.710000Z,350771,0.175
P,2022-12-23T00:59:17.710000Z,355771,0.783
P,2022-12-23T01:00:05.690000Z,360569,0.216
P,2022-12-23T01:00:34.570000Z,363457,0.187
P,2022-12-23T01:01:43.470000Z,370347,0.120
P,2022-12-23T01:02:02.200000Z,372220,0.120
P,2022-12-23T01:03:01.260000Z,378126,0.121
P,2022-12-23T01:03:04.000000Z,378400,0.120
P,2022-12-23T01:03:12.740000Z,379274,0.182
P,2022-12-23T01:03:17.110000Z,379711,0.120
P,2022-12-23T01:03:20.470000Z,380047,0.179
P,2022-12-23T01:03:36.560000Z,381656,0.251
P,2022-12-23T01:04:31.510000Z,387151,0.199
P,2022-12-23T01:04:35.510000Z,387551,0.254
P,2022-12-23T01:04:41.870000Z,388187,0.214
P,2022-12-23T01:04:52.150000Z,389215,0.121
P,2022-12-23T01:05:29.140000Z,392914,0.156
P,2022-12-23T01:06:15.510000Z,397551,0.228
P,2022-12-23T01:07:10.460000Z,403046,0.135
P,2022-12-23T01:07:21.460000Z,404146,0.166
P,2022-12-23T01:07:47.180000Z,406718,0.137
P,2022-12-23T01:08:14.320000Z,409432,0.159
P,2022-12-23T01:08:20.460000Z,410046,0.248
P,2022-12-23T01:08:23.440000Z,410344,0.135
P,2022-12-23T01:08:28.760000Z,410876,0.146
P,2022-12-23T01:08:38.900000Z,411890,0.314
P,2022-12-23T01:08:46.400000Z,412640,0.617
P,2022-12-23T01:09:19.130000Z,415913,0.262
P,2022-12-23T01:09:48.350000Z,418835,0.109
P,2022-12-23T01:10:17.420000Z,421742,0.241
P,2022-12-23T01:10:45.890000Z,424589,0.245
P,2022-12-23T01:11:43.910000Z,430391,0.201
P,2022-12-23T01:12:08.610000Z,432861,0.692
P,2022-12-23T01:12:20.320000Z,434032,0.110
P,2022-12-23T01:12:22.040000Z,434204,0.156
P,2022-12-23T01:12:31.340000Z,435134,0.111
P,2022-12-23T01:12:32.870000Z,435287,0.141
P,2022-12-23T01:12:35.970000Z,435597,0.102
P,2022-12-23T01:12:58.810000Z,437881,0.147
P,2022-12-23T01:13:57.930000Z,443793,0.154
P,2022-12-23T01:14:27.210000Z,446721,0.145
P,2022-12-23T01:14:36.110000Z,447611,0.106
P,2022-12-23T01:14:55.320000Z,449532,0.167
