phase,time,index,confidence
P,2022-12-21T00:01:00.230000Z,6023,0.200
P,2022-12-21T00:02:10.240000Z,13024,0.103
P,2022-12-21T00:03:30.220000Z,21022,0.161
P,2022-12-21T00:03:37.430000Z,21743,0.145
P,2022-12-21T00:05:00.090000Z,30009,0.150
P,2022-12-21T00:06:59.850000Z,41985,0.102
P,2022-12-21T00:08:30.320000Z,51032,0.157
P,2022-12-21T00:10:00.350000Z,60035,0.108
P,2022-12-21T00:10:30.370000Z,63037,0.216
P,2022-12-21T00:10:50.050000Z,65005,0.123
P,2022-12-21T00:11:30.460000Z,69046,0.150
P,2022-12-21T00:12:00.460000Z,72046,0.110
P,2022-12-21T00:12:30.400000Z,75040,0.188
P,2022-12-21T00:13:17.580000Z,79758,0.121
P,2022-12-21T00:14:00.430000Z,84043,0.108
P,2022-12-21T00:14:29.240000Z,86924,0.177
P,2022-12-21T00:14:38.770000Z,87877,0.103
P,2022-12-21T00:15:00.530000Z,90053,0.152
P,2022-12-21T00:16:43.730000Z,100373,0.901
P,2022-12-21T00:16:53.040000Z,101304,0.150
P,2022-12-21T00:16:59.810000Z,101981,0.488
P,2022-12-21T00:17:39.330000Z,105933,0.105
P,2022-12-21T00:18:10.020000Z,109002,0.184
P,2022-12-21T00:18:30.370000Z,111037,0.104
P,2022-12-21T00:18:37.730000Z,111773,0.162
P,2022-12-21T00:18:46.110000Z,112611,0.156
P,2022-12-21T00:19:00.610000Z,114061,0.128
P,2022-12-21T00:19:03.920000Z,114392,0.126
P,2022-12-21T00:19:39.750000Z,117975,0.106
P,2022-12-21T00:19:49.290000Z,118929,0.206
P,2022-12-21T00:20:17.080000Z,121708,0.107
P,2022-12-21T00:20:52.410000Z,125241,0.173
P,2022-12-21T00:21:00.570000Z,126057,0.293
P,2022-12-21T00:21:39.430000Z,129943,0.104
P,2022-12-21T00:22:30.600000Z,135060,0.145
P,2022-12-21T00:23:00.680000Z,138068,0.102
P,2022-12-21T00:23:30.620000Z,141062,0.152
P,2022-12-21T00:25:00.650000Z,150065,0.135
P,2022-12-21T00:25:31.190000Z,153119,0.134
P,2022-12-21T00:26:00.750000Z,156075,0.126
P,2022-12-21T00:26:06.820000Z,156682,0.112
P,2022-12-21T00:26:30.680000Z,159068,0.173
P,2022-12-21T00:26:34.070000Z,159407,0.263
P,2022-12-21T00:27:01.130000Z,162113,0.185
P,2022-12-21T00:27:24.860000Z,164486,0.115
P,2022-12-21T00:27:56.790000Z,167679,0.101
P,2022-12-21T00:28:30.570000Z,171057,0.109
P,2022-12-21T00:28:34.410000Z,171441,0.122
P,2022-12-21T00:28:36.270000Z,171627,0.144
P,2022-12-21T00:29:30.810000Z,177081,0.164
P,2022-12-21T00:30:00.750000Z,180075,0.173
P,2022-12-21T00:30:09.040000Z,180904,0.130
P,2022-12-21T00:30:37.010000Z,183701,0.151
P,2022-12-21T00:31:00.840000Z,186084,0.135
P,2022-12-21T00:31:06.740000Z,186674,0.108
P,2022-12-21T00:31:39.890000Z,189989,0.137
P,2022-12-21T00:31:52.740000Z,191274,0.238
P,2022-12-21T00:32:33.910000Z,195391,0.101
P,2022-12-21T00:33:00.810000Z,198081,0.162
P,2022-12-21T00:34:01.980000Z,204198,0.103
P,2022-12-21T00:34:30.840000Z,207084,0.102
P,2022-12-21T00:34:54.620000Z,209462,0.117
P,2022-12-21T00:35:00.910000Z,210091,0.202
P,2022-12-21T00:38:00.910000Z,228091,0.118
P,2022-12-21T00:40:00.950000Z,240095,0.110
