phase,time,index,confidence
P,2022-12-24T00:00:41.850000Z,4185,0.120
P,2022-12-24T00:00:46.890000Z,4689,0.154
P,2022-12-24T00:04:39.840000Z,27984,0.135
P,2022-12-24T00:06:20.920000Z,38092,0.103
P,2022-12-24T00:06:40.210000Z,40021,0.184
P,2022-12-24T00:08:25.200000Z,50520,0.309
P,2022-12-24T00:09:56.910000Z,59691,0.145
P,2022-12-24T00:10:43.810000Z,64381,0.135
P,2022-12-24T00:11:55.510000Z,71551,0.122
P,2022-12-24T00:12:40.170000Z,76017,0.140
P,2022-12-24T00:14:08.190000Z,84819,0.137
P,2022-12-24T00:14:21.240000Z,86124,0.104
P,2022-12-24T00:15:08.300000Z,90830,0.121
P,2022-12-24T00:20:50.410000Z,125041,0.101
P,2022-12-24T00:24:46.010000Z,148601,0.149
P,2022-12-24T00:26:01.150000Z,156115,0.252
P,2022-12-24T00:27:13.190000Z,163319,0.227
P,2022-12-24T00:28:21.500000Z,170150,0.110
P,2022-12-24T00:28:28.500000Z,170850,0.146
P,2022-12-24T00:29:26.560000Z,176656,0.153
P,2022-12-24T00:30:31.250000Z,183125,0.143
P,2022-12-24T00:34:46.360000Z,208636,0.167
P,2022-12-24T00:38:33.650000Z,231365,0.115
P,2022-12-24T00:38:38.280000Z,231828,0.167
P,2022-12-24T00:39:48.780000Z,238878,0.165
P,2022-12-24T00:41:42.890000Z,250289,0.112
P,2022-12-24T00:41:56.800000Z,251680,0.291
P,2022-12-24T00:48:06.400000Z,288640,0.103
P,2022-12-24T00:49:13.740000Z,295374,0.346
P,2022-12-24T00:50:26.440000Z,302644,0.149
P,2022-12-24T00:57:46.670000Z,346667,0.143
P,2022-12-24T00:58:08.440000Z,348844,0.115
P,2022-12-24T00:58:19.780000Z,349978,0.112
P,2022-12-24T00:58:42.530000Z,352253,0.273
P,2022-12-24T00:59:42.070000Z,358207,0.341
P,2022-12-24T01:00:51.540000Z,365154,0.117
P,2022-12-24T01:01:30.960000Z,369096,0.113
P,2022-12-24T01:02:47.760000Z,376776,0.172
P,2022-12-24T01:03:46.330000Z,382633,0.135
P,2022-12-24T01:04:49.370000Z,388937,0.102
P,2022-12-24T01:06:48.680000Z,400868,0.130
P,2022-12-24T01:06:51.650000Z,401165,0.141
P,2022-12-24T01:07:29.980000Z,404998,0.155
P,2022-12-24T01:08:24.260000Z,410426,0.208
P,2022-12-24T01:08:26.550000Z,410655,0.123
