phase,time,index,confidence
P,2022-12-23T00:00:23.180000Z,2318,0.107
P,2022-12-23T00:03:37.950000Z,21795,0.140
P,2022-12-23T00:05:01.400000Z,30140,0.161
P,2022-12-23T00:08:30.970000Z,51097,0.140
P,2022-12-23T00:19:39.350000Z,117935,0.135
P,2022-12-23T00:26:00.740000Z,156074,0.112
P,2022-12-23T00:30:31.250000Z,183125,0.114
P,2022-12-23T00:37:01.520000Z,222152,0.125
P,2022-12-23T00:37:36.670000Z,225667,0.102
P,2022-12-23T00:40:36.730000Z,243673,0.103
P,2022-12-23T00:42:24.040000Z,254404,0.125
P,2022-12-23T00:50:40.110000Z,304011,0.123
P,2022-12-23T00:52:17.610000Z,313761,0.223
P,2022-12-23T00:56:27.340000Z,338734,0.517
P,2022-12-23T00:57:31.140000Z,345114,0.107
P,2022-12-23T01:01:56.170000Z,371617,0.114
P,2022-12-23T01:06:35.180000Z,399518,0.179
P,2022-12-23T01:21:25.460000Z,488546,0.132
P,2022-12-23T01:21:47.150000Z,490715,0.103
P,2022-12-23T01:27:19.820000Z,523982,0.142
P,2022-12-23T01:28:06.340000Z,528634,0.177
P,2022-12-23T01:33:28.260000Z,560826,0.104
P,2022-12-23T01:35:35.320000Z,573532,0.108
P,2022-12-23T01:45:21.930000Z,632193,0.121
P,2022-12-23T01:56:58.900000Z,701890,0.274
P,2022-12-23T02:00:35.610000Z,723561,0.103
P,2022-12-23T02:00:39.450000Z,723945,0.308
P,2022-12-23T02:02:21.010000Z,734101,0.220
P,2022-12-23T02:11:17.190000Z,787719,0.249
P,2022-12-23T02:20:27.750000Z,842775,0.228
P,2022-12-23T02:46:06.830000Z,996683,0.204
P,2022-12-23T02:50:35.170000Z,1023517,0.124
P,2022-12-23T02:59:34.390000Z,1077439,0.104
P,2022-12-23T03:16:40.500000Z,1180050,0.230
P,2022-12-23T03:17:25.220000Z,1184522,0.113
P,2022-12-23T03:17:46.600000Z,1186660,0.342
P,2022-12-23T03:20:38.470000Z,1203847,0.107
P,2022-12-23T03:25:52.670000Z,1235267,0.102
P,2022-12-23T03:31:03.790000Z,1266379,0.155
P,2022-12-23T03:36:34.080000Z,1299408,0.159
P,2022-12-23T03:43:42.610000Z,1342261,0.108
P,2022-12-23T03:46:39.090000Z,1359909,0.103
P,2022-12-23T03:50:24.820000Z,1382482,0.114
P,2022-12-23T03:52:11.040000Z,1393104,0.114
P,2022-12-23T03:53:24.340000Z,1400434,0.113
P,2022-12-23T03:58:08.220000Z,1428822,0.138
P,2022-12-23T04:01:58.270000Z,1451827,0.123
P,2022-12-23T04:05:23.620000Z,1472362,0.427
P,2022-12-23T04:05:50.450000Z,1475045,0.101
