phase,time,index,confidence
P,2022-12-20T00:00:09.740000Z,974,0.110
P,2022-12-20T00:01:31.560000Z,9156,0.149
P,2022-12-20T00:01:37.410000Z,9741,0.251
P,2022-12-20T00:03:40.960000Z,22096,0.114
P,2022-12-20T00:03:56.050000Z,23605,0.114
P,2022-12-20T00:05:10.730000Z,31073,0.154
P,2022-12-20T00:07:38.690000Z,45869,0.113
P,2022-12-20T00:07:53.740000Z,47374,0.101
P,2022-12-20T00:11:04.580000Z,66458,0.311
P,2022-12-20T00:12:34.360000Z,75436,0.150
P,2022-12-20T00:13:45.330000Z,82533,0.371
P,2022-12-20T00:19:18.860000Z,115886,0.108
P,2022-12-20T00:22:16.910000Z,133691,0.105
P,2022-12-20T00:23:50.960000Z,143096,0.151
P,2022-12-20T00:25:53.340000Z,155334,0.220
P,2022-12-20T00:33:18.900000Z,199890,0.197
P,2022-12-20T00:36:15.950000Z,217595,0.203
P,2022-12-20T00:36:26.000000Z,218600,0.111
P,2022-12-20T00:39:08.470000Z,234847,0.226
P,2022-12-20T00:42:55.480000Z,257548,0.161
P,2022-12-20T00:54:56.360000Z,329636,0.111
P,2022-12-20T00:55:14.690000Z,331469,0.169
P,2022-12-20T00:56:10.730000Z,337073,0.147
P,2022-12-20T01:07:06.730000Z,402673,0.250
P,2022-12-20T01:09:37.780000Z,417778,0.113
P,2022-12-20T01:10:35.570000Z,423557,0.311
P,2022-12-20T01:10:49.490000Z,424949,0.120
P,2022-12-20T01:11:01.990000Z,426199,0.318
P,2022-12-20T01:11:33.790000Z,429379,0.475
P,2022-12-20T01:12:55.550000Z,437555,0.209
P,2022-12-20T01:14:11.330000Z,445133,0.128
P,2022-12-20T01:14:20.510000Z,446051,0.447
P,2022-12-20T01:14:32.200000Z,447220,0.149
P,2022-12-20T01:14:47.810000Z,448781,0.339
P,2022-12-20T01:14:56.210000Z,449621,0.289
P,2022-12-20T01:15:06.220000Z,450622,0.303
P,2022-12-20T01:16:02.800000Z,456280,0.347
P,2022-12-20T01:16:19.280000Z,457928,0.633
P,2022-12-20T01:16:21.760000Z,458176,0.252
P,2022-12-20T01:16:41.880000Z,460188,0.223
P,2022-12-20T01:17:02.680000Z,462268,0.297
P,2022-12-20T01:17:15.140000Z,463514,0.121
P,2022-12-20T01:17:39.880000Z,465988,0.125
P,2022-12-20T01:18:16.430000Z,469643,0.146
P,2022-12-20T01:18:19.630000Z,469963,0.264
P,2022-12-20T01:19:18.700000Z,475870,0.116
P,2022-12-20T01:19:38.140000Z,477814,0.168
P,2022-12-20T01:20:16.150000Z,481615,0.177
P,2022-12-20T01:20:44.200000Z,484420,0.679
P,2022-12-20T01:21:13.370000Z,487337,0.266
P,2022-12-20T01:21:32.920000Z,489292,0.268
P,2022-12-20T01:21:35.650000Z,489565,0.164
P,2022-12-20T01:21:38.760000Z,489876,0.288
P,2022-12-20T01:26:35.740000Z,519574,0.243
P,2022-12-20T01:34:25.990000Z,566599,0.192
P,2022-12-20T01:34:44.370000Z,568437,0.371
P,2022-12-20T01:45:06.270000Z,630627,0.377
P,2022-12-20T01:48:18.490000Z,649849,0.341
P,2022-12-20T01:48:50.570000Z,653057,0.368
P,2022-12-20T02:01:44.260000Z,730426,0.190
P,2022-12-20T02:08:12.470000Z,769247,0.111
P,2022-12-20T02:17:04.330000Z,822433,0.126
P,2022-12-20T02:17:15.850000Z,823585,0.111
P,2022-12-20T02:18:36.450000Z,831645,0.138
P,2022-12-20T02:19:20.290000Z,836029,0.101
P,2022-12-20T02:23:11.500000Z,859150,0.256
P,2022-12-20T02:23:52.230000Z,863223,0.149
P,2022-12-20T02:39:45.890000Z,958589,0.120
P,2022-12-20T02:40:01.830000Z,960183,0.105
P,2022-12-20T02:53:49.150000Z,1042915,0.223
P,2022-12-20T02:55:56.380000Z,1055638,0.127
P,2022-12-20T03:02:31.330000Z,1095133,0.138
P,2022-12-20T03:10:23.020000Z,1142302,0.167
P,2022-12-20T03:32:42.400000Z,1276240,0.135
P,2022-12-20T03:32:57.920000Z,1277792,0.127
P,2022-12-20T04:01:37.010000Z,1449701,0.199
P,2022-12-20T04:01:47.140000Z,1450714,0.111
P,2022-12-20T04:03:20.850000Z,1460085,0.133
P,2022-12-20T04:07:20.470000Z,1484047,0.187
P,2022-12-20T04:07:26.220000Z,1484622,0.106
P,2022-12-20T04:08:22.880000Z,1490288,0.112
P,2022-12-20T04:11:05.790000Z,1506579,0.574
P,2022-12-20T04:11:08.700000Z,1506870,0.237
P,2022-12-20T04:11:41.590000Z,1510159,0.107
P,2022-12-20T04:26:06.930000Z,1596693,0.249
P,2022-12-20T04:30:29.880000Z,1622988,0.147
P,2022-12-20T04:30:37.550000Z,1623755,0.138
P,2022-12-20T04:31:03.470000Z,1626347,0.426
P,2022-12-20T04:35:53.860000Z,1655386,0.262
P,2022-12-20T04:43:36.460000Z,1701646,0.120
P,2022-12-20T04:43:53.760000Z,1703376,0.207
P,2022-12-20T04:44:56.650000Z,1709665,0.186
P,2022-12-20T04:48:54.330000Z,1733433,0.135
P,2022-12-20T04:50:04.110000Z,1740411,0.117
P,2022-12-20T04:52:42.740000Z,1756274,0.212
P,2022-12-20T04:55:50.140000Z,1775014,0.166
P,2022-12-20T04:58:10.540000Z,1789054,0.117
P,2022-12-20T04:58:46.050000Z,1792605,0.214
P,2022-12-20T05:01:03.680000Z,1806368,0.141
