phase,time,index,confidence
P,2022-12-25T00:00:06.880000Z,688,0.151
P,2022-12-25T00:00:18.730000Z,1873,0.215
P,2022-12-25T00:00:23.850000Z,2385,0.492
P,2022-12-25T00:00:25.020000Z,2502,0.338
P,2022-12-25T00:00:28.810000Z,2881,0.256
P,2022-12-25T00:00:35.140000Z,3514,0.162
P,2022-12-25T00:00:42.980000Z,4298,0.133
P,2022-12-25T00:00:48.900000Z,4890,0.192
P,2022-12-25T00:00:52.090000Z,5209,0.306
P,2022-12-25T00:00:57.810000Z,5781,0.508
P,2022-12-25T00:00:59.980000Z,5998,0.298
P,2022-12-25T00:01:09.880000Z,6988,0.105
P,2022-12-25T00:01:15.030000Z,7503,0.324
P,2022-12-25T00:01:26.580000Z,8658,0.280
P,2022-12-25T00:01:43.400000Z,10340,0.159
P,2022-12-25T00:01:51.140000Z,11114,0.137
P,2022-12-25T00:01:55.910000Z,11591,0.322
P,2022-12-25T00:01:59.630000Z,11963,0.144
P,2022-12-25T00:02:01.160000Z,12116,0.102
P,2022-12-25T00:02:31.660000Z,15166,0.206
P,2022-12-25T00:02:47.390000Z,16739,0.159
P,2022-12-25T00:02:54.870000Z,17487,0.140
P,2022-12-25T00:03:07.430000Z,18743,0.236
P,2022-12-25T00:03:20.230000Z,20023,0.212
P,2022-12-25T00:03:34.090000Z,21409,0.159
P,2022-12-25T00:03:46.880000Z,22688,0.124
P,2022-12-25T00:03:55.790000Z,23579,0.100
P,2022-12-25T00:04:00.780000Z,24078,0.321
P,2022-12-25T00:04:19.130000Z,25913,0.105
P,2022-12-25T00:04:20.860000Z,26086,0.368
P,2022-12-25T00:04:27.500000Z,26750,0.135
P,2022-12-25T00:04:34.960000Z,27496,0.263
P,2022-12-25T00:04:37.940000Z,27794,0.121
P,2022-12-25T00:04:53.780000Z,29378,0.102
P,2022-12-25T00:04:57.940000Z,29794,0.107
P,2022-12-25T00:05:09.920000Z,30992,0.287
P,2022-12-25T00:05:16.750000Z,31675,0.158
P,2022-12-25T00:05:32.200000Z,33220,0.500
P,2022-12-25T00:05:44.360000Z,34436,0.110
P,2022-12-25T00:05:45.450000Z,34545,0.148
P,2022-12-25T00:05:52.360000Z,35236,0.108
P,2022-12-25T00:05:54.490000Z,35449,0.102
P,2022-12-25T00:05:56.350000Z,35635,0.134
P,2022-12-25T00:06:04.290000Z,36429,0.238
P,2022-12-25T00:06:06.530000Z,36653,0.123
P,2022-12-25T00:06:13.270000Z,37327,0.681
P,2022-12-25T00:06:17.730000Z,37773,0.453
P,2022-12-25T00:06:23.490000Z,38349,0.261
P,2022-12-25T00:06:26.520000Z,38652,0.403
P,2022-12-25T00:06:32.410000Z,39241,0.576
P,2022-12-25T00:06:35.350000Z,39535,0.169
P,2022-12-25T00:06:41.340000Z,40134,0.141
P,2022-12-25T00:06:48.380000Z,40838,0.332
P,2022-12-25T00:06:50.700000Z,41070,0.284
P,2022-12-25T00:07:00.950000Z,42095,0.239
P,2022-12-25T00:07:03.830000Z,42383,0.160
P,2022-12-25T00:07:10.260000Z,43026,0.179
P,2022-12-25T00:07:19.810000Z,43981,0.619
P,2022-12-25T00:07:21.580000Z,44158,0.201
P,2022-12-25T00:07:35.600000Z,45560,0.202
P,2022-12-25T00:07:42.960000Z,46296,0.143
P,2022-12-25T00:08:00.940000Z,48094,0.350
P,2022-12-25T00:08:08.660000Z,48866,0.640
P,2022-12-25T00:08:12.530000Z,49253,0.314
P,2022-12-25T00:08:26.140000Z,50614,0.168
P,2022-12-25T00:08:36.740000Z,51674,0.315
P,2022-12-25T00:08:40.510000Z,52051,0.136
P,2022-12-25T00:08:45.070000Z,52507,0.134
P,2022-12-25T00:08:49.690000Z,52969,0.117
P,2022-12-25T00:08:52.410000Z,53241,0.103
P,2022-12-25T00:08:56.720000Z,53672,0.103
P,2022-12-25T00:09:00.830000Z,54083,0.148
P,2022-12-25T00:09:04.480000Z,54448,0.119
P,2022-12-25T00:09:13.300000Z,55330,0.499
P,2022-12-25T00:09:26.830000Z,56683,0.124
P,2022-12-25T00:09:29.780000Z,56978,0.125
P,2022-12-25T00:09:50.660000Z,59066,0.119
P,2022-12-25T00:10:02.430000Z,60243,0.191
P,2022-12-25T00:10:04.100000Z,60410,0.118
P,2022-12-25T00:10:10.060000Z,61006,0.148
P,2022-12-25T00:10:12.300000Z,61230,0.191
P,2022-12-25T00:10:25.160000Z,62516,0.157
P,2022-12-25T00:10:28.830000Z,62883,0.127
P,2022-12-25T00:10:39.580000Z,63958,0.386
P,2022-12-25T00:10:56.770000Z,65677,0.162
P,2022-12-25T00:11:11.110000Z,67111,0.122
P,2022-12-25T00:11:13.040000Z,67304,0.191
P,2022-12-25T00:11:25.750000Z,68575,0.216
P,2022-12-25T00:11:42.620000Z,70262,0.198
P,2022-12-25T00:11:57.600000Z,71760,0.120
P,2022-12-25T00:12:05.980000Z,72598,0.575
P,2022-12-25T00:12:09.510000Z,72951,0.112
P,2022-12-25T00:12:21.050000Z,74105,0.228
P,2022-12-25T00:12:25.350000Z,74535,0.122
P,2022-12-25T00:12:29.920000Z,74992,0.454
P,2022-12-25T00:12:38.100000Z,75810,0.142
P,2022-12-25T00:12:51.260000Z,77126,0.318
P,2022-12-25T00:12:56.020000Z,77602,0.124
P,2022-12-25T00:13:01.380000Z,78138,0.134
P,2022-12-25T00:13:14.510000Z,79451,0.176
P,2022-12-25T00:13:20.910000Z,80091,0.117
P,2022-12-25T00:13:27.920000Z,80792,0.152
P,2022-12-25T00:13:30.600000Z,81060,0.429
P,2022-12-25T00:13:34.440000Z,81444,0.307
P,2022-12-25T00:13:37.480000Z,81748,0.243
P,2022-12-25T00:13:42.710000Z,82271,0.114
P,2022-12-25T00:13:49.960000Z,82996,0.106
P,2022-12-25T00:13:53.570000Z,83357,0.145
P,2022-12-25T00:14:04.050000Z,84405,0.259
P,2022-12-25T00:14:06.640000Z,84664,0.282
P,2022-12-25T00:14:15.680000Z,85568,0.547
P,2022-12-25T00:14:18.060000Z,85806,0.187
P,2022-12-25T00:14:21.570000Z,86157,0.159
P,2022-12-25T00:14:25.250000Z,86525,0.155
P,2022-12-25T00:14:28.610000Z,86861,0.151
P,2022-12-25T00:14:32.220000Z,87222,0.161
P,2022-12-25T00:14:47.080000Z,88708,0.144
P,2022-12-25T00:14:49.800000Z,88980,0.203
P,2022-12-25T00:14:55.030000Z,89503,0.138
P,2022-12-25T00:14:57.340000Z,89734,0.165
P,2022-12-25T00:15:02.220000Z,90222,0.183
P,2022-12-25T00:15:09.120000Z,90912,0.105
P,2022-12-25T00:15:39.760000Z,93976,0.363
P,2022-12-25T00:15:57.520000Z,95752,0.173
P,2022-12-25T00:16:36.880000Z,99688,0.185
P,2022-12-25T00:16:38.030000Z,99803,0.269
P,2022-12-25T00:16:51.810000Z,101181,0.550
P,2022-12-25T00:16:56.050000Z,101605,0.530
P,2022-12-25T00:17:07.600000Z,102760,0.201
P,2022-12-25T00:17:18.100000Z,103810,0.188
P,2022-12-25T00:17:25.360000Z,104536,0.111
P,2022-12-25T00:17:30.240000Z,105024,0.122
P,2022-12-25T00:17:32.530000Z,105253,0.208
P,2022-12-25T00:17:38.470000Z,105847,0.222
P,2022-12-25T00:17:43.640000Z,106364,0.177
P,2022-12-25T00:17:47.480000Z,106748,0.213
P,2022-12-25T00:17:59.940000Z,107994,0.484
P,2022-12-25T00:18:05.620000Z,108562,0.706
P,2022-12-25T00:18:08.030000Z,108803,0.109
P,2022-12-25T00:18:27.190000Z,110719,0.263
P,2022-12-25T00:18:29.330000Z,110933,0.117
