phase,time,index,confidence
P,2022-12-21T00:00:12.220000Z,1222,0.427
P,2022-12-21T00:00:20.690000Z,2069,0.580
P,2022-12-21T00:00:27.320000Z,2732,0.950
P,2022-12-21T00:00:32.370000Z,3237,0.799
P,2022-12-21T00:00:41.110000Z,4111,0.425
P,2022-12-21T00:00:45.540000Z,4554,0.102
P,2022-12-21T00:00:48.250000Z,4825,0.912
P,2022-12-21T00:00:55.410000Z,5541,0.950
P,2022-12-21T00:01:02.060000Z,6206,0.878
P,2022-12-21T00:01:08.460000Z,6846,0.910
P,2022-12-21T00:01:15.730000Z,7573,0.877
P,2022-12-21T00:01:23.980000Z,8398,0.949
P,2022-12-21T00:01:30.460000Z,9046,0.493
P,2022-12-21T00:01:32.920000Z,9292,0.312
P,2022-12-21T00:01:36.840000Z,9684,0.343
P,2022-12-21T00:01:41.540000Z,10154,0.488
P,2022-12-21T00:01:51.410000Z,11141,0.969
P,2022-12-21T00:01:58.250000Z,11825,0.639
P,2022-12-21T00:02:09.380000Z,12938,0.253
P,2022-12-21T00:02:20.800000Z,14080,0.778
P,2022-12-21T00:02:29.100000Z,14910,0.325
P,2022-12-21T00:02:34.680000Z,15468,0.178
P,2022-12-21T00:02:38.010000Z,15801,0.768
P,2022-12-21T00:02:44.890000Z,16489,0.476
P,2022-12-21T00:02:46.370000Z,16637,0.118
P,2022-12-21T00:02:54.110000Z,17411,0.390
P,2022-12-21T00:03:02.360000Z,18236,0.828
P,2022-12-21T00:03:11.220000Z,19122,0.833
P,2022-12-21T00:03:22.010000Z,20201,0.908
P,2022-12-21T00:03:27.630000Z,20763,0.135
P,2022-12-21T00:03:28.840000Z,20884,0.120
P,2022-12-21T00:03:31.760000Z,21176,0.872
P,2022-12-21T00:03:35.620000Z,21562,0.762
P,2022-12-21T00:03:43.370000Z,22337,0.862
P,2022-12-21T00:03:52.120000Z,23212,0.691
P,2022-12-21T00:03:54.060000Z,23406,0.279
P,2022-12-21T00:04:05.320000Z,24532,0.817
P,2022-12-21T00:04:13.050000Z,25305,0.500
P,2022-12-21T00:04:21.380000Z,26138,0.670
P,2022-12-21T00:04:30.660000Z,27066,0.452
P,2022-12-21T00:04:40.110000Z,28011,0.113
P,2022-12-21T00:04:49.300000Z,28930,0.607
P,2022-12-21T00:04:53.890000Z,29389,0.690
P,2022-12-21T00:04:59.160000Z,29916,0.205
P,2022-12-21T00:05:06.750000Z,30675,0.174
P,2022-12-21T00:05:15.530000Z,31553,0.181
P,2022-12-21T00:05:23.230000Z,32323,0.412
P,2022-12-21T00:05:39.490000Z,33949,0.566
P,2022-12-21T00:05:56.940000Z,35694,0.588
P,2022-12-21T00:06:00.120000Z,36012,0.121
P,2022-12-21T00:06:05.060000Z,36506,0.613
P,2022-12-21T00:06:13.730000Z,37373,0.471
P,2022-12-21T00:06:16.960000Z,37696,0.184
P,2022-12-21T00:06:22.640000Z,38264,0.180
P,2022-12-21T00:06:31.260000Z,39126,0.618
P,2022-12-21T00:06:39.670000Z,39967,0.146
P,2022-12-21T00:06:47.310000Z,40731,0.103
P,2022-12-21T00:06:54.480000Z,41448,0.154
P,2022-12-21T00:06:55.900000Z,41590,0.215
P,2022-12-21T00:07:13.690000Z,43369,0.567
P,2022-12-21T00:07:23.650000Z,44365,0.193
P,2022-12-21T00:07:32.560000Z,45256,0.352
P,2022-12-21T00:07:42.590000Z,46259,0.492
P,2022-12-21T00:07:51.200000Z,47120,0.626
P,2022-12-21T00:07:59.280000Z,47928,0.179
P,2022-12-21T00:08:21.770000Z,50177,0.371
P,2022-12-21T00:08:30.390000Z,51039,0.136
P,2022-12-21T00:08:34.280000Z,51428,0.192
P,2022-12-21T00:08:41.540000Z,52154,0.208
P,2022-12-21T00:08:50.650000Z,53065,0.332
P,2022-12-21T00:08:59.070000Z,53907,0.425
P,2022-12-21T00:09:08.020000Z,54802,0.180
P,2022-12-21T00:09:17.250000Z,55725,0.601
P,2022-12-21T00:09:22.290000Z,56229,0.153
P,2022-12-21T00:09:31.000000Z,57100,0.383
P,2022-12-21T00:09:32.620000Z,57262,0.216
P,2022-12-21T00:09:34.300000Z,57430,0.876
P,2022-12-21T00:09:42.210000Z,58221,0.725
P,2022-12-21T00:09:43.920000Z,58392,0.922
P,2022-12-21T00:09:48.850000Z,58885,0.953
P,2022-12-21T00:09:54.430000Z,59443,0.926
P,2022-12-21T00:10:05.270000Z,60527,0.158
P,2022-12-21T00:10:08.610000Z,60861,0.326
P,2022-12-21T00:10:15.250000Z,61525,0.538
P,2022-12-21T00:10:19.990000Z,61999,0.213
P,2022-12-21T00:10:23.030000Z,62303,0.261
P,2022-12-21T00:10:30.790000Z,63079,0.175
P,2022-12-21T00:10:55.510000Z,65551,0.265
P,2022-12-21T00:11:08.210000Z,66821,0.173
P,2022-12-21T00:11:16.650000Z,67665,0.123
P,2022-12-21T00:11:24.150000Z,68415,0.372
P,2022-12-21T00:11:28.230000Z,68823,0.585
P,2022-12-21T00:11:32.350000Z,69235,0.952
P,2022-12-21T00:11:36.310000Z,69631,0.106
P,2022-12-21T00:11:41.520000Z,70152,0.597
P,2022-12-21T00:12:02.240000Z,72224,0.957
P,2022-12-21T00:12:06.180000Z,72618,0.684
P,2022-12-21T00:12:08.860000Z,72886,0.129
P,2022-12-21T00:12:16.730000Z,73673,0.774
P,2022-12-21T00:12:18.440000Z,73844,0.921
P,2022-12-21T00:12:21.350000Z,74135,0.506
P,2022-12-21T00:12:31.470000Z,75147,0.927
