phase,time,index,confidence
P,2022-12-23T00:00:03.483131Z,348,0.347
P,2022-12-23T00:00:40.163131Z,4016,0.887
P,2022-12-23T00:00:45.683131Z,4568,0.673
P,2022-12-23T00:00:49.013131Z,4901,0.643
P,2022-12-23T00:00:51.873131Z,5187,0.603
P,2022-12-23T00:00:54.323131Z,5432,0.668
P,2022-12-23T00:00:56.573131Z,5657,0.590
P,2022-12-23T00:00:58.823131Z,5882,0.619
P,2022-12-23T00:01:03.223131Z,6322,0.418
P,2022-12-23T00:01:10.433131Z,7043,0.686
P,2022-12-23T00:01:15.063131Z,7506,0.436
P,2022-12-23T00:01:17.803131Z,7780,0.799
P,2022-12-23T00:01:20.133131Z,8013,0.554
P,2022-12-23T00:01:23.543131Z,8354,0.421
P,2022-12-23T00:01:30.993131Z,9099,0.379
P,2022-12-23T00:01:41.853131Z,10185,0.274
P,2022-12-23T00:01:43.323131Z,10332,0.179
P,2022-12-23T00:01:46.683131Z,10668,0.249
P,2022-12-23T00:02:01.173131Z,12117,0.283
P,2022-12-23T00:02:09.483131Z,12948,0.445
P,2022-12-23T00:02:54.053131Z,17405,0.109
P,2022-12-23T00:03:00.953131Z,18095,0.277
P,2022-12-23T00:03:02.613131Z,18261,0.140
P,2022-12-23T00:03:36.313131Z,21631,0.331
P,2022-12-23T00:05:19.793131Z,31979,0.395
P,2022-12-23T00:05:54.043131Z,35404,0.437
P,2022-12-23T00:05:55.183131Z,35518,0.534
P,2022-12-23T00:06:00.333131Z,36033,0.228
P,2022-12-23T00:06:11.083131Z,37108,0.106
P,2022-12-23T00:06:15.893131Z,37589,0.161
P,2022-12-23T00:06:29.203131Z,38920,0.951
P,2022-12-23T00:06:31.843131Z,39184,0.677
P,2022-12-23T00:06:47.583131Z,40758,0.124
P,2022-12-23T00:07:17.083131Z,43708,0.137
P,2022-12-23T00:07:27.883131Z,44788,0.421
P,2022-12-23T00:07:33.153131Z,45315,0.646
P,2022-12-23T00:07:35.853131Z,45585,0.161
P,2022-12-23T00:07:44.813131Z,46481,0.663
P,2022-12-23T00:07:57.603131Z,47760,0.286
P,2022-12-23T00:08:10.723131Z,49072,0.155
P,2022-12-23T00:09:00.313131Z,54031,0.443
P,2022-12-23T00:19:00.143131Z,114014,0.287
P,2022-12-23T00:19:12.883131Z,115288,0.533
P,2022-12-23T00:19:29.523131Z,116952,0.913
P,2022-12-23T00:19:36.673131Z,117667,0.436
P,2022-12-23T00:19:45.553131Z,118555,0.856
P,2022-12-23T00:21:00.133131Z,126013,0.102
P,2022-12-23T00:21:43.553131Z,130355,0.125
P,2022-12-23T00:22:12.423131Z,133242,0.705
P,2022-12-23T00:22:20.473131Z,134047,0.747
P,2022-12-23T00:22:21.723131Z,134172,0.343
P,2022-12-23T00:22:28.673131Z,134867,0.372
P,2022-12-23T00:22:31.333131Z,135133,0.862
P,2022-12-23T00:22:34.163131Z,135416,0.140
P,2022-12-23T00:22:38.143131Z,135814,0.177
P,2022-12-23T00:27:29.013131Z,164901,0.111
P,2022-12-23T00:28:30.323131Z,171032,0.262
P,2022-12-23T00:29:50.833131Z,179083,0.105
P,2022-12-23T00:32:10.273131Z,193027,0.283
P,2022-12-23T00:32:30.003131Z,195000,0.117
P,2022-12-23T00:32:44.473131Z,196447,0.457
