phase,time,index,confidence
P,2022-12-25T00:07:42.640000Z,46264,0.151
P,2022-12-25T00:08:52.340000Z,53234,0.628
P,2022-12-25T00:10:55.790000Z,65579,0.801
P,2022-12-25T00:18:29.180000Z,110918,0.168
P,2022-12-25T00:30:33.830000Z,183383,0.173
P,2022-12-25T00:32:07.500000Z,192750,0.115
P,2022-12-25T00:34:07.890000Z,204789,0.210
P,2022-12-25T00:36:51.790000Z,221179,0.248
P,2022-12-25T00:37:36.420000Z,225642,0.123
P,2022-12-25T00:41:04.280000Z,246428,0.113
P,2022-12-25T00:42:16.360000Z,253636,0.125
P,2022-12-25T00:49:37.340000Z,297734,0.604
P,2022-12-25T00:49:54.910000Z,299491,0.114
P,2022-12-25T00:51:24.870000Z,308487,0.255
P,2022-12-25T00:52:02.650000Z,312265,0.138
P,2022-12-25T00:53:13.400000Z,319340,0.304
P,2022-12-25T00:56:38.170000Z,339817,0.190
P,2022-12-25T01:00:49.300000Z,364930,0.230
P,2022-12-25T01:05:51.610000Z,395161,0.107
P,2022-12-25T01:16:39.390000Z,459939,0.246
P,2022-12-25T01:20:41.150000Z,484115,0.960
P,2022-12-25T01:24:21.260000Z,506126,0.779
P,2022-12-25T01:36:48.130000Z,580813,0.390
P,2022-12-25T01:42:20.200000Z,614020,0.420
P,2022-12-25T01:42:35.850000Z,615585,0.111
P,2022-12-25T01:42:42.890000Z,616289,0.246
P,2022-12-25T01:48:41.450000Z,652145,0.116
P,2022-12-25T01:49:12.410000Z,655241,0.104
P,2022-12-25T01:50:56.010000Z,665601,0.184
P,2022-12-25T01:53:11.400000Z,679140,0.269
P,2022-12-25T02:04:55.590000Z,749559,0.487
P,2022-12-25T02:05:16.430000Z,751643,0.200
P,2022-12-25T02:06:50.600000Z,761060,0.216
P,2022-12-25T02:11:56.400000Z,791640,0.334
P,2022-12-25T02:12:07.780000Z,792778,0.245
P,2022-12-25T02:14:45.710000Z,808571,0.324
P,2022-12-25T02:15:25.350000Z,812535,0.181
P,2022-12-25T02:16:26.390000Z,818639,0.232
P,2022-12-25T02:18:10.920000Z,829092,0.141
P,2022-12-25T02:21:43.060000Z,850306,0.115
P,2022-12-25T02:26:28.180000Z,878818,0.217
P,2022-12-25T02:29:52.210000Z,899221,0.201
P,2022-12-25T02:37:58.000000Z,947800,0.660
P,2022-12-25T02:47:37.980000Z,1005798,0.109
P,2022-12-25T02:48:52.180000Z,1013218,0.251
P,2022-12-25T02:57:58.410000Z,1067841,0.598
P,2022-12-25T02:58:06.220000Z,1068622,0.203
P,2022-12-25T02:59:56.720000Z,1079672,0.169
P,2022-12-25T03:00:35.870000Z,1083587,0.194
P,2022-12-25T03:19:36.170000Z,1197617,0.240
P,2022-12-25T03:40:37.310000Z,1323731,0.313
P,2022-12-25T03:43:20.940000Z,1340094,0.518
P,2022-12-25T03:43:52.080000Z,1343208,0.123
P,2022-12-25T03:45:18.910000Z,1351891,0.280
P,2022-12-25T03:58:39.900000Z,1431990,0.187
P,2022-12-25T04:03:48.330000Z,1462833,0.246
P,2022-12-25T04:04:09.950000Z,1464995,0.915
P,2022-12-25T04:08:08.480000Z,1488848,0.108
P,2022-12-25T04:11:17.420000Z,1507742,0.369
P,2022-12-25T04:15:49.370000Z,1534937,0.142
P,2022-12-25T04:20:24.020000Z,1562402,0.342
P,2022-12-25T04:20:33.230000Z,1563323,0.111
P,2022-12-25T04:22:39.570000Z,1575957,0.159
P,2022-12-25T04:22:50.510000Z,1577051,0.138
P,2022-12-25T04:26:58.680000Z,1601868,0.125
P,2022-12-25T04:26:59.910000Z,1601991,0.357
P,2022-12-25T04:33:28.200000Z,1640820,0.169
P,2022-12-25T04:38:27.220000Z,1670722,0.288
P,2022-12-25T04:40:59.550000Z,1685955,0.105
P,2022-12-25T04:41:32.600000Z,1689260,0.298
P,2022-12-25T04:54:22.640000Z,1766264,0.609
P,2022-12-25T04:55:12.840000Z,1771284,0.158
P,2022-12-25T04:55:20.620000Z,1772062,0.169
P,2022-12-25T05:02:28.780000Z,1814878,0.860
P,2022-12-25T05:16:15.420000Z,1897542,0.593
P,2022-12-25T05:20:55.510000Z,1925551,0.244
P,2022-12-25T05:21:11.340000Z,1927134,0.149
P,2022-12-25T05:23:30.950000Z,1941095,0.719
P,2022-12-25T05:24:38.100000Z,1947810,0.147
P,2022-12-25T05:26:11.960000Z,1957196,0.103
P,2022-12-25T05:28:04.300000Z,1968430,0.637
P,2022-12-25T05:29:53.480000Z,1979348,0.115
P,2022-12-25T05:39:13.840000Z,2035384,0.280
P,2022-12-25T05:41:50.750000Z,2051075,0.893
P,2022-12-25T05:43:18.180000Z,2059818,0.451
P,2022-12-25T05:43:23.780000Z,2060378,0.309
P,2022-12-25T05:44:47.760000Z,2068776,0.471
P,2022-12-25T05:54:18.130000Z,2125813,0.216
P,2022-12-25T05:57:25.800000Z,2144580,0.115
P,2022-12-25T06:03:48.550000Z,2182855,0.280
P,2022-12-25T06:16:54.820000Z,2261482,0.114
P,2022-12-25T06:24:48.820000Z,2308882,0.371
P,2022-12-25T06:31:32.800000Z,2349280,0.194
P,2022-12-25T06:37:01.940000Z,2382194,0.126
P,2022-12-25T06:37:38.910000Z,2385891,0.842
P,2022-12-25T06:39:54.310000Z,2399431,0.300
P,2022-12-25T06:40:27.220000Z,2402722,0.115
P,2022-12-25T06:44:06.790000Z,2424679,0.310
P,2022-12-25T06:52:04.950000Z,2472495,0.123
P,2022-12-25T06:55:27.510000Z,2492751,0.202
P,2022-12-25T06:57:17.100000Z,2503710,0.548
P,2022-12-25T07:00:16.570000Z,2521657,0.356
P,2022-12-25T07:02:39.290000Z,2535929,0.243
P,2022-12-25T07:05:17.470000Z,2551747,0.340
P,2022-12-25T07:19:01.550000Z,2634155,0.565
P,2022-12-25T07:19:37.680000Z,2637768,0.280
P,2022-12-25T07:19:46.470000Z,2638647,0.235
P,2022-12-25T07:20:25.840000Z,2642584,0.208
P,2022-12-25T07:20:58.490000Z,2645849,0.131
P,2022-12-25T07:21:24.580000Z,2648458,0.204
P,2022-12-25T07:23:56.950000Z,2663695,0.361
P,2022-12-25T07:24:04.320000Z,2664432,0.828
P,2022-12-25T07:24:15.260000Z,2665526,0.144
P,2022-12-25T07:32:03.160000Z,2712316,0.284
P,2022-12-25T07:33:45.880000Z,2722588,0.139
P,2022-12-25T07:40:11.450000Z,2761145,0.410
P,2022-12-25T07:45:44.860000Z,2794486,0.441
P,2022-12-25T07:56:33.640000Z,2859364,0.346
P,2022-12-25T07:57:03.690000Z,2862369,0.215
P,2022-12-25T07:59:52.730000Z,2879273,0.228
P,2022-12-25T08:05:40.800000Z,2914080,0.674
P,2022-12-25T08:11:58.920000Z,2951892,0.227
P,2022-12-25T08:13:31.480000Z,2961148,0.452
P,2022-12-25T08:13:47.910000Z,2962791,0.927
P,2022-12-25T08:13:55.930000Z,2963593,0.133
P,2022-12-25T08:15:41.200000Z,2974120,0.316
P,2022-12-25T08:17:14.310000Z,2983431,0.831
P,2022-12-25T08:18:57.750000Z,2993775,0.161
P,2022-12-25T08:22:58.450000Z,3017845,0.415
P,2022-12-25T08:32:32.310000Z,3075231,0.116
P,2022-12-25T08:37:33.180000Z,3105318,0.247
P,2022-12-25T08:38:56.860000Z,3113686,0.581
P,2022-12-25T08:39:04.770000Z,3114477,0.274
P,2022-12-25T08:42:59.990000Z,3137999,0.139
