phase,time,index,confidence
P,2022-12-20T00:10:33.230000Z,63323,0.118
P,2022-12-20T00:14:40.870000Z,88087,0.125
P,2022-12-20T00:24:34.020000Z,147402,0.110
P,2022-12-20T00:39:50.110000Z,239011,0.436
P,2022-12-20T00:51:30.150000Z,309015,0.206
P,2022-12-20T00:51:40.310000Z,310031,0.145
P,2022-12-20T00:55:12.160000Z,331216,0.114
P,2022-12-20T01:00:09.540000Z,360954,0.176
P,2022-12-20T01:03:55.910000Z,383591,0.111
P,2022-12-20T01:12:26.240000Z,434624,0.199
P,2022-12-20T01:13:21.620000Z,440162,0.123
P,2022-12-20T01:13:48.440000Z,442844,0.134
P,2022-12-20T01:14:07.570000Z,444757,0.420
P,2022-12-20T01:14:11.890000Z,445189,0.139
P,2022-12-20T01:14:15.920000Z,445592,0.374
P,2022-12-20T01:14:22.550000Z,446255,0.804
P,2022-12-20T01:14:28.640000Z,446864,0.554
P,2022-12-20T01:14:31.490000Z,447149,0.132
P,2022-12-20T01:14:43.800000Z,448380,0.101
P,2022-12-20T01:14:48.140000Z,448814,0.140
P,2022-12-20T01:14:49.150000Z,448915,0.194
P,2022-12-20T01:14:53.090000Z,449309,0.301
P,2022-12-20T01:15:10.540000Z,451054,0.269
P,2022-12-20T01:15:52.960000Z,455296,0.618
P,2022-12-20T01:21:01.620000Z,486162,0.129
P,2022-12-20T01:21:32.120000Z,489212,0.284
P,2022-12-20T01:21:56.600000Z,491660,0.245
P,2022-12-20T01:22:11.250000Z,493125,0.132
P,2022-12-20T01:23:26.980000Z,500698,0.429
P,2022-12-20T01:23:39.930000Z,501993,0.224
P,2022-12-20T01:41:36.830000Z,609683,0.130
P,2022-12-20T01:43:42.580000Z,622258,0.869
P,2022-12-20T01:47:00.320000Z,642032,0.253
P,2022-12-20T01:47:11.100000Z,643110,0.116
P,2022-12-20T01:49:58.050000Z,659805,0.228
P,2022-12-20T01:54:24.850000Z,686485,0.102
P,2022-12-20T01:56:16.620000Z,697662,0.372
P,2022-12-20T01:56:18.820000Z,697882,0.676
P,2022-12-20T01:56:20.410000Z,698041,0.102
P,2022-12-20T02:02:57.460000Z,737746,0.208
P,2022-12-20T02:07:09.760000Z,762976,0.133
P,2022-12-20T02:07:41.670000Z,766167,0.125
P,2022-12-20T02:15:59.360000Z,815936,0.194
P,2022-12-20T02:16:01.200000Z,816120,0.411
P,2022-12-20T02:16:04.970000Z,816497,0.562
P,2022-12-20T02:16:07.210000Z,816721,0.406
P,2022-12-20T02:16:08.470000Z,816847,0.190
P,2022-12-20T02:16:26.190000Z,818619,0.612
P,2022-12-20T02:16:44.210000Z,820421,0.239
P,2022-12-20T02:17:02.330000Z,822233,0.181
P,2022-12-20T02:17:09.150000Z,822915,0.287
P,2022-12-20T02:17:20.260000Z,824026,0.941
P,2022-12-20T02:18:05.490000Z,828549,0.246
P,2022-12-20T02:21:31.950000Z,849195,0.162
P,2022-12-20T02:24:25.290000Z,866529,0.101
P,2022-12-20T02:24:43.320000Z,868332,0.246
P,2022-12-20T02:24:47.930000Z,868793,0.246
P,2022-12-20T02:31:31.760000Z,909176,0.129
P,2022-12-20T02:35:40.470000Z,934047,0.118
P,2022-12-20T02:35:42.230000Z,934223,0.162
P,2022-12-20T02:41:58.490000Z,971849,0.135
P,2022-12-20T02:42:01.080000Z,972108,0.119
P,2022-12-20T02:48:02.480000Z,1008248,0.242
P,2022-12-20T02:53:09.540000Z,1038954,0.131
P,2022-12-20T03:02:41.330000Z,1096133,0.109
P,2022-12-20T03:04:40.020000Z,1108002,0.112
P,2022-12-20T03:07:16.640000Z,1123664,0.121
P,2022-12-20T03:11:47.770000Z,1150777,0.116
P,2022-12-20T03:12:51.770000Z,1157177,0.217
P,2022-12-20T03:18:40.150000Z,1192015,0.191
P,2022-12-20T03:18:43.740000Z,1192374,0.197
P,2022-12-20T03:29:50.940000Z,1259094,0.204
P,2022-12-20T03:36:13.610000Z,1297361,0.104
P,2022-12-20T03:37:46.510000Z,1306651,0.160
P,2022-12-20T03:39:19.040000Z,1315904,0.147
P,2022-12-20T03:41:54.110000Z,1331411,0.105
P,2022-12-20T03:43:54.950000Z,1343495,0.127
P,2022-12-20T03:44:06.810000Z,1344681,0.265
P,2022-12-20T03:53:55.470000Z,1403547,0.180
P,2022-12-20T04:00:06.880000Z,1440688,0.189
P,2022-12-20T04:00:20.020000Z,1442002,0.197
P,2022-12-20T04:00:22.400000Z,1442240,0.449
P,2022-12-20T04:08:28.950000Z,1490895,0.151
P,2022-12-20T04:08:33.390000Z,1491339,0.234
P,2022-12-20T04:11:04.720000Z,1506472,0.902
P,2022-12-20T04:13:28.770000Z,1520877,0.593
P,2022-12-20T04:13:31.790000Z,1521179,0.189
P,2022-12-20T04:21:51.470000Z,1571147,0.105
P,2022-12-20T04:25:49.620000Z,1594962,0.174
P,2022-12-20T04:34:59.330000Z,1649933,0.111
P,2022-12-20T04:35:36.410000Z,1653641,0.193
P,2022-12-20T04:40:26.560000Z,1682656,0.101
P,2022-12-20T04:56:22.410000Z,1778241,0.182
P,2022-12-20T04:56:58.330000Z,1781833,0.192
P,2022-12-20T04:59:29.350000Z,1796935,0.255
P,2022-12-20T05:13:28.030000Z,1880803,0.253
P,2022-12-20T05:16:09.690000Z,1896969,0.395
P,2022-12-20T05:17:15.080000Z,1903508,0.107
P,2022-12-20T05:30:17.640000Z,1981764,0.219
P,2022-12-20T05:31:50.040000Z,1991004,0.684
P,2022-12-20T05:38:11.020000Z,2029102,0.118
P,2022-12-20T05:41:58.610000Z,2051861,0.240
P,2022-12-20T05:46:29.060000Z,2078906,0.206
P,2022-12-20T05:48:20.890000Z,2090089,0.166
P,2022-12-20T05:48:56.090000Z,2093609,0.407
P,2022-12-20T05:49:20.040000Z,2096004,0.117
P,2022-12-20T05:57:54.040000Z,2147404,0.101
P,2022-12-20T06:11:17.980000Z,2227798,0.167
P,2022-12-20T06:18:41.570000Z,2272157,0.135
P,2022-12-20T06:20:28.970000Z,2282897,0.342
P,2022-12-20T06:32:05.110000Z,2352511,0.284
P,2022-12-20T06:33:48.420000Z,2362842,0.777
P,2022-12-20T06:36:21.370000Z,2378137,0.157
P,2022-12-20T06:44:34.820000Z,2427482,0.121
P,2022-12-20T06:44:39.080000Z,2427908,0.403
P,2022-12-20T06:44:51.750000Z,2429175,0.247
P,2022-12-20T06:48:01.820000Z,2448182,0.159
P,2022-12-20T06:50:54.060000Z,2465406,0.297
P,2022-12-20T07:07:48.140000Z,2566814,0.149
P,2022-12-20T07:09:25.000000Z,2576500,0.113
P,2022-12-20T07:12:27.520000Z,2594752,0.151
P,2022-12-20T07:18:58.790000Z,2633879,0.134
P,2022-12-20T07:20:09.300000Z,2640930,0.133
P,2022-12-20T07:23:08.860000Z,2658886,0.141
P,2022-12-20T07:42:14.530000Z,2773453,0.391
P,2022-12-20T07:43:14.870000Z,2779487,0.243
P,2022-12-20T07:44:50.510000Z,2789051,0.222
P,2022-12-20T07:44:55.110000Z,2789511,0.117
P,2022-12-20T07:49:22.050000Z,2816205,0.753
P,2022-12-20T07:51:11.340000Z,2827134,0.158
P,2022-12-20T07:52:25.920000Z,2834592,0.353
P,2022-12-20T08:00:09.490000Z,2880949,0.102
P,2022-12-20T08:02:11.640000Z,2893164,0.379
P,2022-12-20T08:10:45.870000Z,2944587,0.145
P,2022-12-20T08:18:32.180000Z,2991218,0.109
P,2022-12-20T08:27:09.100000Z,3042910,0.111
P,2022-12-20T08:35:41.130000Z,3094113,0.127
P,2022-12-20T08:36:42.790000Z,3100279,0.106
P,2022-12-20T08:42:29.340000Z,3134934,0.125
P,2022-12-20T08:44:26.660000Z,3146666,0.162
P,2022-12-20T08:49:37.630000Z,3177763,0.229
P,2022-12-20T08:52:48.460000Z,3196846,0.798
P,2022-12-20T08:56:59.010000Z,3221901,0.122
P,2022-12-20T08:57:01.550000Z,3222155,0.105
P,2022-12-20T08:59:11.910000Z,3235191,0.470
P,2022-12-20T09:00:31.710000Z,3243171,0.881
P,2022-12-20T09:00:39.760000Z,3243976,0.120
P,2022-12-20T09:02:21.800000Z,3254180,0.900
P,2022-12-20T09:05:16.510000Z,3271651,0.245
P,2022-12-20T09:08:07.570000Z,3288757,0.121
P,2022-12-20T09:26:11.090000Z,3397109,0.132
P,2022-12-20T09:29:37.290000Z,3417729,0.137
P,2022-12-20T09:29:51.140000Z,3419114,0.795
P,2022-12-20T09:36:36.960000Z,3459696,0.133
P,2022-12-20T09:38:33.330000Z,3471333,0.168
P,2022-12-20T09:42:01.150000Z,3492115,0.166
P,2022-12-20T09:43:03.040000Z,3498304,0.257
P,2022-12-20T09:50:09.470000Z,3540947,0.203
P,2022-12-20T09:55:34.990000Z,3573499,0.768
P,2022-12-20T09:55:37.000000Z,3573700,0.119
P,2022-12-20T10:09:31.380000Z,3657138,0.147
P,2022-12-20T10:10:53.260000Z,3665326,0.103
P,2022-12-20T10:13:47.670000Z,3682767,0.203
P,2022-12-20T10:14:17.240000Z,3685724,0.105
P,2022-12-20T10:24:01.020000Z,3744102,0.158
P,2022-12-20T10:24:25.290000Z,3746529,0.103
P,2022-12-20T10:30:19.650000Z,3781965,0.163
P,2022-12-20T10:35:02.470000Z,3810247,0.148
P,2022-12-20T10:39:20.470000Z,3836047,0.666
P,2022-12-20T10:43:59.470000Z,3863947,0.603
P,2022-12-20T10:47:52.410000Z,3887241,0.250
P,2022-12-20T10:48:47.250000Z,3892725,0.193
P,2022-12-20T10:48:55.770000Z,3893577,0.581
P,2022-12-20T10:49:30.080000Z,3897008,0.104
P,2022-12-20T10:51:24.220000Z,3908422,0.134
P,2022-12-20T10:51:57.100000Z,3911710,0.174
P,2022-12-20T10:52:02.390000Z,3912239,0.169
P,2022-12-20T10:52:58.900000Z,3917890,0.139
P,2022-12-20T10:53:03.920000Z,3918392,0.105
P,2022-12-20T10:56:42.080000Z,3940208,0.119
P,2022-12-20T10:57:09.070000Z,3942907,0.147
P,2022-12-20T10:57:16.500000Z,3943650,0.128
P,2022-12-20T10:57:40.510000Z,3946051,0.302
P,2022-12-20T10:57:43.810000Z,3946381,0.104
P,2022-12-20T10:58:15.940000Z,3949594,0.383
P,2022-12-20T10:58:19.160000Z,3949916,0.128
P,2022-12-20T11:00:56.330000Z,3965633,0.235
P,2022-12-20T11:01:09.950000Z,3966995,0.147
P,2022-12-20T11:01:25.400000Z,3968540,0.103
P,2022-12-20T11:01:32.590000Z,3969259,0.338
P,2022-12-20T11:03:27.380000Z,3980738,0.396
P,2022-12-20T11:03:31.480000Z,3981148,0.157
P,2022-12-20T11:04:25.450000Z,3986545,0.178
P,2022-12-20T11:05:25.040000Z,3992504,0.149
P,2022-12-20T11:06:13.600000Z,3997360,0.108
P,2022-12-20T11:07:04.450000Z,4002445,0.111
P,2022-12-20T11:09:24.580000Z,4016458,0.255
P,2022-12-20T11:10:30.850000Z,4023085,0.189
P,2022-12-20T11:10:32.610000Z,4023261,0.138
P,2022-12-20T11:10:34.600000Z,4023460,0.192
P,2022-12-20T11:10:45.570000Z,4024557,0.135
P,2022-12-20T11:17:13.310000Z,4063331,0.396
P,2022-12-20T11:17:43.590000Z,4066359,0.107
P,2022-12-20T11:17:55.000000Z,4067500,0.103
P,2022-12-20T11:17:59.520000Z,4067952,0.130
P,2022-12-20T11:20:09.190000Z,4080919,0.107
P,2022-12-20T11:20:12.390000Z,4081239,0.106
P,2022-12-20T11:21:59.010000Z,4091901,0.745
P,2022-12-20T11:24:03.350000Z,4104335,0.126
P,2022-12-20T11:24:43.690000Z,4108369,0.136
P,2022-12-20T11:27:02.470000Z,4122247,0.128
P,2022-12-20T11:30:48.550000Z,4144855,0.862
P,2022-12-20T11:32:19.340000Z,4153934,0.229
P,2022-12-20T11:34:29.360000Z,4166936,0.114
P,2022-12-20T11:34:32.770000Z,4167277,0.140
P,2022-12-20T11:39:33.360000Z,4197336,0.144
P,2022-12-20T11:40:04.660000Z,4200466,0.264
P,2022-12-20T11:41:46.930000Z,4210693,0.154
P,2022-12-20T11:42:19.480000Z,4213948,0.148
P,2022-12-20T11:43:13.740000Z,4219374,0.914
P,2022-12-20T11:43:17.580000Z,4219758,0.119
P,2022-12-20T11:45:04.840000Z,4230484,0.214
P,2022-12-20T11:45:17.660000Z,4231766,0.223
P,2022-12-20T11:45:56.280000Z,4235628,0.166
P,2022-12-20T11:46:25.520000Z,4238552,0.153
P,2022-12-20T11:48:53.570000Z,4253357,0.576
P,2022-12-20T11:48:57.030000Z,4253703,0.139
P,2022-12-20T11:50:12.470000Z,4261247,0.541
P,2022-12-20T11:51:59.220000Z,4271922,0.690
P,2022-12-20T11:52:03.670000Z,4272367,0.132
P,2022-12-20T11:52:12.730000Z,4273273,0.290
P,2022-12-20T11:52:14.240000Z,4273424,0.122
P,2022-12-20T11:53:25.860000Z,4280586,0.109
P,2022-12-20T11:55:21.350000Z,4292135,0.324
P,2022-12-20T12:06:12.020000Z,4357202,0.874
P,2022-12-20T12:08:38.720000Z,4371872,0.159
P,2022-12-20T12:09:29.470000Z,4376947,0.284
P,2022-12-20T12:11:55.840000Z,4391584,0.192
P,2022-12-20T12:12:42.330000Z,4396233,0.260
P,2022-12-20T12:13:02.050000Z,4398205,0.733
P,2022-12-20T12:13:42.990000Z,4402299,0.101
P,2022-12-20T12:14:29.420000Z,4406942,0.691
