phase,time,index,confidence
P,2022-12-26T00:00:04.643130Z,464,0.383
P,2022-12-26T00:01:11.973130Z,7197,0.701
P,2022-12-26T00:01:13.763130Z,7376,0.981
P,2022-12-26T00:01:16.123130Z,7612,0.934
P,2022-12-26T00:01:23.253130Z,8325,0.324
P,2022-12-26T00:01:31.473130Z,9147,0.100
P,2022-12-26T00:01:35.813130Z,9581,0.761
P,2022-12-26T00:01:57.213130Z,11721,0.842
P,2022-12-26T00:02:00.953130Z,12095,0.536
P,2022-12-26T00:02:06.453130Z,12645,0.168
P,2022-12-26T00:02:14.453130Z,13445,0.230
P,2022-12-26T00:02:45.893130Z,16589,0.115
P,2022-12-26T00:03:02.943130Z,18294,0.833
P,2022-12-26T00:03:16.053130Z,19605,0.190
P,2022-12-26T00:03:20.063130Z,20006,0.103
P,2022-12-26T00:03:26.483130Z,20648,0.149
P,2022-12-26T00:03:44.773130Z,22477,0.112
P,2022-12-26T00:03:47.283130Z,22728,0.308
P,2022-12-26T00:03:49.243130Z,22924,0.216
P,2022-12-26T00:04:02.003130Z,24200,0.118
P,2022-12-26T00:04:03.763130Z,24376,0.120
P,2022-12-26T00:04:20.083130Z,26008,0.184
P,2022-12-26T00:04:22.963130Z,26296,0.126
P,2022-12-26T00:04:38.953130Z,27895,0.231
P,2022-12-26T00:04:41.913130Z,28191,0.338
P,2022-12-26T00:04:44.503130Z,28450,0.466
P,2022-12-26T00:04:46.323130Z,28632,0.248
P,2022-12-26T00:04:47.803130Z,28780,0.907
P,2022-12-26T00:04:51.813130Z,29181,0.948
P,2022-12-26T00:04:59.123130Z,29912,0.222
P,2022-12-26T00:05:09.843130Z,30984,0.645
P,2022-12-26T00:05:11.763130Z,31176,0.111
P,2022-12-26T00:05:15.723130Z,31572,0.234
P,2022-12-26T00:05:19.123130Z,31912,0.645
P,2022-12-26T00:05:24.773130Z,32477,0.281
P,2022-12-26T00:05:26.593130Z,32659,0.268
P,2022-12-26T00:05:29.223130Z,32922,0.246
P,2022-12-26T00:05:35.243130Z,33524,0.466
P,2022-12-26T00:05:36.813130Z,33681,0.852
P,2022-12-26T00:05:50.223130Z,35022,0.265
P,2022-12-26T00:05:55.693130Z,35569,0.132
P,2022-12-26T00:06:05.563130Z,36556,0.150
P,2022-12-26T00:06:10.463130Z,37046,0.146
P,2022-12-26T00:06:24.903130Z,38490,0.133
P,2022-12-26T00:06:33.973130Z,39397,0.125
P,2022-12-26T00:06:40.063130Z,40006,0.658
P,2022-12-26T00:06:42.923130Z,40292,0.233
P,2022-12-26T00:06:51.453130Z,41145,0.470
P,2022-12-26T00:06:53.823130Z,41382,0.187
P,2022-12-26T00:06:56.673130Z,41667,0.135
P,2022-12-26T00:06:59.883130Z,41988,0.209
P,2022-12-26T00:07:12.553130Z,43255,0.461
P,2022-12-26T00:07:15.983130Z,43598,0.130
P,2022-12-26T00:07:37.833130Z,45783,0.183
P,2022-12-26T00:07:45.473130Z,46547,0.722
P,2022-12-26T00:07:53.383130Z,47338,0.201
P,2022-12-26T00:08:04.923130Z,48492,0.880
P,2022-12-26T00:08:07.823130Z,48782,0.234
P,2022-12-26T00:08:15.443130Z,49544,0.124
P,2022-12-26T00:08:17.933130Z,49793,0.223
P,2022-12-26T00:08:30.743130Z,51074,0.435
P,2022-12-26T00:08:34.713130Z,51471,0.101
P,2022-12-26T00:08:37.693130Z,51769,0.113
P,2022-12-26T00:08:46.983130Z,52698,0.336
P,2022-12-26T00:08:57.703130Z,53770,0.124
P,2022-12-26T00:09:01.403130Z,54140,0.375
P,2022-12-26T00:09:03.693130Z,54369,0.324
P,2022-12-26T00:09:04.943130Z,54494,0.538
P,2022-12-26T00:09:09.393130Z,54939,0.465
P,2022-12-26T00:09:17.633130Z,55763,0.196
P,2022-12-26T00:09:26.643130Z,56664,0.106
P,2022-12-26T00:09:35.953130Z,57595,0.142
P,2022-12-26T00:09:41.563130Z,58156,0.322
P,2022-12-26T00:09:43.323130Z,58332,0.190
P,2022-12-26T00:09:50.043130Z,59004,0.118
P,2022-12-26T00:09:59.493130Z,59949,0.316
P,2022-12-26T00:10:03.713130Z,60371,0.198
P,2022-12-26T00:10:10.103130Z,61010,0.125
P,2022-12-26T00:10:12.053130Z,61205,0.469
P,2022-12-26T00:10:13.643130Z,61364,0.414
P,2022-12-26T00:10:15.703130Z,61570,0.117
P,2022-12-26T00:10:25.093130Z,62509,0.143
P,2022-12-26T00:10:29.763130Z,62976,0.223
P,2022-12-26T00:10:39.453130Z,63945,0.932
P,2022-12-26T00:10:48.133130Z,64813,0.104
P,2022-12-26T00:10:52.783130Z,65278,0.176
P,2022-12-26T00:11:03.013130Z,66301,0.217
P,2022-12-26T00:11:29.203130Z,68920,0.167
P,2022-12-26T00:11:48.233130Z,70823,0.143
P,2022-12-26T00:11:56.003130Z,71600,0.486
P,2022-12-26T00:12:01.673130Z,72167,0.198
P,2022-12-26T00:12:27.433130Z,74743,0.142
P,2022-12-26T00:12:34.713130Z,75471,0.127
P,2022-12-26T00:12:41.493130Z,76149,0.211
P,2022-12-26T00:13:10.763130Z,79076,0.220
P,2022-12-26T00:13:21.483130Z,80148,0.194
P,2022-12-26T00:13:25.383130Z,80538,0.393
P,2022-12-26T00:13:35.393130Z,81539,0.147
P,2022-12-26T00:13:48.363130Z,82836,0.335
P,2022-12-26T00:13:51.153130Z,83115,0.974
P,2022-12-26T00:14:01.443130Z,84144,0.714
P,2022-12-26T00:14:33.103130Z,87310,0.170
P,2022-12-26T00:14:38.853130Z,87885,0.436
P,2022-12-26T00:14:43.263130Z,88326,0.432
P,2022-12-26T00:14:45.913130Z,88591,0.991
P,2022-12-26T00:15:08.683130Z,90868,0.409
P,2022-12-26T00:15:15.193130Z,91519,0.375
P,2022-12-26T00:15:17.223130Z,91722,0.884
P,2022-12-26T00:15:33.663130Z,93366,0.230
P,2022-12-26T00:15:35.433130Z,93543,0.571
P,2022-12-26T00:15:37.173130Z,93717,0.705
P,2022-12-26T00:15:38.843130Z,93884,0.139
P,2022-12-26T00:15:40.333130Z,94033,0.829
P,2022-12-26T00:16:11.983130Z,97198,0.147
P,2022-12-26T00:16:13.553130Z,97355,0.900
P,2022-12-26T00:16:24.943130Z,98494,0.115
P,2022-12-26T00:16:34.613130Z,99461,0.368
P,2022-12-26T00:16:42.813130Z,100281,0.469
P,2022-12-26T00:16:46.483130Z,100648,0.220
P,2022-12-26T00:16:53.193130Z,101319,0.104
P,2022-12-26T00:16:55.243130Z,101524,0.379
P,2022-12-26T00:16:57.653130Z,101765,0.890
P,2022-12-26T00:18:01.153130Z,108115,0.110
P,2022-12-26T00:18:19.403130Z,109940,0.140
P,2022-12-26T00:18:35.183130Z,111518,0.378
P,2022-12-26T00:18:41.743130Z,112174,0.460
P,2022-12-26T00:18:51.653130Z,113165,0.157
P,2022-12-26T00:18:57.573130Z,113757,0.133
P,2022-12-26T00:19:05.423130Z,114542,0.588
P,2022-12-26T00:19:32.103130Z,117210,0.264
P,2022-12-26T00:19:40.093130Z,118009,0.991
P,2022-12-26T00:19:50.883130Z,119088,0.283
P,2022-12-26T00:20:00.163130Z,120016,0.248
P,2022-12-26T00:20:06.083130Z,120608,0.170
P,2022-12-26T00:20:13.833130Z,121383,0.283
P,2022-12-26T00:20:21.453130Z,122145,0.452
P,2022-12-26T00:20:40.923130Z,124092,0.170
P,2022-12-26T00:20:45.943130Z,124594,0.287
P,2022-12-26T00:20:52.873130Z,125287,0.653
P,2022-12-26T00:21:06.903130Z,126690,0.156
P,2022-12-26T00:21:10.183130Z,127018,0.103
P,2022-12-26T00:21:15.513130Z,127551,0.223
P,2022-12-26T00:21:19.453130Z,127945,0.104
P,2022-12-26T00:21:26.013130Z,128601,0.232
P,2022-12-26T00:21:33.743130Z,129374,0.737
P,2022-12-26T00:21:49.483130Z,130948,0.279
P,2022-12-26T00:21:51.263130Z,131126,0.210
P,2022-12-26T00:21:55.233130Z,131523,0.112
P,2022-12-26T00:22:03.163130Z,132316,0.105
P,2022-12-26T00:22:16.293130Z,133629,0.360
P,2022-12-26T00:22:23.073130Z,134307,0.736
P,2022-12-26T00:23:21.843130Z,140184,0.703
P,2022-12-26T00:23:34.083130Z,141408,0.298
P,2022-12-26T00:23:41.353130Z,142135,0.608
P,2022-12-26T00:23:42.643130Z,142264,0.147
P,2022-12-26T00:23:44.723130Z,142472,0.152
P,2022-12-26T00:23:47.223130Z,142722,0.212
P,2022-12-26T00:23:49.033130Z,142903,0.550
P,2022-12-26T00:23:54.763130Z,143476,0.169
P,2022-12-26T00:23:58.643130Z,143864,0.255
P,2022-12-26T00:24:06.883130Z,144688,0.289
P,2022-12-26T00:24:11.793130Z,145179,0.198
P,2022-12-26T00:24:19.053130Z,145905,0.137
P,2022-12-26T00:24:20.793130Z,146079,0.274
P,2022-12-26T00:24:24.013130Z,146401,0.369
P,2022-12-26T00:24:42.023130Z,148202,0.279
P,2022-12-26T00:24:44.593130Z,148459,0.340
P,2022-12-26T00:24:46.433130Z,148643,0.112
P,2022-12-26T00:24:49.373130Z,148937,0.126
P,2022-12-26T00:25:08.983130Z,150898,0.162
P,2022-12-26T00:26:11.993130Z,157199,0.226
P,2022-12-26T00:26:38.703130Z,159870,0.535
