phase,time,index,confidence
P,2022-12-24T20:28:08.260000Z,26,0.228
P,2022-12-24T20:29:37.790000Z,8979,0.118
P,2022-12-24T20:30:52.790000Z,16479,0.168
P,2022-12-24T20:31:10.610000Z,18261,0.150
P,2022-12-24T20:31:45.270000Z,21727,0.116
P,2022-12-24T20:33:54.990000Z,34699,0.169
P,2022-12-24T20:34:12.920000Z,36492,0.140
P,2022-12-24T20:34:46.310000Z,39831,0.148
P,2022-12-24T20:34:51.250000Z,40325,0.209
P,2022-12-24T20:35:11.660000Z,42366,0.126
P,2022-12-24T20:37:59.310000Z,59131,0.118
P,2022-12-24T20:39:17.720000Z,66972,0.107
P,2022-12-24T20:39:33.020000Z,68502,0.380
P,2022-12-24T20:43:00.300000Z,89230,0.145
P,2022-12-24T20:43:04.740000Z,89674,0.569
P,2022-12-24T20:48:54.080000Z,124608,0.167
P,2022-12-24T20:51:42.390000Z,141439,0.161
P,2022-12-24T20:52:44.410000Z,147641,0.203
P,2022-12-24T20:52:57.850000Z,148985,0.215
P,2022-12-24T20:52:59.120000Z,149112,0.171
P,2022-12-24T20:53:11.290000Z,150329,0.233
P,2022-12-24T20:53:14.260000Z,150626,0.549
P,2022-12-24T20:53:28.480000Z,152048,0.141
P,2022-12-24T20:53:53.170000Z,154517,0.253
P,2022-12-24T20:57:27.070000Z,175907,0.276
P,2022-12-24T21:03:59.910000Z,215191,0.149
P,2022-12-24T21:04:30.290000Z,218229,0.717
P,2022-12-24T21:05:58.330000Z,227033,0.298
P,2022-12-24T21:07:25.580000Z,235758,0.134
P,2022-12-24T21:08:07.910000Z,239991,0.947
P,2022-12-24T21:10:22.180000Z,253418,0.112
P,2022-12-24T21:11:09.480000Z,258148,0.630
P,2022-12-24T21:12:53.680000Z,268568,0.275
P,2022-12-24T21:13:04.180000Z,269618,0.116
P,2022-12-24T21:13:22.360000Z,271436,0.346
P,2022-12-24T21:13:51.300000Z,274330,0.738
P,2022-12-24T21:16:45.290000Z,291729,0.115
P,2022-12-24T21:18:12.260000Z,300426,0.571
P,2022-12-24T21:18:52.440000Z,304444,0.107
P,2022-12-24T21:20:51.050000Z,316305,0.132
P,2022-12-24T21:20:57.730000Z,316973,0.497
P,2022-12-24T21:21:08.310000Z,318031,0.764
P,2022-12-24T21:21:29.540000Z,320154,0.288
P,2022-12-24T21:22:39.030000Z,327103,0.136
P,2022-12-24T21:23:32.450000Z,332445,0.277
P,2022-12-24T21:23:42.730000Z,333473,0.205
P,2022-12-24T21:23:49.050000Z,334105,0.237
P,2022-12-24T21:25:59.970000Z,347197,0.198
P,2022-12-24T21:27:05.470000Z,353747,0.141
P,2022-12-24T21:28:00.480000Z,359248,0.222
P,2022-12-24T21:28:07.990000Z,359999,0.909
P,2022-12-24T21:28:09.200000Z,360120,0.162
P,2022-12-24T21:28:16.660000Z,360866,0.194
P,2022-12-24T21:28:19.050000Z,361105,0.374
P,2022-12-24T21:28:28.490000Z,362049,0.106
P,2022-12-24T21:32:26.280000Z,385828,0.112
P,2022-12-24T21:32:33.170000Z,386517,0.100
P,2022-12-24T21:34:08.430000Z,396043,0.136
P,2022-12-24T21:35:31.110000Z,404311,0.132
P,2022-12-24T21:35:42.390000Z,405439,0.628
P,2022-12-24T21:36:19.460000Z,409146,0.238
P,2022-12-24T21:36:46.260000Z,411826,0.332
P,2022-12-24T21:39:01.340000Z,425334,0.321
P,2022-12-24T21:39:57.500000Z,430950,0.181
P,2022-12-24T21:39:59.640000Z,431164,0.330
P,2022-12-24T21:40:15.920000Z,432792,0.128
P,2022-12-24T21:40:37.320000Z,434932,0.456
P,2022-12-24T21:40:39.060000Z,435106,0.612
P,2022-12-24T21:40:40.110000Z,435211,0.147
P,2022-12-24T21:40:55.770000Z,436777,0.601
P,2022-12-24T21:41:22.560000Z,439456,0.130
P,2022-12-24T21:41:38.480000Z,441048,0.870
P,2022-12-24T21:41:43.040000Z,441504,0.379
P,2022-12-24T21:42:10.710000Z,444271,0.166
P,2022-12-24T21:43:41.580000Z,453358,0.156
P,2022-12-24T21:43:50.620000Z,454262,0.201
P,2022-12-24T21:43:53.610000Z,454561,0.174
P,2022-12-24T21:43:56.160000Z,454816,0.211
P,2022-12-24T21:49:44.290000Z,489629,0.441
P,2022-12-24T21:54:09.660000Z,516166,0.109
P,2022-12-24T21:55:33.920000Z,524592,0.177
P,2022-12-24T21:55:43.710000Z,525571,0.122
P,2022-12-24T21:56:28.180000Z,530018,0.130
P,2022-12-24T21:57:06.950000Z,533895,0.191
P,2022-12-24T21:57:19.980000Z,535198,0.250
P,2022-12-24T21:59:16.460000Z,546846,0.161
P,2022-12-24T22:00:50.680000Z,556268,0.537
P,2022-12-24T22:03:08.850000Z,570085,0.286
P,2022-12-24T22:04:38.760000Z,579076,0.305
P,2022-12-24T22:06:08.350000Z,588035,0.146
P,2022-12-24T22:12:09.850000Z,624185,0.176
P,2022-12-24T22:12:16.160000Z,624816,0.445
P,2022-12-24T22:12:51.590000Z,628359,0.723
P,2022-12-24T22:15:06.530000Z,641853,0.121
P,2022-12-24T22:16:29.420000Z,650142,0.105
P,2022-12-24T22:17:14.900000Z,654690,0.102
P,2022-12-24T22:19:15.500000Z,666750,0.297
P,2022-12-24T22:19:22.260000Z,667426,0.400
P,2022-12-24T22:19:25.270000Z,667727,0.318
P,2022-12-24T22:19:30.070000Z,668207,0.130
P,2022-12-24T22:19:32.440000Z,668444,0.676
P,2022-12-24T22:20:14.250000Z,672625,0.245
P,2022-12-24T22:20:16.980000Z,672898,0.177
P,2022-12-24T22:20:50.850000Z,676285,0.147
P,2022-12-24T22:20:53.450000Z,676545,0.155
P,2022-12-24T22:22:53.430000Z,688543,0.106
P,2022-12-24T22:24:14.180000Z,696618,0.322
P,2022-12-24T22:25:13.060000Z,702506,0.118
P,2022-12-24T22:25:19.940000Z,703194,0.126
P,2022-12-24T22:25:51.030000Z,706303,0.109
P,2022-12-24T22:27:02.630000Z,713463,0.103
P,2022-12-24T22:27:17.000000Z,714900,0.125
P,2022-12-24T22:28:31.840000Z,722384,0.141
P,2022-12-24T22:31:16.630000Z,738863,0.106
P,2022-12-24T22:32:10.480000Z,744248,0.110
P,2022-12-24T22:32:57.290000Z,748929,0.148
P,2022-12-24T22:33:04.000000Z,749600,0.236
P,2022-12-24T22:41:28.110000Z,800011,0.186
P,2022-12-24T22:41:49.780000Z,802178,0.127
P,2022-12-24T22:41:57.000000Z,802900,0.102
P,2022-12-24T22:42:05.180000Z,803718,0.120
P,2022-12-24T22:43:36.390000Z,812839,0.370
P,2022-12-24T22:44:02.180000Z,815418,0.207
P,2022-12-24T22:44:53.690000Z,820569,0.118
P,2022-12-24T22:48:29.200000Z,842120,0.119
P,2022-12-24T22:50:20.900000Z,853290,0.144
P,2022-12-24T22:55:40.060000Z,885206,0.100
P,2022-12-24T22:55:56.850000Z,886885,0.105
P,2022-12-24T22:56:13.210000Z,888521,0.333
P,2022-12-24T22:56:30.620000Z,890262,0.189
P,2022-12-24T22:56:40.730000Z,891273,0.202
P,2022-12-24T22:58:08.650000Z,900065,0.111
P,2022-12-24T23:04:35.980000Z,938798,0.121
P,2022-12-24T23:08:25.150000Z,961715,0.308
P,2022-12-24T23:11:45.880000Z,981788,0.111
P,2022-12-24T23:12:41.290000Z,987329,0.103
P,2022-12-24T23:14:09.310000Z,996131,0.124
P,2022-12-24T23:23:25.590000Z,1051759,0.354
P,2022-12-24T23:27:14.930000Z,1074693,0.174
P,2022-12-24T23:28:26.020000Z,1081802,0.133
P,2022-12-24T23:32:55.590000Z,1108759,0.113
P,2022-12-24T23:33:19.700000Z,1111170,0.150
P,2022-12-24T23:34:41.480000Z,1119348,0.174
P,2022-12-24T23:36:11.760000Z,1128376,0.110
P,2022-12-24T23:38:19.420000Z,1141142,0.636
P,2022-12-24T23:38:22.250000Z,1141425,0.233
P,2022-12-24T23:38:25.080000Z,1141708,0.119
P,2022-12-24T23:38:30.360000Z,1142236,0.576
P,2022-12-24T23:38:36.520000Z,1142852,0.709
P,2022-12-24T23:38:42.450000Z,1143445,0.383
P,2022-12-24T23:39:11.690000Z,1146369,0.214
P,2022-12-24T23:39:24.470000Z,1147647,0.276
P,2022-12-24T23:40:23.200000Z,1153520,0.415
P,2022-12-24T23:43:03.210000Z,1169521,0.113
P,2022-12-24T23:43:40.220000Z,1173222,0.121
P,2022-12-24T23:44:13.680000Z,1176568,0.135
P,2022-12-24T23:44:41.700000Z,1179370,0.210
P,2022-12-24T23:49:05.380000Z,1205738,0.680
P,2022-12-24T23:49:21.360000Z,1207336,0.125
P,2022-12-24T23:50:06.890000Z,1211889,0.190
P,2022-12-24T23:50:45.330000Z,1215733,0.107
P,2022-12-24T23:50:59.590000Z,1217159,0.241
P,2022-12-24T23:51:11.630000Z,1218363,0.122
P,2022-12-24T23:51:12.700000Z,1218470,0.289
P,2022-12-24T23:59:59.360000Z,1271136,0.320
S,2022-12-24T20:28:38.970000Z,3097,0.153
S,2022-12-24T20:29:01.130000Z,5313,0.149
S,2022-12-24T20:29:37.900000Z,8990,0.250
S,2022-12-24T20:29:40.320000Z,9232,0.949
S,2022-12-24T20:30:52.760000Z,16476,0.245
S,2022-12-24T20:31:12.270000Z,18427,0.945
S,2022-12-24T20:32:38.010000Z,27001,0.168
S,2022-12-24T20:33:02.200000Z,29420,0.400
S,2022-12-24T20:33:15.270000Z,30727,0.933
S,2022-12-24T20:34:36.980000Z,38898,0.249
S,2022-12-24T20:34:54.530000Z,40653,0.210
S,2022-12-24T20:35:11.770000Z,42377,0.188
S,2022-12-24T20:35:30.330000Z,44233,0.125
S,2022-12-24T20:35:37.880000Z,44988,0.232
S,2022-12-24T20:35:44.650000Z,45665,0.250
S,2022-12-24T20:36:02.010000Z,47401,0.115
S,2022-12-24T20:36:09.570000Z,48157,0.961
S,2022-12-24T20:36:38.790000Z,51079,0.107
S,2022-12-24T20:36:59.860000Z,53186,0.282
S,2022-12-24T20:37:56.510000Z,58851,0.111
S,2022-12-24T20:38:24.380000Z,61638,0.123
S,2022-12-24T20:39:31.030000Z,68303,0.955
S,2022-12-24T20:39:32.990000Z,68499,0.160
S,2022-12-24T20:39:41.590000Z,69359,0.185
S,2022-12-24T20:39:56.900000Z,70890,0.144
S,2022-12-24T20:40:08.160000Z,72016,0.104
S,2022-12-24T20:40:24.340000Z,73634,0.332
S,2022-12-24T20:40:46.050000Z,75805,0.145
S,2022-12-24T20:42:28.260000Z,86026,0.188
S,2022-12-24T20:42:59.840000Z,89184,0.479
S,2022-12-24T20:43:04.930000Z,89693,0.504
S,2022-12-24T20:46:29.490000Z,110149,0.959
S,2022-12-24T20:47:01.410000Z,113341,0.156
S,2022-12-24T20:47:17.480000Z,114948,0.172
S,2022-12-24T20:47:52.050000Z,118405,0.173
S,2022-12-24T20:47:59.170000Z,119117,0.104
S,2022-12-24T20:48:45.220000Z,123722,0.106
S,2022-12-24T20:49:50.490000Z,130249,0.490
S,2022-12-24T20:50:24.180000Z,133618,0.200
S,2022-12-24T20:51:02.930000Z,137493,0.248
S,2022-12-24T20:51:55.490000Z,142749,0.174
S,2022-12-24T20:52:09.180000Z,144118,0.221
S,2022-12-24T20:52:30.830000Z,146283,0.103
S,2022-12-24T20:52:56.850000Z,148885,0.172
S,2022-12-24T20:53:04.310000Z,149631,0.182
S,2022-12-24T20:53:14.150000Z,150615,0.123
S,2022-12-24T20:53:27.890000Z,151989,0.882
S,2022-12-24T20:53:53.520000Z,154552,0.269
S,2022-12-24T20:54:30.660000Z,158266,0.134
S,2022-12-24T20:54:53.500000Z,160550,0.338
S,2022-12-24T20:55:00.450000Z,161245,0.101
S,2022-12-24T20:55:35.070000Z,164707,0.944
S,2022-12-24T20:56:13.500000Z,168550,0.125
S,2022-12-24T20:57:27.000000Z,175900,0.480
