phase,time,index,confidence
P,2022-12-25T00:00:30.240000Z,3024,0.155
P,2022-12-25T00:01:18.580000Z,7858,0.102
P,2022-12-25T00:02:00.270000Z,12027,0.137
P,2022-12-25T00:03:00.210000Z,18021,0.132
P,2022-12-25T00:03:15.430000Z,19543,0.135
P,2022-12-25T00:04:30.320000Z,27032,0.133
P,2022-12-25T00:05:00.330000Z,30033,0.135
P,2022-12-25T00:05:49.050000Z,34905,0.111
P,2022-12-25T00:07:00.290000Z,42029,0.134
P,2022-12-25T00:07:58.550000Z,47855,0.105
P,2022-12-25T00:08:00.310000Z,48031,0.114
P,2022-12-25T00:08:30.380000Z,51038,0.138
P,2022-12-25T00:08:49.530000Z,52953,0.191
P,2022-12-25T00:09:13.660000Z,55366,0.154
P,2022-12-25T00:10:00.350000Z,60035,0.131
P,2022-12-25T00:10:30.440000Z,63044,0.103
P,2022-12-25T00:10:42.520000Z,64252,0.109
P,2022-12-25T00:11:00.370000Z,66037,0.193
P,2022-12-25T00:11:30.440000Z,69044,0.199
P,2022-12-25T00:13:30.420000Z,81042,0.141
P,2022-12-25T00:14:30.510000Z,87051,0.130
P,2022-12-25T00:15:00.450000Z,90045,0.148
P,2022-12-25T00:15:35.790000Z,93579,0.127
P,2022-12-25T00:15:57.870000Z,95787,0.151
P,2022-12-25T00:16:00.540000Z,96054,0.102
P,2022-12-25T00:16:40.070000Z,100007,0.104
P,2022-12-25T00:16:58.010000Z,101801,0.117
P,2022-12-25T00:17:00.550000Z,102055,0.116
P,2022-12-25T00:17:01.970000Z,102197,0.255
P,2022-12-25T00:17:30.570000Z,105057,0.151
P,2022-12-25T00:18:30.370000Z,111037,0.118
P,2022-12-25T00:19:16.700000Z,115670,0.124
P,2022-12-25T00:19:30.620000Z,117062,0.187
P,2022-12-25T00:19:43.360000Z,118336,0.361
P,2022-12-25T00:19:56.330000Z,119633,0.172
P,2022-12-25T00:20:44.340000Z,124434,0.336
P,2022-12-25T00:21:45.960000Z,130596,0.166
P,2022-12-25T00:22:00.660000Z,132066,0.137
P,2022-12-25T00:22:30.600000Z,135060,0.168
P,2022-12-25T00:23:18.380000Z,139838,0.152
P,2022-12-25T00:23:39.780000Z,141978,0.240
P,2022-12-25T00:24:27.840000Z,146784,0.103
P,2022-12-25T00:24:30.640000Z,147064,0.171
P,2022-12-25T00:25:14.250000Z,151425,0.149
P,2022-12-25T00:25:20.330000Z,152033,0.140
P,2022-12-25T00:25:30.550000Z,153055,0.121
P,2022-12-25T00:25:48.350000Z,154835,0.113
P,2022-12-25T00:28:11.110000Z,169111,0.321
P,2022-12-25T00:28:30.790000Z,171079,0.145
P,2022-12-25T00:29:32.190000Z,177219,0.133
P,2022-12-25T00:30:05.420000Z,180542,0.194
P,2022-12-25T00:30:30.770000Z,183077,0.283
P,2022-12-25T00:31:19.660000Z,187966,0.138
P,2022-12-25T00:32:00.850000Z,192085,0.163
P,2022-12-25T00:32:02.090000Z,192209,0.340
P,2022-12-25T00:32:17.120000Z,193712,0.132
P,2022-12-25T00:32:30.870000Z,195087,0.215
