phase,time,index,confidence
P,2022-12-26T00:00:20.320000Z,2032,0.325
P,2022-12-26T00:00:24.640000Z,2464,0.246
P,2022-12-26T00:00:30.220000Z,3022,0.192
P,2022-12-26T00:01:00.740000Z,6074,0.107
P,2022-12-26T00:01:30.840000Z,9084,0.348
P,2022-12-26T00:02:00.190000Z,12019,0.101
P,2022-12-26T00:02:37.890000Z,15789,0.108
P,2022-12-26T00:02:48.620000Z,16862,0.232
P,2022-12-26T00:03:00.270000Z,18027,0.255
P,2022-12-26T00:03:03.100000Z,18310,0.131
P,2022-12-26T00:03:07.420000Z,18742,0.109
P,2022-12-26T00:03:28.300000Z,20830,0.132
P,2022-12-26T00:04:45.650000Z,28565,0.112
P,2022-12-26T00:05:21.530000Z,32153,0.122
P,2022-12-26T00:05:23.520000Z,32352,0.143
P,2022-12-26T00:06:00.340000Z,36034,0.283
P,2022-12-26T00:06:12.280000Z,37228,0.157
P,2022-12-26T00:06:30.280000Z,39028,0.118
P,2022-12-26T00:06:34.050000Z,39405,0.138
P,2022-12-26T00:06:44.770000Z,40477,0.115
P,2022-12-26T00:07:30.150000Z,45015,0.183
P,2022-12-26T00:07:32.230000Z,45223,0.156
P,2022-12-26T00:08:00.380000Z,48038,0.156
P,2022-12-26T00:08:15.510000Z,49551,0.166
P,2022-12-26T00:08:21.860000Z,50186,0.123
P,2022-12-26T00:08:30.320000Z,51032,0.133
P,2022-12-26T00:08:59.770000Z,53977,0.141
P,2022-12-26T00:09:06.920000Z,54692,0.203
P,2022-12-26T00:09:30.840000Z,57084,0.101
P,2022-12-26T00:09:37.230000Z,57723,0.186
P,2022-12-26T00:09:41.150000Z,58115,0.116
P,2022-12-26T00:10:00.420000Z,60042,0.105
P,2022-12-26T00:10:23.400000Z,62340,0.106
P,2022-12-26T00:11:39.020000Z,69902,0.216
P,2022-12-26T00:12:29.130000Z,74913,0.245
P,2022-12-26T00:13:00.410000Z,78041,0.129
P,2022-12-26T00:15:00.450000Z,90045,0.101
P,2022-12-26T00:15:08.300000Z,90830,0.106
P,2022-12-26T00:15:25.780000Z,92578,0.140
P,2022-12-26T00:15:47.140000Z,94714,0.272
P,2022-12-26T00:16:00.530000Z,96053,0.104
P,2022-12-26T00:16:42.890000Z,100289,0.171
P,2022-12-26T00:16:48.390000Z,100839,0.111
P,2022-12-26T00:17:00.570000Z,102057,0.133
P,2022-12-26T00:17:23.650000Z,104365,0.178
P,2022-12-26T00:17:30.580000Z,105058,0.221
