phase,time,index,confidence
P,2022-12-20T00:00:04.603131Z,460,0.842
P,2022-12-20T00:03:10.153131Z,19015,0.516
P,2022-12-20T00:03:36.263131Z,21626,0.562
P,2022-12-20T00:03:39.043131Z,21904,0.204
P,2022-12-20T00:04:28.953131Z,26895,0.153
P,2022-12-20T00:05:31.253131Z,33125,0.180
P,2022-12-20T00:06:51.743131Z,41174,0.107
P,2022-12-20T00:07:20.833131Z,44083,0.240
P,2022-12-20T00:08:04.163131Z,48416,0.100
P,2022-12-20T00:08:07.463131Z,48746,0.154
P,2022-12-20T00:09:42.823131Z,58282,0.106
P,2022-12-20T00:09:54.113131Z,59411,0.537
P,2022-12-20T00:10:01.153131Z,60115,0.931
P,2022-12-20T00:10:09.333131Z,60933,0.396
P,2022-12-20T00:10:50.253131Z,65025,0.627
P,2022-12-20T00:11:09.193131Z,66919,0.477
P,2022-12-20T00:12:24.683131Z,74468,0.811
P,2022-12-20T00:12:43.333131Z,76333,0.973
P,2022-12-20T00:12:46.563131Z,76656,0.868
P,2022-12-20T00:12:52.453131Z,77245,0.514
P,2022-12-20T00:12:57.303131Z,77730,0.173
P,2022-12-20T00:13:17.343131Z,79734,0.826
P,2022-12-20T00:15:45.593131Z,94559,0.365
P,2022-12-20T00:15:52.573131Z,95257,0.293
P,2022-12-20T00:18:11.403131Z,109140,0.231
P,2022-12-20T00:18:32.143131Z,111214,0.227
P,2022-12-20T00:19:10.953131Z,115095,0.748
P,2022-12-20T00:19:15.743131Z,115574,0.297
P,2022-12-20T00:19:33.393131Z,117339,0.720
P,2022-12-20T00:19:59.493131Z,119949,0.793
P,2022-12-20T00:21:25.393131Z,128539,0.203
P,2022-12-20T00:27:51.093131Z,167109,0.139
P,2022-12-20T00:27:52.963131Z,167296,0.153
P,2022-12-20T00:27:55.043131Z,167504,0.130
P,2022-12-20T00:28:01.363131Z,168136,0.928
P,2022-12-20T00:28:10.143131Z,169014,0.139
P,2022-12-20T00:28:11.523131Z,169152,0.420
P,2022-12-20T00:28:16.683131Z,169668,0.286
P,2022-12-20T00:28:27.943131Z,170794,0.975
P,2022-12-20T00:28:29.193131Z,170919,0.199
P,2022-12-20T00:28:30.193131Z,171019,0.455
P,2022-12-20T00:28:33.933131Z,171393,0.144
P,2022-12-20T00:28:35.693131Z,171569,0.193
P,2022-12-20T00:28:40.733131Z,172073,0.508
P,2022-12-20T00:29:00.803131Z,174080,0.275
P,2022-12-20T00:29:24.413131Z,176441,0.197
P,2022-12-20T00:29:30.773131Z,177077,0.220
P,2022-12-20T00:29:49.963131Z,178996,0.219
P,2022-12-20T00:30:15.463131Z,181546,0.121
P,2022-12-20T00:30:44.143131Z,184414,0.283
P,2022-12-20T00:30:56.863131Z,185686,0.231
P,2022-12-20T00:31:28.933131Z,188893,0.126
