phase,time,index,confidence
P,2022-12-22T00:00:31.990000Z,3199,0.108
P,2022-12-22T00:01:47.780000Z,10778,0.112
P,2022-12-22T00:08:50.170000Z,53017,0.112
P,2022-12-22T00:13:15.160000Z,79516,0.137
P,2022-12-22T00:15:39.090000Z,93909,0.119
P,2022-12-22T00:15:43.270000Z,94327,0.225
P,2022-12-22T00:16:31.780000Z,99178,0.247
P,2022-12-22T00:16:51.290000Z,101129,0.152
P,2022-12-22T00:17:19.230000Z,103923,0.323
P,2022-12-22T00:17:46.450000Z,106645,0.114
P,2022-12-22T00:18:03.090000Z,108309,0.348
P,2022-12-22T00:18:19.090000Z,109909,0.172
P,2022-12-22T00:18:39.660000Z,111966,0.131
P,2022-12-22T00:19:06.400000Z,114640,0.105
P,2022-12-22T00:19:49.750000Z,118975,0.117
P,2022-12-22T00:20:26.470000Z,122647,0.185
P,2022-12-22T00:20:56.160000Z,125616,0.134
P,2022-12-22T00:21:06.350000Z,126635,0.124
P,2022-12-22T00:21:44.360000Z,130436,0.195
P,2022-12-22T00:21:48.210000Z,130821,0.174
P,2022-12-22T00:21:52.830000Z,131283,0.135
P,2022-12-22T00:23:08.940000Z,138894,0.117
P,2022-12-22T00:24:52.030000Z,149203,0.107
P,2022-12-22T00:24:57.860000Z,149786,0.199
P,2022-12-22T00:26:07.250000Z,156725,0.203
P,2022-12-22T00:26:25.010000Z,158501,0.266
P,2022-12-22T00:26:52.210000Z,161221,0.149
P,2022-12-22T00:26:57.900000Z,161790,0.225
P,2022-12-22T00:27:10.770000Z,163077,0.114
P,2022-12-22T00:27:23.040000Z,164304,0.116
P,2022-12-22T00:27:25.030000Z,164503,0.117
P,2022-12-22T00:27:48.060000Z,166806,0.151
P,2022-12-22T00:27:51.670000Z,167167,0.148
P,2022-12-22T00:28:20.920000Z,170092,0.460
P,2022-12-22T00:28:36.710000Z,171671,0.115
P,2022-12-22T00:28:39.680000Z,171968,0.152
P,2022-12-22T00:28:41.780000Z,172178,0.132
P,2022-12-22T00:29:00.180000Z,174018,0.405
P,2022-12-22T00:29:08.270000Z,174827,0.100
P,2022-12-22T00:29:26.650000Z,176665,0.233
P,2022-12-22T00:29:33.590000Z,177359,0.739
P,2022-12-22T00:29:38.600000Z,177860,0.124
P,2022-12-22T00:29:56.190000Z,179619,0.210
P,2022-12-22T00:30:01.660000Z,180166,0.158
P,2022-12-22T00:30:21.660000Z,182166,0.118
P,2022-12-22T00:30:28.930000Z,182893,0.130
P,2022-12-22T00:30:31.190000Z,183119,0.116
P,2022-12-22T00:30:46.390000Z,184639,0.121
P,2022-12-22T00:31:04.460000Z,186446,0.156
P,2022-12-22T00:31:06.390000Z,186639,0.200
P,2022-12-22T00:31:11.180000Z,187118,0.241
P,2022-12-22T00:31:30.460000Z,189046,0.510
P,2022-12-22T00:31:34.810000Z,189481,0.321
P,2022-12-22T00:32:08.650000Z,192865,0.176
P,2022-12-22T00:32:22.940000Z,194294,0.184
P,2022-12-22T00:32:24.330000Z,194433,0.191
P,2022-12-22T00:32:30.650000Z,195065,0.160
P,2022-12-22T00:32:37.690000Z,195769,0.132
P,2022-12-22T00:32:56.720000Z,197672,0.103
P,2022-12-22T00:33:07.070000Z,198707,0.116
P,2022-12-22T00:33:12.350000Z,199235,0.166
P,2022-12-22T00:33:14.110000Z,199411,0.119
P,2022-12-22T00:33:16.670000Z,199667,0.315
P,2022-12-22T00:33:23.810000Z,200381,0.212
P,2022-12-22T00:33:28.440000Z,200844,0.103
P,2022-12-22T00:33:44.110000Z,202411,0.112
P,2022-12-22T00:34:28.370000Z,206837,0.114
P,2022-12-22T00:34:44.620000Z,208462,0.369
P,2022-12-22T00:35:02.790000Z,210279,0.127
P,2022-12-22T00:35:24.760000Z,212476,0.419
P,2022-12-22T00:36:10.170000Z,217017,0.155
P,2022-12-22T00:37:57.240000Z,227724,0.114
P,2022-12-22T00:38:29.240000Z,230924,0.121
P,2022-12-22T00:38:37.900000Z,231790,0.344
P,2022-12-22T00:39:31.670000Z,237167,0.114
P,2022-12-22T00:40:23.520000Z,242352,0.213
P,2022-12-22T00:40:28.100000Z,242810,0.138
P,2022-12-22T00:42:26.170000Z,254617,0.156
P,2022-12-22T00:43:21.350000Z,260135,0.247
P,2022-12-22T00:43:55.770000Z,263577,0.107
P,2022-12-22T00:44:07.590000Z,264759,0.210
P,2022-12-22T00:44:57.770000Z,269777,0.325
P,2022-12-22T00:45:20.260000Z,272026,0.109
P,2022-12-22T00:46:27.310000Z,278731,0.285
P,2022-12-22T00:47:23.050000Z,284305,0.275
P,2022-12-22T00:47:28.400000Z,284840,0.151
P,2022-12-22T00:47:41.040000Z,286104,0.170
P,2022-12-22T00:47:47.670000Z,286767,0.174
P,2022-12-22T00:47:53.820000Z,287382,0.102
P,2022-12-22T00:48:17.290000Z,289729,0.109
P,2022-12-22T00:48:27.210000Z,290721,0.387
P,2022-12-22T00:48:38.590000Z,291859,0.235
P,2022-12-22T00:48:44.030000Z,292403,0.261
P,2022-12-22T00:48:50.020000Z,293002,0.215
P,2022-12-22T00:48:57.380000Z,293738,0.139
P,2022-12-22T00:49:09.310000Z,294931,0.407
P,2022-12-22T00:49:15.550000Z,295555,0.150
P,2022-12-22T00:49:39.800000Z,297980,0.352
P,2022-12-22T00:49:43.790000Z,298379,0.172
P,2022-12-22T00:50:17.170000Z,301717,0.343
P,2022-12-22T00:50:39.820000Z,303982,0.138
P,2022-12-22T00:50:42.790000Z,304279,0.162
P,2022-12-22T00:51:08.540000Z,306854,0.157
P,2022-12-22T00:51:10.150000Z,307015,0.204
P,2022-12-22T00:51:35.730000Z,309573,0.108
P,2022-12-22T00:51:46.780000Z,310678,0.200
P,2022-12-22T00:51:57.760000Z,311776,0.138
P,2022-12-22T00:52:00.780000Z,312078,0.774
P,2022-12-22T00:52:24.190000Z,314419,0.559
P,2022-12-22T00:52:29.200000Z,314920,0.146
P,2022-12-22T00:52:32.150000Z,315215,0.712
P,2022-12-22T00:52:44.560000Z,316456,0.121
P,2022-12-22T00:52:48.010000Z,316801,0.261
P,2022-12-22T00:52:50.740000Z,317074,0.478
P,2022-12-22T00:52:58.900000Z,317890,0.282
P,2022-12-22T00:53:04.750000Z,318475,0.159
P,2022-12-22T00:53:09.540000Z,318954,0.201
P,2022-12-22T00:53:10.920000Z,319092,0.175
P,2022-12-22T00:53:41.090000Z,322109,0.294
P,2022-12-22T00:53:47.400000Z,322740,0.418
P,2022-12-22T00:53:51.710000Z,323171,0.183
P,2022-12-22T00:54:14.210000Z,325421,0.191
P,2022-12-22T00:54:16.180000Z,325618,0.214
P,2022-12-22T00:54:55.900000Z,329590,0.313
P,2022-12-22T00:55:02.390000Z,330239,0.197
P,2022-12-22T00:55:04.310000Z,330431,0.128
P,2022-12-22T00:55:07.030000Z,330703,0.156
P,2022-12-22T00:55:08.850000Z,330885,0.131
P,2022-12-22T00:55:15.600000Z,331560,0.264
P,2022-12-22T00:55:19.990000Z,331999,0.158
P,2022-12-22T00:55:21.830000Z,332183,0.107
P,2022-12-22T00:55:25.690000Z,332569,0.218
P,2022-12-22T00:55:51.330000Z,335133,0.353
P,2022-12-22T00:56:12.320000Z,337232,0.102
P,2022-12-22T00:58:10.690000Z,349069,0.212
P,2022-12-22T00:58:58.380000Z,353838,0.112
P,2022-12-22T00:59:11.410000Z,355141,0.111
P,2022-12-22T00:59:18.310000Z,355831,0.354
P,2022-12-22T00:59:48.540000Z,358854,0.170
P,2022-12-22T01:00:05.690000Z,360569,0.172
P,2022-12-22T01:00:24.560000Z,362456,0.372
P,2022-12-22T01:00:27.340000Z,362734,0.329
P,2022-12-22T01:00:33.940000Z,363394,0.117
P,2022-12-22T01:00:39.380000Z,363938,0.343
P,2022-12-22T01:00:52.500000Z,365250,0.376
P,2022-12-22T01:00:57.350000Z,365735,0.229
