phase,time,index,confidence
P,2022-12-21T00:00:17.780000Z,1778,0.126
P,2022-12-21T00:00:21.120000Z,2112,0.270
P,2022-12-21T00:00:25.290000Z,2529,0.185
P,2022-12-21T00:00:41.410000Z,4141,0.606
P,2022-12-21T00:00:44.990000Z,4499,0.221
P,2022-12-21T00:00:47.290000Z,4729,0.143
P,2022-12-21T00:01:31.790000Z,9179,0.199
P,2022-12-21T00:02:12.520000Z,13252,0.108
P,2022-12-21T00:02:32.610000Z,15261,0.105
P,2022-12-21T00:02:43.490000Z,16349,0.288
P,2022-12-21T00:02:47.310000Z,16731,0.752
P,2022-12-21T00:03:36.470000Z,21647,0.122
P,2022-12-21T00:03:39.990000Z,21999,0.249
P,2022-12-21T00:04:10.080000Z,25008,0.196
P,2022-12-21T00:04:15.640000Z,25564,0.416
P,2022-12-21T00:04:23.450000Z,26345,0.209
P,2022-12-21T00:04:32.170000Z,27217,0.211
P,2022-12-21T00:04:56.660000Z,29666,0.657
P,2022-12-21T00:05:32.970000Z,33297,0.573
P,2022-12-21T00:05:43.500000Z,34350,0.887
P,2022-12-21T00:06:06.210000Z,36621,0.108
P,2022-12-21T00:06:08.280000Z,36828,0.131
P,2022-12-21T00:07:44.260000Z,46426,0.242
P,2022-12-21T00:07:47.630000Z,46763,0.179
P,2022-12-21T00:07:59.890000Z,47989,0.112
P,2022-12-21T00:08:24.700000Z,50470,0.719
P,2022-12-21T00:10:58.540000Z,65854,0.422
P,2022-12-21T00:11:15.000000Z,67500,0.171
P,2022-12-21T00:12:05.020000Z,72502,0.397
P,2022-12-21T00:12:12.540000Z,73254,0.134
P,2022-12-21T00:13:37.800000Z,81780,0.716
P,2022-12-21T00:14:02.040000Z,84204,0.114
P,2022-12-21T00:14:16.180000Z,85618,0.130
P,2022-12-21T00:15:39.950000Z,93995,0.947
P,2022-12-21T00:17:57.710000Z,107771,0.313
P,2022-12-21T00:18:47.870000Z,112787,0.131
P,2022-12-21T00:18:52.370000Z,113237,0.967
P,2022-12-21T00:19:20.760000Z,116076,0.291
P,2022-12-21T00:20:17.760000Z,121776,0.189
P,2022-12-21T00:20:37.630000Z,123763,0.135
P,2022-12-21T00:20:39.270000Z,123927,0.811
P,2022-12-21T00:21:32.120000Z,129212,0.259
P,2022-12-21T00:22:09.500000Z,132950,0.263
P,2022-12-21T00:22:15.970000Z,133597,0.376
P,2022-12-21T00:22:51.070000Z,137107,0.485
P,2022-12-21T00:23:36.310000Z,141631,0.127
P,2022-12-21T00:23:38.330000Z,141833,0.165
P,2022-12-21T00:24:06.320000Z,144632,0.329
P,2022-12-21T00:24:11.700000Z,145170,0.134
P,2022-12-21T00:24:18.040000Z,145804,0.496
P,2022-12-21T00:24:52.890000Z,149289,0.163
P,2022-12-21T00:25:11.380000Z,151138,0.155
P,2022-12-21T00:25:12.900000Z,151290,0.387
P,2022-12-21T00:25:40.110000Z,154011,0.103
P,2022-12-21T00:26:03.720000Z,156372,0.330
P,2022-12-21T00:26:52.610000Z,161261,0.199
P,2022-12-21T00:27:45.220000Z,166522,0.919
P,2022-12-21T00:28:39.970000Z,171997,0.961
P,2022-12-21T00:28:50.570000Z,173057,0.193
P,2022-12-21T00:29:14.760000Z,175476,0.211
P,2022-12-21T00:29:38.160000Z,177816,0.133
P,2022-12-21T00:31:00.450000Z,186045,0.340
P,2022-12-21T00:31:57.520000Z,191752,0.432
P,2022-12-21T00:32:01.560000Z,192156,0.149
P,2022-12-21T00:32:55.500000Z,197550,0.112
P,2022-12-21T00:33:19.860000Z,199986,0.186
P,2022-12-21T00:33:33.710000Z,201371,0.110
P,2022-12-21T00:33:43.070000Z,202307,0.139
P,2022-12-21T00:33:47.160000Z,202716,0.636
P,2022-12-21T00:34:09.300000Z,204930,0.279
P,2022-12-21T00:35:12.380000Z,211238,0.109
P,2022-12-21T00:36:17.200000Z,217720,0.114
P,2022-12-21T00:36:49.130000Z,220913,0.112
P,2022-12-21T00:36:56.630000Z,221663,0.105
P,2022-12-21T00:37:09.540000Z,222954,0.105
P,2022-12-21T00:37:49.280000Z,226928,0.121
P,2022-12-21T00:37:52.190000Z,227219,0.116
P,2022-12-21T00:38:38.130000Z,231813,0.118
P,2022-12-21T00:39:21.620000Z,236162,0.465
P,2022-12-21T00:39:34.960000Z,237496,0.251
P,2022-12-21T00:39:38.310000Z,237831,0.179
P,2022-12-21T00:39:47.010000Z,238701,0.148
P,2022-12-21T00:40:05.920000Z,240592,0.342
P,2022-12-21T00:40:25.290000Z,242529,0.662
P,2022-12-21T00:40:46.810000Z,244681,0.157
P,2022-12-21T00:40:54.170000Z,245417,0.119
P,2022-12-21T00:41:02.960000Z,246296,0.144
P,2022-12-21T00:41:13.300000Z,247330,0.170
P,2022-12-21T00:41:18.440000Z,247844,0.358
P,2022-12-21T00:41:19.690000Z,247969,0.190
P,2022-12-21T00:41:24.100000Z,248410,0.218
P,2022-12-21T00:41:50.350000Z,251035,0.129
P,2022-12-21T00:42:06.370000Z,252637,0.343
P,2022-12-21T00:42:15.250000Z,253525,0.229
P,2022-12-21T00:42:47.970000Z,256797,0.355
P,2022-12-21T00:43:05.170000Z,258517,0.158
P,2022-12-21T00:43:09.820000Z,258982,0.434
P,2022-12-21T00:43:11.740000Z,259174,0.146
P,2022-12-21T00:43:15.180000Z,259518,0.338
P,2022-12-21T00:43:16.780000Z,259678,0.483
P,2022-12-21T00:45:30.020000Z,273002,0.476
P,2022-12-21T00:45:47.670000Z,274767,0.858
P,2022-12-21T00:46:10.100000Z,277010,0.182
P,2022-12-21T00:48:01.980000Z,288198,0.253
P,2022-12-21T00:49:35.380000Z,297538,0.216
P,2022-12-21T00:49:37.390000Z,297739,0.130
P,2022-12-21T00:50:22.870000Z,302287,0.256
P,2022-12-21T00:50:24.540000Z,302454,0.150
P,2022-12-21T00:52:36.820000Z,315682,0.145
P,2022-12-21T00:52:51.560000Z,317156,0.203
P,2022-12-21T00:54:04.210000Z,324421,0.218
P,2022-12-21T00:54:10.220000Z,325022,0.103
P,2022-12-21T00:57:00.260000Z,342026,0.212
P,2022-12-21T00:57:16.350000Z,343635,0.355
P,2022-12-21T00:57:56.630000Z,347663,0.116
P,2022-12-21T00:58:36.450000Z,351645,0.142
P,2022-12-21T00:58:42.690000Z,352269,0.136
P,2022-12-21T00:59:02.170000Z,354217,0.889
P,2022-12-21T00:59:24.220000Z,356422,0.112
P,2022-12-21T00:59:32.960000Z,357296,0.131
P,2022-12-21T00:59:35.830000Z,357583,0.143
P,2022-12-21T01:00:16.570000Z,361657,0.106
P,2022-12-21T01:00:42.890000Z,364289,0.493
P,2022-12-21T01:01:48.410000Z,370841,0.718
P,2022-12-21T01:02:12.580000Z,373258,0.124
P,2022-12-21T01:02:33.810000Z,375381,0.429
P,2022-12-21T01:02:43.090000Z,376309,0.118
P,2022-12-21T01:02:49.660000Z,376966,0.371
P,2022-12-21T01:03:31.270000Z,381127,0.153
P,2022-12-21T01:04:35.970000Z,387597,0.542
P,2022-12-21T01:04:58.340000Z,389834,0.798
P,2022-12-21T01:05:14.260000Z,391426,0.129
P,2022-12-21T01:05:44.520000Z,394452,0.179
P,2022-12-21T01:05:54.030000Z,395403,0.931
P,2022-12-21T01:06:36.130000Z,399613,0.611
P,2022-12-21T01:07:04.220000Z,402422,0.104
P,2022-12-21T01:07:08.120000Z,402812,0.154
P,2022-12-21T01:07:35.360000Z,405536,0.153
