phase,time,index,confidence
P,2022-12-22T00:00:30.160000Z,3016,0.202
P,2022-12-22T00:00:52.910000Z,5291,0.128
P,2022-12-22T00:01:00.240000Z,6024,0.116
P,2022-12-22T00:01:07.360000Z,6736,0.118
P,2022-12-22T00:01:10.920000Z,7092,0.154
P,2022-12-22T00:01:30.180000Z,9018,0.148
P,2022-12-22T00:02:00.250000Z,12025,0.262
P,2022-12-22T00:02:12.120000Z,13212,0.109
P,2022-12-22T00:03:04.840000Z,18484,0.329
P,2022-12-22T00:03:18.540000Z,19854,0.154
P,2022-12-22T00:03:42.720000Z,22272,0.148
P,2022-12-22T00:04:30.240000Z,27024,0.191
P,2022-12-22T00:04:41.760000Z,28176,0.123
P,2022-12-22T00:05:30.260000Z,33026,0.111
P,2022-12-22T00:06:18.040000Z,37804,0.110
P,2022-12-22T00:06:51.250000Z,41125,0.118
P,2022-12-22T00:08:00.310000Z,48031,0.151
P,2022-12-22T00:08:04.470000Z,48447,0.113
P,2022-12-22T00:08:06.080000Z,48608,0.103
P,2022-12-22T00:08:55.280000Z,53528,0.136
P,2022-12-22T00:09:09.170000Z,54917,0.170
P,2022-12-22T00:09:38.510000Z,57851,0.138
P,2022-12-22T00:10:17.150000Z,61715,0.203
P,2022-12-22T00:10:30.360000Z,63036,0.140
P,2022-12-22T00:11:00.370000Z,66037,0.138
P,2022-12-22T00:11:29.180000Z,68918,0.101
P,2022-12-22T00:11:47.500000Z,70750,0.127
P,2022-12-22T00:12:00.390000Z,72039,0.130
P,2022-12-22T00:12:30.400000Z,75040,0.188
P,2022-12-22T00:13:33.610000Z,81361,0.133
P,2022-12-22T00:14:17.960000Z,85796,0.102
P,2022-12-22T00:14:30.440000Z,87044,0.111
P,2022-12-22T00:14:39.130000Z,87913,0.159
P,2022-12-22T00:14:44.050000Z,88405,0.107
P,2022-12-22T00:14:56.210000Z,89621,0.182
P,2022-12-22T00:15:00.530000Z,90053,0.134
P,2022-12-22T00:15:30.310000Z,93031,0.145
P,2022-12-22T00:16:00.470000Z,96047,0.101
P,2022-12-22T00:17:50.690000Z,107069,0.116
P,2022-12-22T00:18:01.140000Z,108114,0.126
P,2022-12-22T00:18:25.960000Z,110596,0.113
P,2022-12-22T00:19:30.620000Z,117062,0.139
P,2022-12-22T00:20:00.620000Z,120062,0.138
P,2022-12-22T00:20:25.680000Z,122568,0.142
P,2022-12-22T00:23:56.550000Z,143655,0.106
P,2022-12-22T00:24:42.810000Z,148281,0.143
P,2022-12-22T00:24:51.770000Z,149177,0.113
P,2022-12-22T00:26:01.330000Z,156133,0.365
P,2022-12-22T00:26:46.630000Z,160663,0.101
P,2022-12-22T00:27:23.100000Z,164310,0.139
P,2022-12-22T00:29:01.280000Z,174128,0.107
P,2022-12-22T00:29:30.800000Z,177080,0.103
P,2022-12-22T00:29:48.050000Z,178805,0.225
P,2022-12-22T00:29:54.110000Z,179411,0.109
P,2022-12-22T00:30:30.940000Z,183094,0.140
P,2022-12-22T00:30:36.450000Z,183645,0.107
P,2022-12-22T00:30:40.990000Z,184099,0.117
P,2022-12-22T00:32:07.520000Z,192752,0.125
P,2022-12-22T00:33:06.720000Z,198672,0.103
P,2022-12-22T00:33:34.510000Z,201451,0.273
P,2022-12-22T00:34:36.940000Z,207694,0.140
P,2022-12-22T00:35:03.430000Z,210343,0.295
P,2022-12-22T00:35:09.900000Z,210990,0.165
P,2022-12-22T00:35:56.330000Z,215633,0.118
P,2022-12-22T00:36:00.870000Z,216087,0.193
P,2022-12-22T00:36:15.930000Z,217593,0.169
P,2022-12-22T00:36:25.270000Z,218527,0.119
P,2022-12-22T00:37:01.380000Z,222138,0.129
P,2022-12-22T00:37:32.190000Z,225219,0.121
P,2022-12-22T00:38:10.020000Z,229002,0.106
P,2022-12-22T00:38:30.920000Z,231092,0.140
P,2022-12-22T00:39:27.990000Z,236799,0.106
P,2022-12-22T00:39:30.730000Z,237073,0.120
P,2022-12-22T00:39:56.070000Z,239607,0.111
P,2022-12-22T00:41:20.180000Z,248018,0.254
P,2022-12-22T00:41:58.990000Z,251899,0.127
P,2022-12-22T00:42:00.990000Z,252099,0.109
P,2022-12-22T00:42:14.150000Z,253415,0.223
P,2022-12-22T00:42:31.000000Z,255100,0.192
P,2022-12-22T00:43:10.790000Z,259079,0.258
P,2022-12-22T00:43:36.160000Z,261616,0.282
P,2022-12-22T00:45:01.050000Z,270105,0.207
P,2022-12-22T00:45:18.500000Z,271850,0.132
P,2022-12-22T00:46:28.760000Z,278876,0.116
P,2022-12-22T00:46:30.260000Z,279026,0.108
P,2022-12-22T00:47:01.090000Z,282109,0.199
P,2022-12-22T00:47:18.840000Z,283884,0.145
P,2022-12-22T00:47:31.100000Z,285110,0.219
P,2022-12-22T00:48:31.190000Z,291119,0.120
P,2022-12-22T00:49:01.130000Z,294113,0.136
P,2022-12-22T00:50:56.930000Z,305693,0.123
P,2022-12-22T00:51:01.170000Z,306117,0.139
P,2022-12-22T00:52:22.080000Z,314208,0.108
P,2022-12-22T00:53:13.380000Z,319338,0.433
P,2022-12-22T00:53:31.220000Z,321122,0.274
P,2022-12-22T00:53:34.110000Z,321411,0.172
P,2022-12-22T00:54:44.680000Z,328468,0.167
P,2022-12-22T00:55:01.320000Z,330132,0.123
P,2022-12-22T00:55:31.330000Z,333133,0.105
P,2022-12-22T00:55:35.270000Z,333527,0.162
P,2022-12-22T00:55:56.550000Z,335655,0.132
P,2022-12-22T00:56:06.730000Z,336673,0.193
P,2022-12-22T00:56:47.220000Z,340722,0.230
P,2022-12-22T00:57:04.600000Z,342460,0.443
P,2022-12-22T00:57:24.350000Z,344435,0.170
P,2022-12-22T00:57:28.800000Z,344880,0.383
P,2022-12-22T00:58:01.310000Z,348131,0.122
P,2022-12-22T00:58:04.660000Z,348466,0.123
P,2022-12-22T00:58:13.000000Z,349300,0.127
P,2022-12-22T00:59:03.460000Z,354346,0.109
P,2022-12-22T00:59:22.020000Z,356202,0.127
P,2022-12-22T00:59:30.300000Z,357030,0.179
P,2022-12-22T01:00:09.830000Z,360983,0.192
P,2022-12-22T01:00:31.360000Z,363136,0.133
P,2022-12-22T01:01:59.070000Z,371907,0.114
P,2022-12-22T01:02:01.670000Z,372167,0.301
P,2022-12-22T01:05:14.580000Z,391458,0.102
P,2022-12-22T01:05:28.030000Z,392803,0.218
P,2022-12-22T01:06:16.040000Z,397604,0.123
P,2022-12-22T01:08:31.600000Z,411160,0.140
P,2022-12-22T01:08:56.800000Z,413680,0.201
P,2022-12-22T01:09:31.540000Z,417154,0.125
P,2022-12-22T01:09:40.990000Z,418099,0.102
P,2022-12-22T01:10:31.560000Z,423156,0.161
P,2022-12-22T01:11:01.650000Z,426165,0.107
P,2022-12-22T01:11:48.950000Z,430895,0.148
P,2022-12-22T01:12:54.490000Z,437449,0.121
P,2022-12-22T01:13:23.010000Z,440301,0.186
P,2022-12-22T01:14:33.470000Z,447347,0.151
P,2022-12-22T01:15:11.950000Z,451195,0.120
P,2022-12-22T01:15:53.430000Z,455343,0.140
P,2022-12-22T01:16:31.680000Z,459168,0.129
P,2022-12-22T01:16:37.380000Z,459738,0.179
P,2022-12-22T01:17:31.780000Z,465178,0.210
P,2022-12-22T01:17:42.840000Z,466284,0.164
P,2022-12-22T01:18:01.780000Z,468178,0.103
P,2022-12-22T01:19:01.810000Z,474181,0.192
P,2022-12-22T01:19:11.020000Z,475102,0.105
P,2022-12-22T01:19:25.580000Z,476558,0.142
P,2022-12-22T01:19:31.740000Z,477174,0.105
P,2022-12-22T01:20:04.320000Z,480432,0.122
P,2022-12-22T01:20:07.660000Z,480766,0.132
P,2022-12-22T01:20:09.680000Z,480968,0.108
P,2022-12-22T01:21:01.780000Z,486178,0.263
P,2022-12-22T01:21:31.780000Z,489178,0.129
P,2022-12-22T01:21:39.400000Z,489940,0.152
P,2022-12-22T01:22:40.400000Z,496040,0.207
P,2022-12-22T01:24:24.710000Z,506471,0.123
P,2022-12-22T01:25:31.860000Z,513186,0.265
P,2022-12-22T01:26:01.870000Z,516187,0.124
P,2022-12-22T01:26:24.910000Z,518491,0.168
P,2022-12-22T01:26:31.880000Z,519188,0.129
P,2022-12-22T01:26:53.330000Z,521333,0.146
P,2022-12-22T01:27:17.100000Z,523710,0.120
P,2022-12-22T01:27:33.440000Z,525344,0.354
P,2022-12-22T01:27:35.420000Z,525542,0.149
P,2022-12-22T01:27:46.790000Z,526679,0.140
P,2022-12-22T01:30:02.690000Z,540269,0.221
P,2022-12-22T01:31:31.980000Z,549198,0.113
P,2022-12-22T01:32:32.080000Z,555208,0.114
P,2022-12-22T01:33:04.020000Z,558402,0.117
P,2022-12-22T01:34:02.030000Z,564203,0.150
P,2022-12-22T01:35:32.130000Z,573213,0.272
P,2022-12-22T01:36:58.210000Z,581821,0.105
P,2022-12-22T01:37:23.600000Z,584360,0.124
P,2022-12-22T01:37:28.340000Z,584834,0.191
P,2022-12-22T01:37:37.390000Z,585739,0.105
P,2022-12-22T01:37:50.990000Z,587099,0.102
P,2022-12-22T01:37:58.350000Z,587835,0.103
P,2022-12-22T01:38:32.530000Z,591253,0.134
P,2022-12-22T01:38:34.750000Z,591475,0.104
P,2022-12-22T01:38:43.010000Z,592301,0.110
P,2022-12-22T01:39:02.130000Z,594213,0.145
P,2022-12-22T01:39:32.660000Z,597266,0.214
P,2022-12-22T01:40:32.160000Z,603216,0.182
P,2022-12-22T01:41:03.790000Z,606379,0.188
P,2022-12-22T01:41:09.540000Z,606954,0.123
P,2022-12-22T01:42:53.180000Z,617318,0.203
P,2022-12-22T01:43:32.290000Z,621229,0.108
P,2022-12-22T01:43:58.310000Z,623831,0.115
P,2022-12-22T01:44:02.230000Z,624223,0.118
P,2022-12-22T01:44:21.370000Z,626137,0.596
P,2022-12-22T01:45:01.200000Z,630120,0.163
P,2022-12-22T01:45:32.330000Z,633233,0.145
P,2022-12-22T01:46:02.270000Z,636227,0.111
P,2022-12-22T01:46:10.520000Z,637052,0.172
P,2022-12-22T01:47:01.470000Z,642147,0.101
P,2022-12-22T01:47:08.090000Z,642809,0.189
P,2022-12-22T01:47:25.480000Z,644548,0.109
P,2022-12-22T01:48:32.320000Z,651232,0.164
P,2022-12-22T01:49:19.200000Z,655920,0.109
P,2022-12-22T01:50:25.960000Z,662596,0.123
P,2022-12-22T01:50:35.240000Z,663524,0.127
P,2022-12-22T01:51:02.450000Z,666245,0.112
P,2022-12-22T01:51:23.740000Z,668374,0.107
P,2022-12-22T01:51:36.210000Z,669621,0.110
P,2022-12-22T01:52:34.800000Z,675480,0.113
P,2022-12-22T01:56:32.480000Z,699248,0.167
P,2022-12-22T01:57:40.510000Z,706051,0.128
P,2022-12-22T01:58:54.770000Z,713477,0.107
P,2022-12-22T02:00:04.790000Z,720479,0.171
P,2022-12-22T02:00:33.620000Z,723362,0.189
P,2022-12-22T02:00:47.900000Z,724790,0.117
P,2022-12-22T02:01:12.980000Z,727298,0.108
P,2022-12-22T02:02:13.580000Z,733358,0.148
P,2022-12-22T02:02:32.600000Z,735260,0.167
P,2022-12-22T02:04:02.710000Z,744271,0.139
P,2022-12-22T02:04:39.210000Z,747921,0.507
P,2022-12-22T02:05:00.160000Z,750016,0.152
P,2022-12-22T02:05:31.960000Z,753196,0.126
P,2022-12-22T02:07:00.310000Z,762031,0.103
P,2022-12-22T02:07:02.690000Z,762269,0.185
P,2022-12-22T02:07:47.590000Z,766759,0.120
P,2022-12-22T02:08:04.150000Z,768415,0.145
P,2022-12-22T02:08:32.720000Z,771272,0.127
P,2022-12-22T02:09:40.030000Z,778003,0.138
P,2022-12-22T02:10:16.050000Z,781605,0.229
