phase,time,index,confidence
P,2022-12-24T00:00:18.720000Z,1872,0.401
P,2022-12-24T00:00:30.160000Z,3016,0.140
P,2022-12-24T00:01:30.250000Z,9025,0.178
P,2022-12-24T00:02:00.270000Z,12027,0.192
P,2022-12-24T00:02:30.220000Z,15022,0.242
P,2022-12-24T00:03:00.270000Z,18027,0.111
P,2022-12-24T00:03:58.540000Z,23854,0.179
P,2022-12-24T00:04:00.310000Z,24031,0.121
P,2022-12-24T00:04:30.250000Z,27025,0.246
P,2022-12-24T00:04:41.130000Z,28113,0.121
P,2022-12-24T00:06:00.280000Z,36028,0.344
P,2022-12-24T00:06:30.350000Z,39035,0.102
P,2022-12-24T00:06:52.850000Z,41285,0.129
P,2022-12-24T00:07:20.980000Z,44098,0.126
P,2022-12-24T00:07:25.960000Z,44596,0.114
P,2022-12-24T00:07:30.370000Z,45037,0.113
P,2022-12-24T00:08:00.390000Z,48039,0.124
P,2022-12-24T00:08:30.320000Z,51032,0.109
P,2022-12-24T00:08:36.730000Z,51673,0.130
P,2022-12-24T00:08:38.920000Z,51892,0.194
P,2022-12-24T00:09:00.400000Z,54040,0.125
P,2022-12-24T00:09:10.730000Z,55073,0.154
P,2022-12-24T00:09:58.670000Z,59867,0.141
P,2022-12-24T00:10:00.420000Z,60042,0.102
P,2022-12-24T00:10:04.120000Z,60412,0.135
P,2022-12-24T00:10:10.960000Z,61096,0.158
P,2022-12-24T00:10:30.430000Z,63043,0.138
P,2022-12-24T00:11:00.630000Z,66063,0.358
P,2022-12-24T00:11:30.230000Z,69023,0.131
P,2022-12-24T00:11:33.900000Z,69390,0.165
P,2022-12-24T00:12:27.590000Z,74759,0.121
P,2022-12-24T00:12:30.480000Z,75048,0.151
P,2022-12-24T00:12:39.210000Z,75921,0.154
P,2022-12-24T00:13:22.180000Z,80218,0.148
P,2022-12-24T00:13:30.490000Z,81049,0.385
P,2022-12-24T00:13:47.140000Z,82714,0.101
P,2022-12-24T00:13:49.800000Z,82980,0.306
P,2022-12-24T00:14:09.320000Z,84932,0.224
P,2022-12-24T00:14:32.370000Z,87237,0.109
P,2022-12-24T00:14:54.640000Z,89464,0.179
P,2022-12-24T00:15:30.520000Z,93052,0.156
P,2022-12-24T00:15:37.660000Z,93766,0.141
P,2022-12-24T00:16:00.470000Z,96047,0.168
P,2022-12-24T00:16:23.990000Z,98399,0.134
P,2022-12-24T00:17:00.490000Z,102049,0.104
P,2022-12-24T00:19:00.600000Z,114060,0.149
P,2022-12-24T00:20:39.610000Z,123961,0.135
P,2022-12-24T00:20:51.550000Z,125155,0.224
P,2022-12-24T00:20:56.120000Z,125612,0.136
P,2022-12-24T00:20:57.930000Z,125793,0.133
P,2022-12-24T00:21:00.560000Z,126056,0.506
