phase,time,index,confidence
P,2022-12-25T00:16:20.160470Z,98016,0.121
P,2022-12-25T00:49:30.020470Z,297002,0.131
P,2022-12-25T00:49:53.390470Z,299339,0.121
P,2022-12-25T01:00:49.750470Z,364975,0.175
P,2022-12-25T01:06:31.080470Z,399108,0.121
P,2022-12-25T01:06:43.960470Z,400396,0.217
P,2022-12-25T01:07:58.870470Z,407887,0.130
P,2022-12-25T01:08:03.440470Z,408344,0.136
P,2022-12-25T01:09:55.870470Z,419587,0.657
P,2022-12-25T01:10:07.800470Z,420780,0.115
P,2022-12-25T01:11:07.340470Z,426734,0.112
P,2022-12-25T01:15:31.220470Z,453122,0.111
P,2022-12-25T01:19:21.340470Z,476134,0.596
P,2022-12-25T01:19:31.300470Z,477130,0.162
P,2022-12-25T01:20:38.990470Z,483899,0.828
P,2022-12-25T01:24:19.440470Z,505944,0.178
P,2022-12-25T01:24:25.360470Z,506536,0.141
P,2022-12-25T01:42:22.760470Z,614276,0.131
P,2022-12-25T01:42:52.540470Z,617254,0.570
P,2022-12-25T01:45:31.840470Z,633184,0.110
P,2022-12-25T01:45:37.230470Z,633723,0.110
P,2022-12-25T01:48:43.760470Z,652376,0.195
P,2022-12-25T01:55:13.030470Z,691303,0.251
P,2022-12-25T01:56:40.410470Z,700041,0.126
P,2022-12-25T02:00:04.650470Z,720465,0.206
P,2022-12-25T02:04:53.930470Z,749393,0.109
P,2022-12-25T02:04:58.050470Z,749805,0.117
P,2022-12-25T02:05:26.180470Z,752618,0.267
P,2022-12-25T02:05:37.950470Z,753795,0.101
P,2022-12-25T02:06:12.760470Z,757276,0.108
P,2022-12-25T02:11:58.710470Z,791871,0.532
P,2022-12-25T02:12:06.640470Z,792664,0.101
P,2022-12-25T02:14:13.180470Z,805318,0.176
P,2022-12-25T02:14:55.570470Z,809557,0.405
P,2022-12-25T02:16:47.770470Z,820777,0.161
P,2022-12-25T02:17:42.990470Z,826299,0.157
P,2022-12-25T02:23:50.630470Z,863063,0.424
P,2022-12-25T02:24:06.800470Z,864680,0.120
P,2022-12-25T02:24:23.040470Z,866304,0.161
P,2022-12-25T02:24:46.350470Z,868635,0.238
P,2022-12-25T02:29:07.770470Z,894777,0.218
P,2022-12-25T02:32:15.350470Z,913535,0.132
P,2022-12-25T02:35:49.110470Z,934911,0.131
P,2022-12-25T02:38:01.890470Z,948189,0.142
P,2022-12-25T02:48:54.490470Z,1013449,0.603
P,2022-12-25T02:49:03.110470Z,1014311,0.111
P,2022-12-25T02:53:20.570470Z,1040057,0.623
P,2022-12-25T02:58:33.280470Z,1071328,0.166
P,2022-12-25T03:04:03.430470Z,1104343,0.233
P,2022-12-25T03:09:44.530470Z,1138453,0.208
P,2022-12-25T03:13:54.030470Z,1163403,0.180
P,2022-12-25T03:15:03.630470Z,1170363,0.103
P,2022-12-25T03:19:33.740470Z,1197374,0.176
P,2022-12-25T03:28:21.760470Z,1250176,0.115
P,2022-12-25T03:32:05.820470Z,1272582,0.177
P,2022-12-25T03:32:57.290470Z,1277729,0.118
P,2022-12-25T03:40:04.110470Z,1320411,0.195
P,2022-12-25T03:42:22.840470Z,1334284,0.107
P,2022-12-25T03:43:23.380470Z,1340338,0.811
P,2022-12-25T03:43:51.460470Z,1343146,0.161
P,2022-12-25T03:46:12.850470Z,1357285,0.101
P,2022-12-25T03:58:30.140470Z,1431014,0.228
P,2022-12-25T03:58:36.050470Z,1431605,0.423
P,2022-12-25T04:00:45.410470Z,1444541,0.556
P,2022-12-25T04:00:50.250470Z,1445025,0.547
P,2022-12-25T04:03:28.790470Z,1460879,0.121
P,2022-12-25T04:03:54.490470Z,1463449,0.210
P,2022-12-25T04:04:06.940470Z,1464694,0.788
P,2022-12-25T04:04:12.040470Z,1465204,0.356
P,2022-12-25T04:05:26.770470Z,1472677,0.907
P,2022-12-25T04:06:21.650470Z,1478165,0.289
P,2022-12-25T04:07:34.660470Z,1485466,0.208
P,2022-12-25T04:10:38.810470Z,1503881,0.619
P,2022-12-25T04:12:03.040470Z,1512304,0.401
P,2022-12-25T04:13:34.780470Z,1521478,0.135
P,2022-12-25T04:14:06.920470Z,1524692,0.147
P,2022-12-25T04:15:49.840470Z,1534984,0.552
P,2022-12-25T04:26:05.030470Z,1596503,0.108
P,2022-12-25T04:26:35.060470Z,1599506,0.117
P,2022-12-25T04:27:01.970470Z,1602197,0.948
P,2022-12-25T04:41:35.340470Z,1689534,0.251
P,2022-12-25T04:44:05.430470Z,1704543,0.139
P,2022-12-25T04:48:55.850470Z,1733585,0.342
P,2022-12-25T04:48:57.960470Z,1733796,0.201
P,2022-12-25T04:49:04.900470Z,1734490,0.152
P,2022-12-25T04:49:11.550470Z,1735155,0.300
