phase,time,index,confidence
P,2022-12-26T00:00:27.440000Z,2744,0.103
P,2022-12-26T00:03:29.940000Z,20994,0.112
P,2022-12-26T00:04:42.730000Z,28273,0.118
P,2022-12-26T00:08:08.570000Z,48857,0.102
P,2022-12-26T00:08:39.330000Z,51933,0.101
P,2022-12-26T00:10:01.010000Z,60101,0.138
P,2022-12-26T00:14:47.810000Z,88781,0.176
P,2022-12-26T00:15:13.900000Z,91390,0.171
P,2022-12-26T00:23:25.100000Z,140510,0.118
P,2022-12-26T00:28:11.040000Z,169104,0.147
P,2022-12-26T00:30:03.160000Z,180316,0.111
P,2022-12-26T00:31:42.150000Z,190215,0.150
P,2022-12-26T00:33:31.810000Z,201181,0.202
P,2022-12-26T00:34:47.330000Z,208733,0.152
P,2022-12-26T00:41:24.340000Z,248434,0.123
P,2022-12-26T00:41:26.740000Z,248674,0.123
P,2022-12-26T00:41:43.470000Z,250347,0.103
P,2022-12-26T00:42:08.140000Z,252814,0.110
P,2022-12-26T00:42:42.490000Z,256249,0.115
P,2022-12-26T00:43:53.440000Z,263344,0.115
P,2022-12-26T00:44:44.970000Z,268497,0.230
P,2022-12-26T00:45:08.870000Z,270887,0.142
P,2022-12-26T00:45:42.750000Z,274275,0.301
P,2022-12-26T00:47:15.240000Z,283524,0.151
P,2022-12-26T00:47:45.110000Z,286511,0.141
P,2022-12-26T00:47:53.690000Z,287369,0.197
P,2022-12-26T00:48:29.730000Z,290973,0.115
P,2022-12-26T00:48:37.100000Z,291710,0.103
P,2022-12-26T00:49:53.050000Z,299305,0.158
P,2022-12-26T00:49:59.790000Z,299979,0.126
P,2022-12-26T00:50:10.500000Z,301050,0.191
P,2022-12-26T00:50:42.200000Z,304220,0.169
P,2022-12-26T00:50:50.330000Z,305033,0.149
P,2022-12-26T00:52:09.230000Z,312923,0.109
P,2022-12-26T00:52:41.840000Z,316184,0.115
P,2022-12-26T00:52:47.650000Z,316765,0.134
P,2022-12-26T00:53:07.560000Z,318756,0.124
P,2022-12-26T00:53:51.000000Z,323100,0.122
P,2022-12-26T00:54:08.420000Z,324842,0.105
P,2022-12-26T00:54:51.410000Z,329141,0.195
P,2022-12-26T00:56:32.110000Z,339211,0.175
P,2022-12-26T00:56:40.090000Z,340009,0.118
P,2022-12-26T00:57:22.900000Z,344290,0.113
P,2022-12-26T00:57:25.630000Z,344563,0.133
P,2022-12-26T00:57:36.420000Z,345642,0.156
P,2022-12-26T00:58:36.510000Z,351651,0.106
P,2022-12-26T00:59:01.830000Z,354183,0.191
P,2022-12-26T00:59:09.300000Z,354930,0.224
P,2022-12-26T00:59:18.060000Z,355806,0.125
P,2022-12-26T00:59:33.270000Z,357327,0.162
P,2022-12-26T00:59:48.500000Z,358850,0.208
P,2022-12-26T01:01:15.940000Z,367594,0.146
P,2022-12-26T01:01:25.300000Z,368530,0.104
P,2022-12-26T01:02:21.800000Z,374180,0.376
P,2022-12-26T01:02:47.400000Z,376740,0.148
P,2022-12-26T01:02:59.890000Z,377989,0.107
P,2022-12-26T01:03:11.640000Z,379164,0.106
P,2022-12-26T01:03:37.040000Z,381704,0.344
P,2022-12-26T01:03:42.250000Z,382225,0.117
P,2022-12-26T01:03:46.070000Z,382607,0.159
P,2022-12-26T01:04:04.720000Z,384472,0.160
P,2022-12-26T01:04:18.310000Z,385831,0.148
P,2022-12-26T01:04:32.190000Z,387219,0.136
P,2022-12-26T01:04:48.290000Z,388829,0.215
P,2022-12-26T01:04:57.550000Z,389755,0.197
P,2022-12-26T01:05:03.550000Z,390355,0.126
P,2022-12-26T01:05:22.760000Z,392276,0.226
P,2022-12-26T01:05:38.350000Z,393835,0.175
P,2022-12-26T01:06:24.120000Z,398412,0.144
P,2022-12-26T01:06:28.040000Z,398804,0.139
P,2022-12-26T01:06:48.350000Z,400835,0.201
P,2022-12-26T01:06:51.550000Z,401155,0.116
P,2022-12-26T01:06:55.270000Z,401527,0.145
P,2022-12-26T01:07:21.670000Z,404167,0.103
P,2022-12-26T01:07:32.730000Z,405273,0.266
P,2022-12-26T01:07:38.310000Z,405831,0.172
P,2022-12-26T01:07:52.530000Z,407253,0.117
P,2022-12-26T01:08:15.780000Z,409578,0.179
P,2022-12-26T01:08:25.010000Z,410501,0.145
P,2022-12-26T01:08:36.010000Z,411601,0.136
P,2022-12-26T01:08:46.890000Z,412689,0.112
P,2022-12-26T01:08:59.390000Z,413939,0.254
P,2022-12-26T01:10:19.510000Z,421951,0.148
P,2022-12-26T01:10:22.360000Z,422236,0.164
P,2022-12-26T01:10:58.780000Z,425878,0.235
P,2022-12-26T01:11:26.620000Z,428662,0.158
P,2022-12-26T01:11:46.100000Z,430610,0.212
P,2022-12-26T01:11:53.570000Z,431357,0.156
P,2022-12-26T01:12:03.680000Z,432368,0.148
P,2022-12-26T01:12:43.510000Z,436351,0.108
P,2022-12-26T01:12:51.450000Z,437145,0.286
P,2022-12-26T01:12:56.590000Z,437659,0.146
P,2022-12-26T01:12:59.130000Z,437913,0.230
P,2022-12-26T01:13:13.140000Z,439314,0.539
P,2022-12-26T01:13:19.380000Z,439938,0.106
P,2022-12-26T01:14:16.540000Z,445654,0.142
P,2022-12-26T01:14:35.010000Z,447501,0.183
P,2022-12-26T01:14:37.550000Z,447755,0.144
P,2022-12-26T01:14:58.210000Z,449821,0.161
P,2022-12-26T01:15:12.800000Z,451280,0.192
P,2022-12-26T01:15:58.910000Z,455891,0.400
P,2022-12-26T01:17:02.820000Z,462282,0.132
P,2022-12-26T01:18:11.640000Z,469164,0.140
P,2022-12-26T01:18:57.320000Z,473732,0.111
P,2022-12-26T01:19:00.160000Z,474016,0.456
P,2022-12-26T01:19:04.620000Z,474462,0.130
P,2022-12-26T01:20:23.700000Z,482370,0.128
P,2022-12-26T01:20:52.270000Z,485227,0.175
P,2022-12-26T01:21:32.970000Z,489297,0.114
P,2022-12-26T01:21:35.600000Z,489560,0.108
P,2022-12-26T01:21:42.580000Z,490258,0.221
P,2022-12-26T01:22:55.670000Z,497567,0.111
P,2022-12-26T01:23:02.730000Z,498273,0.206
P,2022-12-26T01:23:39.830000Z,501983,0.153
P,2022-12-26T01:23:47.830000Z,502783,0.104
P,2022-12-26T01:24:10.380000Z,505038,0.153
P,2022-12-26T01:24:26.800000Z,506680,0.127
P,2022-12-26T01:24:34.090000Z,507409,0.132
P,2022-12-26T01:24:44.340000Z,508434,0.181
P,2022-12-26T01:25:16.500000Z,511650,0.107
P,2022-12-26T01:25:21.560000Z,512156,0.127
P,2022-12-26T01:25:55.110000Z,515511,0.625
P,2022-12-26T01:26:22.050000Z,518205,0.111
P,2022-12-26T01:27:07.510000Z,522751,0.104
P,2022-12-26T01:27:21.120000Z,524112,0.109
P,2022-12-26T01:27:39.750000Z,525975,0.113
P,2022-12-26T01:27:54.140000Z,527414,0.243
P,2022-12-26T01:27:59.800000Z,527980,0.200
P,2022-12-26T01:28:42.990000Z,532299,0.100
P,2022-12-26T01:29:05.790000Z,534579,0.290
P,2022-12-26T01:29:46.990000Z,538699,0.140
P,2022-12-26T01:29:49.390000Z,538939,0.184
P,2022-12-26T01:30:24.200000Z,542420,0.190
P,2022-12-26T01:31:03.640000Z,546364,0.242
P,2022-12-26T01:32:02.420000Z,552242,0.110
P,2022-12-26T01:32:06.320000Z,552632,0.169
P,2022-12-26T01:32:15.280000Z,553528,0.117
P,2022-12-26T01:32:46.330000Z,556633,0.240
P,2022-12-26T01:33:10.260000Z,559026,0.121
P,2022-12-26T01:33:18.820000Z,559882,0.169
P,2022-12-26T01:33:42.280000Z,562228,0.106
P,2022-12-26T01:33:45.960000Z,562596,0.142
P,2022-12-26T01:33:49.570000Z,562957,0.161
P,2022-12-26T01:33:55.590000Z,563559,0.139
P,2022-12-26T01:33:59.360000Z,563936,0.130
P,2022-12-26T01:34:13.090000Z,565309,0.261
P,2022-12-26T01:34:58.350000Z,569835,0.130
P,2022-12-26T01:35:09.330000Z,570933,0.253
P,2022-12-26T01:35:15.300000Z,571530,0.104
P,2022-12-26T01:36:04.760000Z,576476,0.123
P,2022-12-26T01:36:28.340000Z,578834,0.242
