phase,time,index,confidence
P,2022-12-20T00:05:39.380000Z,33938,0.107
P,2022-12-20T00:06:39.900000Z,39990,0.181
P,2022-12-20T00:07:47.030000Z,46703,0.223
P,2022-12-20T00:08:03.040000Z,48304,0.104
P,2022-12-20T00:12:11.270000Z,73127,0.218
P,2022-12-20T00:17:03.860000Z,102386,0.121
P,2022-12-20T00:17:25.870000Z,104587,0.102
P,2022-12-20T00:18:58.690000Z,113869,0.123
P,2022-12-20T00:19:24.540000Z,116454,0.114
P,2022-12-20T00:21:06.180000Z,126618,0.134
P,2022-12-20T00:21:38.710000Z,129871,0.697
P,2022-12-20T00:22:33.810000Z,135381,0.152
P,2022-12-20T00:22:44.050000Z,136405,0.121
P,2022-12-20T00:25:20.500000Z,152050,0.105
P,2022-12-20T00:27:25.420000Z,164542,0.137
P,2022-12-20T00:37:10.580000Z,223058,0.164
P,2022-12-20T00:38:37.810000Z,231781,0.136
P,2022-12-20T00:42:07.730000Z,252773,0.127
P,2022-12-20T00:42:27.560000Z,254756,0.119
P,2022-12-20T00:42:54.540000Z,257454,0.104
P,2022-12-20T00:43:46.550000Z,262655,0.125
P,2022-12-20T00:44:59.410000Z,269941,0.137
P,2022-12-20T00:45:11.950000Z,271195,0.152
P,2022-12-20T00:45:23.790000Z,272379,0.200
P,2022-12-20T00:46:13.720000Z,277372,0.117
P,2022-12-20T00:46:44.630000Z,280463,0.110
P,2022-12-20T00:47:12.300000Z,283230,0.138
P,2022-12-20T00:47:38.190000Z,285819,0.174
P,2022-12-20T00:47:43.270000Z,286327,0.155
P,2022-12-20T00:50:09.640000Z,300964,0.122
P,2022-12-20T00:50:43.820000Z,304382,0.148
P,2022-12-20T00:55:33.350000Z,333335,0.127
P,2022-12-20T01:00:38.250000Z,363825,0.198
P,2022-12-20T01:04:51.930000Z,389193,0.109
P,2022-12-20T01:05:04.820000Z,390482,0.116
P,2022-12-20T01:05:37.560000Z,393756,0.247
P,2022-12-20T01:05:51.800000Z,395180,0.105
P,2022-12-20T01:08:02.010000Z,408201,0.141
P,2022-12-20T01:27:17.590000Z,523759,0.161
P,2022-12-20T01:29:58.410000Z,539841,0.109
P,2022-12-20T01:39:05.330000Z,594533,0.157
P,2022-12-20T01:39:53.430000Z,599343,0.574
P,2022-12-20T01:42:36.920000Z,615692,0.114
P,2022-12-20T01:46:57.610000Z,641761,0.114
P,2022-12-20T01:48:00.100000Z,648010,0.638
P,2022-12-20T01:48:31.060000Z,651106,0.183
P,2022-12-20T01:48:46.750000Z,652675,0.162
P,2022-12-20T01:49:28.120000Z,656812,0.106
P,2022-12-20T01:50:08.800000Z,660880,0.113
P,2022-12-20T01:52:52.630000Z,677263,0.107
P,2022-12-20T01:54:31.180000Z,687118,0.280
P,2022-12-20T01:54:32.280000Z,687228,0.181
P,2022-12-20T02:03:49.120000Z,742912,0.157
P,2022-12-20T02:07:57.410000Z,767741,0.109
P,2022-12-20T02:08:20.270000Z,770027,0.275
P,2022-12-20T02:08:52.740000Z,773274,0.135
P,2022-12-20T02:09:41.250000Z,778125,0.793
P,2022-12-20T02:09:47.580000Z,778758,0.139
P,2022-12-20T02:09:50.200000Z,779020,0.432
P,2022-12-20T02:09:53.880000Z,779388,0.117
P,2022-12-20T02:10:07.250000Z,780725,0.187
P,2022-12-20T02:10:08.850000Z,780885,0.335
P,2022-12-20T02:10:10.770000Z,781077,0.196
P,2022-12-20T02:10:18.770000Z,781877,0.210
P,2022-12-20T02:10:34.850000Z,783485,0.180
P,2022-12-20T02:10:49.990000Z,784999,0.930
P,2022-12-20T02:11:00.120000Z,786012,0.133
P,2022-12-20T02:11:02.980000Z,786298,0.257
P,2022-12-20T02:11:05.250000Z,786525,0.176
P,2022-12-20T02:11:08.840000Z,786884,0.480
P,2022-12-20T02:11:11.910000Z,787191,0.342
P,2022-12-20T02:11:14.450000Z,787445,0.106
P,2022-12-20T02:11:16.060000Z,787606,0.276
P,2022-12-20T02:11:20.120000Z,788012,0.794
P,2022-12-20T02:11:25.520000Z,788552,0.991
P,2022-12-20T02:11:30.310000Z,789031,0.624
P,2022-12-20T02:11:32.860000Z,789286,0.201
P,2022-12-20T02:11:38.230000Z,789823,0.117
P,2022-12-20T02:11:41.120000Z,790112,0.406
P,2022-12-20T02:11:43.360000Z,790336,0.110
P,2022-12-20T02:11:47.100000Z,790710,0.118
P,2022-12-20T02:11:50.550000Z,791055,0.103
P,2022-12-20T02:11:54.720000Z,791472,0.389
P,2022-12-20T02:12:01.120000Z,792112,0.173
P,2022-12-20T02:12:04.300000Z,792430,0.162
P,2022-12-20T02:12:10.740000Z,793074,0.135
P,2022-12-20T02:12:12.410000Z,793241,0.141
P,2022-12-20T02:12:20.880000Z,794088,0.265
P,2022-12-20T02:12:22.570000Z,794257,0.269
P,2022-12-20T02:12:24.350000Z,794435,0.770
P,2022-12-20T02:12:25.360000Z,794536,0.177
P,2022-12-20T02:12:30.180000Z,795018,0.430
P,2022-12-20T02:12:43.150000Z,796315,0.309
P,2022-12-20T02:13:03.150000Z,798315,0.210
P,2022-12-20T02:13:06.070000Z,798607,0.206
P,2022-12-20T02:13:12.490000Z,799249,0.215
P,2022-12-20T02:13:19.160000Z,799916,0.327
P,2022-12-20T02:14:03.460000Z,804346,0.113
P,2022-12-20T02:14:55.990000Z,809599,0.118
P,2022-12-20T02:15:05.870000Z,810587,0.111
P,2022-12-20T02:16:35.090000Z,819509,0.221
P,2022-12-20T02:17:33.290000Z,825329,0.118
P,2022-12-20T02:19:29.240000Z,836924,0.125
P,2022-12-20T02:24:11.350000Z,865135,0.177
P,2022-12-20T02:24:12.400000Z,865240,0.144
P,2022-12-20T02:26:20.290000Z,878029,0.106
P,2022-12-20T02:26:59.950000Z,881995,0.118
P,2022-12-20T02:31:51.120000Z,911112,0.184
P,2022-12-20T02:45:58.100000Z,995810,0.150
P,2022-12-20T02:51:21.340000Z,1028134,0.104
P,2022-12-20T02:54:19.960000Z,1045996,0.104
P,2022-12-20T02:55:27.560000Z,1052756,0.123
P,2022-12-20T02:55:28.640000Z,1052864,0.137
P,2022-12-20T02:55:34.080000Z,1053408,0.215
P,2022-12-20T02:55:54.690000Z,1055469,0.198
P,2022-12-20T03:01:14.810000Z,1087481,0.114
P,2022-12-20T03:01:34.740000Z,1089474,0.145
P,2022-12-20T03:06:03.160000Z,1116316,0.467
P,2022-12-20T03:07:01.080000Z,1122108,0.132
P,2022-12-20T03:07:24.860000Z,1124486,0.180
P,2022-12-20T03:13:29.300000Z,1160930,0.202
P,2022-12-20T03:13:36.750000Z,1161675,0.116
P,2022-12-20T03:13:39.310000Z,1161931,0.409
P,2022-12-20T03:13:41.560000Z,1162156,0.148
P,2022-12-20T03:13:47.250000Z,1162725,0.169
P,2022-12-20T03:13:51.000000Z,1163100,0.151
P,2022-12-20T03:13:58.770000Z,1163877,0.111
P,2022-12-20T03:14:21.180000Z,1166118,0.496
P,2022-12-20T03:14:23.020000Z,1166302,0.218
