phase,time,index,confidence
P,2022-12-22T00:00:16.160000Z,1616,0.102
P,2022-12-22T00:01:25.800000Z,8580,0.269
P,2022-12-22T00:01:38.510000Z,9851,0.101
P,2022-12-22T00:01:49.530000Z,10953,0.133
P,2022-12-22T00:03:47.990000Z,22799,0.116
P,2022-12-22T00:07:48.130000Z,46813,0.108
P,2022-12-22T00:08:10.900000Z,49090,0.691
P,2022-12-22T00:08:13.120000Z,49312,0.109
P,2022-12-22T00:10:59.820000Z,65982,0.238
P,2022-12-22T00:12:05.300000Z,72530,0.120
P,2022-12-22T00:14:45.810000Z,88581,0.112
P,2022-12-22T00:14:55.410000Z,89541,0.109
P,2022-12-22T00:20:35.600000Z,123560,0.110
P,2022-12-22T00:20:52.030000Z,125203,0.222
P,2022-12-22T00:26:29.000000Z,158900,0.112
P,2022-12-22T00:26:43.810000Z,160381,0.140
P,2022-12-22T00:30:20.030000Z,182003,0.147
P,2022-12-22T00:38:01.420000Z,228142,0.174
P,2022-12-22T00:38:41.740000Z,232174,0.104
P,2022-12-22T00:38:44.690000Z,232469,0.141
P,2022-12-22T00:38:52.530000Z,233253,0.165
P,2022-12-22T00:53:48.670000Z,322867,0.110
P,2022-12-22T00:55:34.880000Z,333488,0.113
P,2022-12-22T00:56:05.520000Z,336552,0.114
P,2022-12-22T00:57:41.070000Z,346107,0.157
P,2022-12-22T00:58:03.800000Z,348380,0.175
P,2022-12-22T01:00:54.000000Z,365400,0.173
P,2022-12-22T01:03:28.300000Z,380830,0.130
P,2022-12-22T01:03:45.540000Z,382554,0.103
P,2022-12-22T01:09:12.900000Z,415290,0.106
P,2022-12-22T01:15:41.750000Z,454175,0.141
P,2022-12-22T01:21:27.860000Z,488786,0.399
P,2022-12-22T01:22:29.800000Z,494980,0.153
P,2022-12-22T01:32:14.640000Z,553464,0.153
P,2022-12-22T01:32:27.130000Z,554713,0.104
P,2022-12-22T01:38:19.130000Z,589913,0.802
P,2022-12-22T01:39:10.380000Z,595038,0.106
P,2022-12-22T01:45:07.060000Z,630706,0.141
P,2022-12-22T01:50:59.270000Z,665927,0.240
P,2022-12-22T01:51:27.660000Z,668766,0.106
P,2022-12-22T01:52:55.680000Z,677568,0.293
P,2022-12-22T02:01:49.390000Z,730939,0.115
P,2022-12-22T02:05:24.590000Z,752459,0.626
P,2022-12-22T02:05:59.230000Z,755923,0.107
P,2022-12-22T02:06:54.670000Z,761467,0.124
P,2022-12-22T02:22:01.960000Z,852196,0.120
P,2022-12-22T02:24:44.250000Z,868425,0.115
