phase,time,index,confidence
P,2022-12-20T00:29:00.290000Z,174029,0.187
P,2022-12-20T00:33:12.720000Z,199272,0.109
P,2022-12-20T00:38:14.680000Z,229468,0.122
P,2022-12-20T00:40:17.180000Z,241718,0.112
P,2022-12-20T00:42:09.550000Z,252955,0.104
P,2022-12-20T00:52:57.130000Z,317713,0.206
P,2022-12-20T00:53:37.480000Z,321748,0.188
P,2022-12-20T00:55:35.770000Z,333577,0.179
P,2022-12-20T00:56:50.070000Z,341007,0.132
P,2022-12-20T00:57:05.300000Z,342530,0.136
P,2022-12-20T00:57:16.980000Z,343698,0.111
P,2022-12-20T00:57:59.450000Z,347945,0.106
P,2022-12-20T00:58:51.550000Z,353155,0.103
P,2022-12-20T00:59:27.740000Z,356774,0.130
P,2022-12-20T00:59:30.310000Z,357031,0.138
P,2022-12-20T01:00:24.980000Z,362498,0.141
P,2022-12-20T01:01:08.420000Z,366842,0.211
P,2022-12-20T01:01:13.840000Z,367384,0.139
P,2022-12-20T01:01:16.020000Z,367602,0.156
P,2022-12-20T01:01:35.410000Z,369541,0.123
P,2022-12-20T02:07:14.540000Z,763454,0.111
P,2022-12-20T02:08:58.150000Z,773815,0.102
P,2022-12-20T02:09:01.530000Z,774153,0.103
P,2022-12-20T02:13:56.330000Z,803633,0.116
P,2022-12-20T02:47:45.080000Z,1006508,0.206
P,2022-12-20T02:51:12.710000Z,1027271,0.190
P,2022-12-20T03:07:08.700000Z,1122870,0.111
P,2022-12-20T03:16:57.770000Z,1181777,0.114
P,2022-12-20T03:18:35.590000Z,1191559,0.384
P,2022-12-20T03:34:21.720000Z,1286172,0.570
P,2022-12-20T03:34:41.330000Z,1288133,0.155
P,2022-12-20T04:07:41.180000Z,1486118,0.108
P,2022-12-20T04:08:34.970000Z,1491497,0.108
P,2022-12-20T04:34:44.780000Z,1648478,0.191
P,2022-12-20T04:45:46.670000Z,1714667,0.367
P,2022-12-20T04:56:51.990000Z,1781199,0.303
P,2022-12-20T06:28:07.760000Z,2328776,0.137
P,2022-12-20T06:30:59.420000Z,2345942,0.194
P,2022-12-20T06:31:06.880000Z,2346688,0.474
P,2022-12-20T06:31:18.940000Z,2347894,0.176
