phase,time,index,confidence
P,2022-12-25T00:04:06.540000Z,24654,0.113
P,2022-12-25T00:06:45.480000Z,40548,0.104
P,2022-12-25T00:07:16.140000Z,43614,0.152
P,2022-12-25T00:07:37.090000Z,45709,0.111
P,2022-12-25T00:08:54.650000Z,53465,0.135
P,2022-12-25T00:11:16.540000Z,67654,0.210
P,2022-12-25T00:11:42.870000Z,70287,0.135
P,2022-12-25T00:12:01.220000Z,72122,0.221
P,2022-12-25T00:15:07.050000Z,90705,0.179
P,2022-12-25T00:15:11.660000Z,91166,0.110
P,2022-12-25T00:16:55.930000Z,101593,0.101
P,2022-12-25T00:17:17.550000Z,103755,0.167
P,2022-12-25T00:18:58.860000Z,113886,0.206
P,2022-12-25T00:21:51.380000Z,131138,0.119
P,2022-12-25T00:22:39.890000Z,135989,0.120
P,2022-12-25T00:23:13.240000Z,139324,0.101
P,2022-12-25T00:23:20.360000Z,140036,0.147
P,2022-12-25T00:23:28.300000Z,140830,0.153
P,2022-12-25T00:25:11.620000Z,151162,0.105
P,2022-12-25T00:27:23.250000Z,164325,0.146
P,2022-12-25T00:28:01.990000Z,168199,0.197
P,2022-12-25T00:31:56.430000Z,191643,0.100
P,2022-12-25T00:32:10.250000Z,193025,0.152
P,2022-12-25T00:34:06.600000Z,204660,0.105
P,2022-12-25T00:34:09.490000Z,204949,0.101
P,2022-12-25T00:40:16.950000Z,241695,0.121
P,2022-12-25T00:41:11.060000Z,247106,0.118
P,2022-12-25T00:41:31.790000Z,249179,0.276
P,2022-12-25T00:41:55.640000Z,251564,0.307
P,2022-12-25T00:42:03.860000Z,252386,0.135
P,2022-12-25T00:42:27.400000Z,254740,0.123
P,2022-12-25T00:42:29.960000Z,254996,0.151
P,2022-12-25T00:43:03.570000Z,258357,0.163
P,2022-12-25T00:44:23.920000Z,266392,0.107
P,2022-12-25T00:44:57.440000Z,269744,0.119
P,2022-12-25T00:45:01.940000Z,270194,0.116
P,2022-12-25T00:46:07.310000Z,276731,0.137
P,2022-12-25T00:47:08.620000Z,282862,0.121
P,2022-12-25T00:49:19.220000Z,295922,0.116
P,2022-12-25T00:50:47.870000Z,304787,0.137
P,2022-12-25T00:55:10.710000Z,331071,0.232
P,2022-12-25T00:55:28.970000Z,332897,0.154
P,2022-12-25T00:55:46.310000Z,334631,0.168
P,2022-12-25T00:56:11.280000Z,337128,0.114
P,2022-12-25T00:56:15.440000Z,337544,0.101
P,2022-12-25T00:57:02.160000Z,342216,0.151
P,2022-12-25T00:59:12.220000Z,355222,0.132
P,2022-12-25T01:00:18.140000Z,361814,0.231
P,2022-12-25T01:01:49.170000Z,370917,0.228
P,2022-12-25T01:01:54.910000Z,371491,0.141
P,2022-12-25T01:03:59.180000Z,383918,0.198
P,2022-12-25T01:04:57.110000Z,389711,0.249
P,2022-12-25T01:05:00.830000Z,390083,0.139
P,2022-12-25T01:07:14.620000Z,403462,0.139
P,2022-12-25T01:07:25.280000Z,404528,0.141
P,2022-12-25T01:07:27.670000Z,404767,0.292
P,2022-12-25T01:12:05.130000Z,432513,0.122
P,2022-12-25T01:14:19.400000Z,445940,0.110
P,2022-12-25T01:15:28.720000Z,452872,0.142
P,2022-12-25T01:18:07.010000Z,468701,0.321
P,2022-12-25T01:19:32.230000Z,477223,0.176
P,2022-12-25T01:20:37.850000Z,483785,0.144
P,2022-12-25T01:20:41.370000Z,484137,0.149
P,2022-12-25T01:22:54.050000Z,497405,0.115
P,2022-12-25T01:27:00.530000Z,522053,0.101
P,2022-12-25T01:27:20.780000Z,524078,0.114
P,2022-12-25T01:27:46.290000Z,526629,0.131
