phase,time,index,confidence
P,2022-12-21T00:00:29.720470Z,2972,0.147
P,2022-12-21T00:02:14.290470Z,13429,0.225
P,2022-12-21T00:02:43.800470Z,16380,0.539
P,2022-12-21T00:02:48.270470Z,16827,0.216
P,2022-12-21T00:04:52.490470Z,29249,0.335
P,2022-12-21T00:05:24.100470Z,32410,0.283
P,2022-12-21T00:05:38.440470Z,33844,0.138
P,2022-12-21T00:05:44.950470Z,34495,0.147
P,2022-12-21T00:06:31.410470Z,39141,0.149
P,2022-12-21T00:06:54.290470Z,41429,0.116
P,2022-12-21T00:08:23.740470Z,50374,0.113
P,2022-12-21T00:09:21.460470Z,56146,0.300
P,2022-12-21T00:09:27.420470Z,56742,0.350
P,2022-12-21T00:11:00.220470Z,66022,0.129
P,2022-12-21T00:11:16.870470Z,67687,0.338
P,2022-12-21T00:11:23.490470Z,68349,0.118
P,2022-12-21T00:11:55.230470Z,71523,0.170
P,2022-12-21T00:13:09.220470Z,78922,0.113
P,2022-12-21T00:13:35.100470Z,81510,0.702
P,2022-12-21T00:15:36.600470Z,93660,0.739
P,2022-12-21T00:16:07.660470Z,96766,0.108
P,2022-12-21T00:18:32.140470Z,111214,0.133
P,2022-12-21T00:18:47.340470Z,112734,0.106
P,2022-12-21T00:18:54.530470Z,113453,0.148
P,2022-12-21T00:19:41.950470Z,118195,0.179
P,2022-12-21T00:20:40.770470Z,124077,0.145
P,2022-12-21T00:26:06.120470Z,156612,0.543
P,2022-12-21T00:26:12.880470Z,157288,0.161
P,2022-12-21T00:28:40.670470Z,172067,0.642
P,2022-12-21T00:29:08.590470Z,174859,0.278
P,2022-12-21T00:30:05.240470Z,180524,0.260
P,2022-12-21T00:31:57.530470Z,191753,0.238
P,2022-12-21T00:34:03.820470Z,204382,0.673
P,2022-12-21T00:34:10.940470Z,205094,0.196
P,2022-12-21T00:35:22.390470Z,212239,0.336
P,2022-12-21T00:36:39.530470Z,219953,0.348
P,2022-12-21T00:36:47.690470Z,220769,0.439
P,2022-12-21T00:38:12.710470Z,229271,0.196
P,2022-12-21T00:38:17.170470Z,229717,0.118
P,2022-12-21T00:38:55.890470Z,233589,0.134
P,2022-12-21T00:39:25.260470Z,236526,0.373
P,2022-12-21T00:40:21.920470Z,242192,0.468
P,2022-12-21T00:40:26.000470Z,242600,0.191
P,2022-12-21T00:41:14.220470Z,247422,0.297
P,2022-12-21T00:41:53.390470Z,251339,0.574
P,2022-12-21T00:43:49.740470Z,262974,0.109
P,2022-12-21T00:44:51.190470Z,269119,0.153
P,2022-12-21T00:45:03.140470Z,270314,0.163
P,2022-12-21T00:45:19.150470Z,271915,0.393
P,2022-12-21T00:45:45.370470Z,274537,0.140
P,2022-12-21T00:46:41.320470Z,280132,0.158
P,2022-12-21T00:47:13.740470Z,283374,0.128
P,2022-12-21T00:47:23.660470Z,284366,0.164
P,2022-12-21T00:48:45.590470Z,292559,0.109
P,2022-12-21T00:48:50.260470Z,293026,0.376
P,2022-12-21T00:49:25.460470Z,296546,0.168
P,2022-12-21T00:49:56.040470Z,299604,0.372
P,2022-12-21T00:51:39.830470Z,309983,0.127
P,2022-12-21T00:53:39.290470Z,321929,0.352
P,2022-12-21T00:54:34.610470Z,327461,0.539
P,2022-12-21T00:54:43.150470Z,328315,0.154
P,2022-12-21T00:55:17.440470Z,331744,0.189
P,2022-12-21T00:58:52.770470Z,353277,0.103
P,2022-12-21T01:03:43.110470Z,382311,0.132
P,2022-12-21T01:04:17.560470Z,385756,0.431
P,2022-12-21T01:04:24.340470Z,386434,0.112
P,2022-12-21T01:04:39.850470Z,387985,0.120
P,2022-12-21T01:04:52.890470Z,389289,0.692
P,2022-12-21T01:04:59.870470Z,389987,0.109
P,2022-12-21T01:07:43.290470Z,406329,0.935
P,2022-12-21T01:08:20.720470Z,410072,0.102
P,2022-12-21T01:09:01.560470Z,414156,0.204
P,2022-12-21T01:09:07.250470Z,414725,0.225
P,2022-12-21T01:09:08.760470Z,414876,0.106
P,2022-12-21T01:10:53.290470Z,425329,0.148
P,2022-12-21T01:10:57.950470Z,425795,0.113
P,2022-12-21T01:10:59.910470Z,425991,0.202
P,2022-12-21T01:14:28.890470Z,446889,0.101
P,2022-12-21T01:14:30.570470Z,447057,0.897
P,2022-12-21T01:15:08.230470Z,450823,0.344
P,2022-12-21T01:15:12.740470Z,451274,0.159
P,2022-12-21T01:16:27.910470Z,458791,0.274
P,2022-12-21T01:16:51.980470Z,461198,0.722
P,2022-12-21T01:16:58.670470Z,461867,0.273
P,2022-12-21T01:17:57.810470Z,467781,0.210
P,2022-12-21T01:18:52.370470Z,473237,0.287
P,2022-12-21T01:19:26.060470Z,476606,0.334
P,2022-12-21T01:20:05.020470Z,480502,0.115
P,2022-12-21T01:20:12.890470Z,481289,0.109
P,2022-12-21T01:20:59.770470Z,485977,0.303
P,2022-12-21T01:21:06.210470Z,486621,0.248
P,2022-12-21T01:21:21.780470Z,488178,0.515
P,2022-12-21T01:22:06.120470Z,492612,0.192
P,2022-12-21T01:22:11.770470Z,493177,0.750
P,2022-12-21T01:23:08.660470Z,498866,0.182
P,2022-12-21T01:23:13.980470Z,499398,0.456
P,2022-12-21T01:24:00.210470Z,504021,0.154
P,2022-12-21T01:24:20.640470Z,506064,0.328
P,2022-12-21T01:25:37.710470Z,513771,0.100
P,2022-12-21T01:26:14.800470Z,517480,0.950
P,2022-12-21T01:26:59.110470Z,521911,0.694
P,2022-12-21T01:27:04.140470Z,522414,0.168
P,2022-12-21T01:28:14.040470Z,529404,0.229
P,2022-12-21T01:28:16.800470Z,529680,0.202
P,2022-12-21T01:29:49.250470Z,538925,0.317
P,2022-12-21T01:30:01.530470Z,540153,0.126
P,2022-12-21T01:30:08.680470Z,540868,0.420
P,2022-12-21T01:30:16.360470Z,541636,0.289
P,2022-12-21T01:30:50.470470Z,545047,0.698
P,2022-12-21T01:30:56.460470Z,545646,0.102
P,2022-12-21T01:31:34.030470Z,549403,0.355
P,2022-12-21T01:31:36.150470Z,549615,0.250
P,2022-12-21T01:33:54.750470Z,563475,0.101
P,2022-12-21T01:35:01.650470Z,570165,0.204
P,2022-12-21T01:37:48.430470Z,586843,0.333
P,2022-12-21T01:38:07.820470Z,588782,0.781
P,2022-12-21T01:38:10.760470Z,589076,0.364
P,2022-12-21T01:40:13.460470Z,601346,0.427
P,2022-12-21T01:40:18.540470Z,601854,0.163
P,2022-12-21T01:40:36.290470Z,603629,0.547
P,2022-12-21T01:41:12.060470Z,607206,0.806
P,2022-12-21T01:43:06.000470Z,618600,0.150
P,2022-12-21T01:43:19.820470Z,619982,0.119
P,2022-12-21T01:46:05.120470Z,636512,0.679
P,2022-12-21T01:46:13.260470Z,637326,0.206
P,2022-12-21T01:46:51.650470Z,641165,0.377
P,2022-12-21T01:47:16.180470Z,643618,0.959
P,2022-12-21T01:47:31.900470Z,645190,0.229
P,2022-12-21T01:47:57.110470Z,647711,0.486
P,2022-12-21T01:48:01.190470Z,648119,0.298
P,2022-12-21T01:48:57.560470Z,653756,0.277
P,2022-12-21T01:49:05.220470Z,654522,0.142
P,2022-12-21T01:51:13.110470Z,667311,0.141
P,2022-12-21T01:52:35.640470Z,675564,0.572
P,2022-12-21T01:52:44.930470Z,676493,0.250
P,2022-12-21T01:53:56.110470Z,683611,0.451
P,2022-12-21T01:54:32.020470Z,687202,0.107
P,2022-12-21T01:54:35.770470Z,687577,0.636
P,2022-12-21T01:54:42.530470Z,688253,0.384
P,2022-12-21T01:54:53.570470Z,689357,0.103
P,2022-12-21T01:56:44.160470Z,700416,0.359
P,2022-12-21T01:56:51.050470Z,701105,0.199
P,2022-12-21T01:58:04.200470Z,708420,0.219
P,2022-12-21T01:58:40.020470Z,712002,0.226
P,2022-12-21T01:59:17.580470Z,715758,0.420
P,2022-12-21T01:59:21.870470Z,716187,0.255
P,2022-12-21T01:59:43.370470Z,718337,0.126
P,2022-12-21T02:00:21.120470Z,722112,0.498
P,2022-12-21T02:01:22.740470Z,728274,0.107
P,2022-12-21T02:01:54.520470Z,731452,0.297
P,2022-12-21T02:02:01.330470Z,732133,0.185
P,2022-12-21T02:02:02.430470Z,732243,0.151
P,2022-12-21T02:02:49.650470Z,736965,0.108
P,2022-12-21T02:02:54.000470Z,737400,0.195
P,2022-12-21T02:02:58.690470Z,737869,0.544
P,2022-12-21T02:03:02.460470Z,738246,0.210
P,2022-12-21T02:04:42.580470Z,748258,0.284
P,2022-12-21T02:04:55.210470Z,749521,0.350
P,2022-12-21T02:05:09.790470Z,750979,0.110
P,2022-12-21T02:06:01.240470Z,756124,0.203
P,2022-12-21T02:06:44.310470Z,760431,0.485
P,2022-12-21T02:06:50.670470Z,761067,0.166
P,2022-12-21T02:06:57.970470Z,761797,0.360
P,2022-12-21T02:07:01.650470Z,762165,0.252
P,2022-12-21T02:08:38.330470Z,771833,0.288
P,2022-12-21T02:08:41.690470Z,772169,0.438
P,2022-12-21T02:09:00.960470Z,774096,0.269
P,2022-12-21T02:09:50.990470Z,779099,0.195
P,2022-12-21T02:10:33.890470Z,783389,0.172
P,2022-12-21T02:10:38.570470Z,783857,0.153
P,2022-12-21T02:10:44.610470Z,784461,0.121
P,2022-12-21T02:11:36.320470Z,789632,0.197
P,2022-12-21T02:11:57.270470Z,791727,0.641
P,2022-12-21T02:13:06.020470Z,798602,0.142
P,2022-12-21T02:14:11.170470Z,805117,0.250
P,2022-12-21T02:15:19.460470Z,811946,0.620
P,2022-12-21T02:16:44.750470Z,820475,0.383
P,2022-12-21T02:16:47.140470Z,820714,0.129
P,2022-12-21T02:17:23.700470Z,824370,0.176
P,2022-12-21T02:17:31.420470Z,825142,0.356
P,2022-12-21T02:18:01.560470Z,828156,0.271
P,2022-12-21T02:18:36.130470Z,831613,0.118
P,2022-12-21T02:18:49.500470Z,832950,0.310
P,2022-12-21T02:18:52.770470Z,833277,0.352
P,2022-12-21T02:18:55.010470Z,833501,0.148
P,2022-12-21T02:19:09.970470Z,834997,0.684
P,2022-12-21T02:19:17.220470Z,835722,0.147
P,2022-12-21T02:22:11.320470Z,853132,0.344
P,2022-12-21T02:22:43.090470Z,856309,0.328
P,2022-12-21T02:24:06.560470Z,864656,0.437
P,2022-12-21T02:24:45.150470Z,868515,0.155
P,2022-12-21T02:26:07.870470Z,876787,0.125
P,2022-12-21T02:26:15.920470Z,877592,0.416
P,2022-12-21T02:26:16.950470Z,877695,0.563
P,2022-12-21T02:26:43.080470Z,880308,0.274
P,2022-12-21T02:26:46.060470Z,880606,0.258
P,2022-12-21T02:26:56.450470Z,881645,0.143
P,2022-12-21T02:28:29.440470Z,890944,0.509
P,2022-12-21T02:29:27.730470Z,896773,0.185
P,2022-12-21T02:29:35.930470Z,897593,0.175
P,2022-12-21T02:30:00.500470Z,900050,0.135
P,2022-12-21T02:30:10.360470Z,901036,0.422
P,2022-12-21T02:30:12.400470Z,901240,0.661
P,2022-12-21T02:30:40.470470Z,904047,0.109
P,2022-12-21T02:31:06.550470Z,906655,0.211
P,2022-12-21T02:31:15.490470Z,907549,0.126
P,2022-12-21T02:31:35.950470Z,909595,0.504
P,2022-12-21T02:31:51.870470Z,911187,0.376
P,2022-12-21T02:31:58.110470Z,911811,0.883
P,2022-12-21T02:32:06.040470Z,912604,0.657
P,2022-12-21T02:32:12.740470Z,913274,0.204
P,2022-12-21T02:32:19.210470Z,913921,0.500
P,2022-12-21T02:32:34.810470Z,915481,0.166
P,2022-12-21T02:32:38.970470Z,915897,0.102
P,2022-12-21T02:32:53.960470Z,917396,0.200
P,2022-12-21T02:33:01.530470Z,918153,0.114
P,2022-12-21T02:33:27.080470Z,920708,0.603
P,2022-12-21T02:35:45.990470Z,934599,0.143
P,2022-12-21T02:36:47.610470Z,940761,0.273
P,2022-12-21T02:36:57.770470Z,941777,0.518
P,2022-12-21T02:37:05.300470Z,942530,0.141
P,2022-12-21T02:37:07.140470Z,942714,0.114
P,2022-12-21T02:37:32.860470Z,945286,0.106
P,2022-12-21T02:37:38.890470Z,945889,0.176
P,2022-12-21T02:37:44.490470Z,946449,0.506
P,2022-12-21T02:37:45.510470Z,946551,0.357
P,2022-12-21T02:37:47.400470Z,946740,0.145
P,2022-12-21T02:38:01.070470Z,948107,0.105
P,2022-12-21T02:38:16.670470Z,949667,0.246
P,2022-12-21T02:40:15.200470Z,961520,0.292
P,2022-12-21T02:40:48.730470Z,964873,0.560
P,2022-12-21T02:41:01.540470Z,966154,0.336
