phase,time,index,confidence
P,2022-12-20T00:00:14.080000Z,1408,0.100
P,2022-12-20T00:01:53.050000Z,11305,0.171
P,2022-12-20T00:03:06.290000Z,18629,0.182
P,2022-12-20T00:03:10.140000Z,19014,0.294
P,2022-12-20T00:03:15.540000Z,19554,0.428
P,2022-12-20T00:03:21.820000Z,20182,0.395
P,2022-12-20T00:03:34.220000Z,21422,0.489
P,2022-12-20T00:03:41.270000Z,22127,0.219
P,2022-12-20T00:03:43.740000Z,22374,0.297
P,2022-12-20T00:03:47.450000Z,22745,0.170
P,2022-12-20T00:04:13.100000Z,25310,0.116
P,2022-12-20T00:04:24.780000Z,26478,0.137
P,2022-12-20T00:04:48.020000Z,28802,0.450
P,2022-12-20T00:04:50.730000Z,29073,0.563
P,2022-12-20T00:04:53.400000Z,29340,0.768
P,2022-12-20T00:04:57.240000Z,29724,0.848
P,2022-12-20T00:05:00.750000Z,30075,0.553
P,2022-12-20T00:05:04.080000Z,30408,0.789
P,2022-12-20T00:05:07.560000Z,30756,0.732
P,2022-12-20T00:05:11.790000Z,31179,0.233
P,2022-12-20T00:05:14.770000Z,31477,0.863
P,2022-12-20T00:05:22.140000Z,32214,0.504
P,2022-12-20T00:10:40.450000Z,64045,0.147
P,2022-12-20T00:10:50.410000Z,65041,0.117
P,2022-12-20T00:10:58.620000Z,65862,0.465
P,2022-12-20T00:11:07.590000Z,66759,0.108
P,2022-12-20T00:11:13.350000Z,67335,0.131
P,2022-12-20T00:11:33.820000Z,69382,0.107
P,2022-12-20T00:11:37.440000Z,69744,0.137
P,2022-12-20T00:11:40.640000Z,70064,0.225
P,2022-12-20T00:11:42.850000Z,70285,0.230
P,2022-12-20T00:11:47.520000Z,70752,0.169
P,2022-12-20T00:12:15.740000Z,73574,0.147
P,2022-12-20T00:12:35.130000Z,75513,0.119
P,2022-12-20T00:13:31.880000Z,81188,0.229
P,2022-12-20T00:13:38.410000Z,81841,0.111
P,2022-12-20T00:13:50.520000Z,83052,0.154
P,2022-12-20T00:14:08.930000Z,84893,0.678
P,2022-12-20T00:14:10.510000Z,85051,0.300
P,2022-12-20T00:14:26.400000Z,86640,0.955
P,2022-12-20T00:14:28.210000Z,86821,0.213
P,2022-12-20T00:14:29.880000Z,86988,0.533
P,2022-12-20T00:14:36.250000Z,87625,0.789
P,2022-12-20T00:14:39.990000Z,87999,0.821
P,2022-12-20T00:14:43.980000Z,88398,0.386
P,2022-12-20T00:14:46.270000Z,88627,0.852
P,2022-12-20T00:14:52.160000Z,89216,0.864
P,2022-12-20T00:14:55.900000Z,89590,0.669
