phase,time,index,confidence
P,2022-12-25T00:00:01.693130Z,169,0.214
P,2022-12-25T00:00:03.533130Z,353,0.226
P,2022-12-25T00:00:10.983130Z,1098,0.611
P,2022-12-25T00:00:19.133130Z,1913,0.235
P,2022-12-25T00:00:34.493130Z,3449,0.104
P,2022-12-25T00:00:43.463130Z,4346,0.134
P,2022-12-25T00:00:48.203130Z,4820,0.200
P,2022-12-25T00:00:53.693130Z,5369,0.190
P,2022-12-25T00:00:56.423130Z,5642,0.276
P,2022-12-25T00:01:59.753130Z,11975,0.201
P,2022-12-25T00:05:34.283130Z,33428,0.472
P,2022-12-25T00:11:19.513130Z,67951,0.108
P,2022-12-25T00:23:51.913130Z,143191,0.241
P,2022-12-25T00:29:49.803130Z,178980,0.183
P,2022-12-25T00:35:45.223130Z,214522,0.209
P,2022-12-25T00:36:08.013130Z,216801,0.246
P,2022-12-25T00:36:26.253130Z,218625,0.474
P,2022-12-25T00:36:28.733130Z,218873,0.181
P,2022-12-25T00:36:32.653130Z,219265,0.216
P,2022-12-25T00:36:37.613130Z,219761,0.470
P,2022-12-25T00:36:39.863130Z,219986,0.444
P,2022-12-25T00:36:48.823130Z,220882,0.112
P,2022-12-25T00:36:51.293130Z,221129,0.290
P,2022-12-25T00:37:16.223130Z,223622,0.420
P,2022-12-25T00:37:21.913130Z,224191,0.118
P,2022-12-25T00:38:30.933130Z,231093,0.223
P,2022-12-25T00:39:19.733130Z,235973,0.351
P,2022-12-25T00:39:21.913130Z,236191,0.372
P,2022-12-25T00:39:34.453130Z,237445,0.102
P,2022-12-25T00:39:50.113130Z,239011,0.583
P,2022-12-25T00:39:57.193130Z,239719,0.180
P,2022-12-25T00:40:06.113130Z,240611,0.211
P,2022-12-25T00:40:22.973130Z,242297,0.127
P,2022-12-25T00:40:26.723130Z,242672,0.538
P,2022-12-25T00:40:48.603130Z,244860,0.768
P,2022-12-25T00:40:56.393130Z,245639,0.125
P,2022-12-25T00:40:57.513130Z,245751,0.141
P,2022-12-25T00:44:20.553130Z,266055,0.151
P,2022-12-25T00:47:48.823130Z,286882,0.223
P,2022-12-25T00:50:10.273130Z,301027,0.134
P,2022-12-25T00:50:12.683130Z,301268,0.127
P,2022-12-25T00:50:18.293130Z,301829,0.229
P,2022-12-25T00:50:25.963130Z,302596,0.411
P,2022-12-25T00:50:27.523130Z,302752,0.288
P,2022-12-25T00:50:28.703130Z,302870,0.660
P,2022-12-25T00:50:34.323130Z,303432,0.777
P,2022-12-25T00:50:39.513130Z,303951,0.113
