phase,time,index,confidence
P,2022-12-21T00:00:30.220000Z,3022,0.267
P,2022-12-21T00:00:40.350000Z,4035,0.159
P,2022-12-21T00:00:42.600000Z,4260,0.160
P,2022-12-21T00:00:52.250000Z,5225,0.158
P,2022-12-21T00:01:18.270000Z,7827,0.167
P,2022-12-21T00:01:19.530000Z,7953,0.141
P,2022-12-21T00:02:00.250000Z,12025,0.139
P,2022-12-21T00:02:30.200000Z,15020,0.105
P,2022-12-21T00:02:42.050000Z,16205,0.112
P,2022-12-21T00:03:00.700000Z,18070,0.121
P,2022-12-21T00:03:07.100000Z,18710,0.185
P,2022-12-21T00:03:38.700000Z,21870,0.108
P,2022-12-21T00:04:46.890000Z,28689,0.105
P,2022-12-21T00:05:00.250000Z,30025,0.107
P,2022-12-21T00:05:34.690000Z,33469,0.107
P,2022-12-21T00:06:02.690000Z,36269,0.135
P,2022-12-21T00:06:14.690000Z,37469,0.235
P,2022-12-21T00:06:26.690000Z,38669,0.300
P,2022-12-21T00:06:29.840000Z,38984,0.165
P,2022-12-21T00:06:38.460000Z,39846,0.148
P,2022-12-21T00:06:50.460000Z,41046,0.256
P,2022-12-21T00:06:59.900000Z,41990,0.321
P,2022-12-21T00:07:02.370000Z,42237,0.188
P,2022-12-21T00:07:14.230000Z,43423,0.148
P,2022-12-21T00:07:26.230000Z,44623,0.278
P,2022-12-21T00:07:29.860000Z,44986,0.163
P,2022-12-21T00:07:38.000000Z,45800,0.124
P,2022-12-21T00:07:50.000000Z,47000,0.228
P,2022-12-21T00:07:59.880000Z,47988,0.202
P,2022-12-21T00:08:01.910000Z,48191,0.137
P,2022-12-21T00:08:13.770000Z,49377,0.134
P,2022-12-21T00:08:25.770000Z,50577,0.254
P,2022-12-21T00:08:29.880000Z,50988,0.156
P,2022-12-21T00:08:37.670000Z,51767,0.168
P,2022-12-21T00:08:50.130000Z,53013,0.269
P,2022-12-21T00:08:59.890000Z,53989,0.157
P,2022-12-21T00:09:01.470000Z,54147,0.135
P,2022-12-21T00:09:25.310000Z,56531,0.174
P,2022-12-21T00:09:28.350000Z,56835,0.325
P,2022-12-21T00:09:29.920000Z,56992,0.555
P,2022-12-21T00:09:37.240000Z,57724,0.190
P,2022-12-21T00:09:49.160000Z,58916,0.200
P,2022-12-21T00:09:59.910000Z,59991,0.171
P,2022-12-21T00:10:13.010000Z,61301,0.243
P,2022-12-21T00:10:25.650000Z,62565,0.214
P,2022-12-21T00:10:29.940000Z,62994,0.548
P,2022-12-21T00:10:36.780000Z,63678,0.139
P,2022-12-21T00:10:48.770000Z,64877,0.323
P,2022-12-21T00:10:59.930000Z,65993,0.125
P,2022-12-21T00:11:12.550000Z,67255,0.162
P,2022-12-21T00:11:23.250000Z,68325,0.193
P,2022-12-21T00:11:25.050000Z,68505,0.812
P,2022-12-21T00:11:29.960000Z,68996,0.542
P,2022-12-21T00:11:36.320000Z,69632,0.142
P,2022-12-21T00:11:48.320000Z,70832,0.271
P,2022-12-21T00:12:00.250000Z,72025,0.216
P,2022-12-21T00:12:12.090000Z,73209,0.135
P,2022-12-21T00:12:20.570000Z,74057,0.137
P,2022-12-21T00:12:24.680000Z,74468,0.679
P,2022-12-21T00:12:29.980000Z,74998,0.536
P,2022-12-21T00:12:47.860000Z,76786,0.177
P,2022-12-21T00:13:11.630000Z,79163,0.123
P,2022-12-21T00:13:18.030000Z,79803,0.115
P,2022-12-21T00:13:23.630000Z,80363,0.226
P,2022-12-21T00:13:30.000000Z,81000,0.529
P,2022-12-21T00:13:35.560000Z,81556,0.212
P,2022-12-21T00:13:59.890000Z,83989,0.971
P,2022-12-21T00:14:11.300000Z,85130,0.136
P,2022-12-21T00:14:23.760000Z,86376,0.522
P,2022-12-21T00:14:30.020000Z,87002,0.617
P,2022-12-21T00:14:35.100000Z,87510,0.136
P,2022-12-21T00:14:46.930000Z,88693,0.123
P,2022-12-21T00:14:58.940000Z,89894,0.202
P,2022-12-21T00:15:23.370000Z,92337,0.489
P,2022-12-21T00:15:30.040000Z,93004,0.588
P,2022-12-21T00:15:34.640000Z,93464,0.135
P,2022-12-21T00:15:46.640000Z,94664,0.214
P,2022-12-21T00:15:58.480000Z,95848,0.162
P,2022-12-21T00:16:00.050000Z,96005,0.133
P,2022-12-21T00:16:10.570000Z,97057,0.294
P,2022-12-21T00:16:22.840000Z,98284,0.359
P,2022-12-21T00:16:30.080000Z,99008,0.496
P,2022-12-21T00:16:34.180000Z,99418,0.137
P,2022-12-21T00:16:46.180000Z,100618,0.266
P,2022-12-21T00:16:58.180000Z,101818,0.266
P,2022-12-21T00:17:00.050000Z,102005,0.165
P,2022-12-21T00:17:09.950000Z,102995,0.122
P,2022-12-21T00:17:21.950000Z,104195,0.245
P,2022-12-21T00:17:30.090000Z,105009,0.392
P,2022-12-21T00:17:33.860000Z,105386,0.181
P,2022-12-21T00:17:45.720000Z,106572,0.154
P,2022-12-21T00:17:58.230000Z,107823,0.352
P,2022-12-21T00:18:00.070000Z,108007,0.205
P,2022-12-21T00:18:09.490000Z,108949,0.157
P,2022-12-21T00:18:22.080000Z,110208,0.391
P,2022-12-21T00:18:30.130000Z,111013,0.304
P,2022-12-21T00:18:33.400000Z,111340,0.185
P,2022-12-21T00:18:45.260000Z,112526,0.134
P,2022-12-21T00:18:57.260000Z,113726,0.247
P,2022-12-21T00:19:00.090000Z,114009,0.165
P,2022-12-21T00:19:09.190000Z,114919,0.227
P,2022-12-21T00:19:21.040000Z,116104,0.192
P,2022-12-21T00:19:30.130000Z,117013,0.210
P,2022-12-21T00:19:32.960000Z,117296,0.130
P,2022-12-21T00:19:44.940000Z,118494,0.124
P,2022-12-21T00:19:56.800000Z,119680,0.208
P,2022-12-21T00:20:00.110000Z,120011,0.165
P,2022-12-21T00:20:08.730000Z,120873,0.177
P,2022-12-21T00:20:20.740000Z,122074,0.346
P,2022-12-21T00:20:30.120000Z,123012,0.168
P,2022-12-21T00:20:32.500000Z,123250,0.118
P,2022-12-21T00:20:44.500000Z,124450,0.266
P,2022-12-21T00:20:56.930000Z,125693,0.268
P,2022-12-21T00:20:58.500000Z,125850,0.150
P,2022-12-21T00:21:00.150000Z,126015,0.598
P,2022-12-21T00:21:08.270000Z,126827,0.138
P,2022-12-21T00:21:20.270000Z,128027,0.342
P,2022-12-21T00:21:30.140000Z,129014,0.159
P,2022-12-21T00:21:55.970000Z,131597,0.994
P,2022-12-21T00:22:00.660000Z,132066,0.144
P,2022-12-21T00:22:30.600000Z,135060,0.152
P,2022-12-21T00:22:36.550000Z,135655,0.113
P,2022-12-21T00:22:46.810000Z,136681,0.128
P,2022-12-21T00:23:00.680000Z,138068,0.109
P,2022-12-21T00:23:30.940000Z,141094,0.112
P,2022-12-21T00:23:41.510000Z,142151,0.134
P,2022-12-21T00:23:46.480000Z,142648,0.234
P,2022-12-21T00:23:54.800000Z,143480,0.348
P,2022-12-21T00:24:00.210000Z,144021,0.140
P,2022-12-21T00:24:02.080000Z,144208,0.229
P,2022-12-21T00:24:07.690000Z,144769,0.134
P,2022-12-21T00:24:17.610000Z,145761,0.170
P,2022-12-21T00:24:20.970000Z,146097,0.289
P,2022-12-21T00:24:30.200000Z,147020,0.185
P,2022-12-21T00:24:33.220000Z,147322,0.200
P,2022-12-21T00:24:47.120000Z,148712,0.101
P,2022-12-21T00:24:48.740000Z,148874,0.168
P,2022-12-21T00:25:04.330000Z,150433,0.137
P,2022-12-21T00:25:13.300000Z,151330,0.179
P,2022-12-21T00:25:19.870000Z,151987,0.220
P,2022-12-21T00:25:26.430000Z,152643,0.241
P,2022-12-21T00:25:30.220000Z,153022,0.122
P,2022-12-21T00:25:35.480000Z,153548,0.233
P,2022-12-21T00:25:39.470000Z,153947,0.119
P,2022-12-21T00:25:51.000000Z,155100,0.185
P,2022-12-21T00:25:52.760000Z,155276,0.209
P,2022-12-21T00:26:00.250000Z,156025,0.101
P,2022-12-21T00:26:05.650000Z,156565,0.154
P,2022-12-21T00:26:18.760000Z,157876,0.139
P,2022-12-21T00:26:22.720000Z,158272,0.178
P,2022-12-21T00:26:31.970000Z,159197,0.268
P,2022-12-21T00:26:53.850000Z,161385,0.161
P,2022-12-21T00:26:58.720000Z,161872,0.800
P,2022-12-21T00:27:24.960000Z,164496,0.993
P,2022-12-21T00:27:36.970000Z,165697,0.164
P,2022-12-21T00:28:01.190000Z,168119,0.111
P,2022-12-21T00:28:39.050000Z,171905,0.120
P,2022-12-21T00:30:00.820000Z,180082,0.122
P,2022-12-21T00:30:25.810000Z,182581,0.266
P,2022-12-21T00:30:30.600000Z,183060,0.158
P,2022-12-21T00:30:42.970000Z,184297,0.121
P,2022-12-21T00:30:45.170000Z,184517,0.116
P,2022-12-21T00:31:01.320000Z,186132,0.173
P,2022-12-21T00:31:03.690000Z,186369,0.265
P,2022-12-21T00:31:41.070000Z,190107,0.174
P,2022-12-21T00:32:35.290000Z,195529,0.127
P,2022-12-21T00:33:19.760000Z,199976,0.110
P,2022-12-21T00:33:41.230000Z,202123,0.118
P,2022-12-21T00:33:48.740000Z,202874,0.211
P,2022-12-21T00:34:26.640000Z,206664,0.119
P,2022-12-21T00:34:32.910000Z,207291,0.115
P,2022-12-21T00:34:36.910000Z,207691,0.122
P,2022-12-21T00:34:40.780000Z,208078,0.125
P,2022-12-21T00:34:44.770000Z,208477,0.129
P,2022-12-21T00:34:48.780000Z,208878,0.159
P,2022-12-21T00:34:52.780000Z,209278,0.218
P,2022-12-21T00:34:56.780000Z,209678,0.176
P,2022-12-21T00:35:00.700000Z,210070,0.121
P,2022-12-21T00:35:04.680000Z,210468,0.134
P,2022-12-21T00:35:08.680000Z,210868,0.104
P,2022-12-21T00:35:12.550000Z,211255,0.126
P,2022-12-21T00:35:16.550000Z,211655,0.138
P,2022-12-21T00:35:18.550000Z,211855,0.175
P,2022-12-21T00:35:24.520000Z,212452,0.125
P,2022-12-21T00:35:29.040000Z,212904,0.274
P,2022-12-21T00:35:30.420000Z,213042,0.136
P,2022-12-21T00:35:36.450000Z,213645,0.151
P,2022-12-21T00:35:40.450000Z,214045,0.150
P,2022-12-21T00:35:44.320000Z,214432,0.121
P,2022-12-21T00:35:48.000000Z,214800,0.189
P,2022-12-21T00:36:00.440000Z,216044,0.213
P,2022-12-21T00:36:08.720000Z,216872,0.175
P,2022-12-21T00:36:16.090000Z,217609,0.118
P,2022-12-21T00:36:20.090000Z,218009,0.131
P,2022-12-21T00:36:24.090000Z,218409,0.137
P,2022-12-21T00:36:28.070000Z,218807,0.154
P,2022-12-21T00:36:36.000000Z,219600,0.106
P,2022-12-21T00:36:51.860000Z,221186,0.132
P,2022-12-21T00:36:55.860000Z,221586,0.121
P,2022-12-21T00:36:58.880000Z,221888,0.114
P,2022-12-21T00:37:00.470000Z,222047,0.841
P,2022-12-21T00:37:06.020000Z,222602,0.159
P,2022-12-21T00:37:07.770000Z,222777,0.104
P,2022-12-21T00:37:11.770000Z,223177,0.153
P,2022-12-21T00:37:19.630000Z,223963,0.106
P,2022-12-21T00:37:23.630000Z,224363,0.127
P,2022-12-21T00:37:30.460000Z,225046,0.108
P,2022-12-21T00:37:35.560000Z,225556,0.108
P,2022-12-21T00:37:39.540000Z,225954,0.108
P,2022-12-21T00:37:43.560000Z,226356,0.212
P,2022-12-21T00:37:47.560000Z,226756,0.209
P,2022-12-21T00:37:49.140000Z,226914,0.196
P,2022-12-21T00:37:51.990000Z,227199,0.157
P,2022-12-21T00:37:55.400000Z,227540,0.121
P,2022-12-21T00:38:00.030000Z,228003,0.292
P,2022-12-21T00:38:07.330000Z,228733,0.122
P,2022-12-21T00:38:11.330000Z,229133,0.161
P,2022-12-21T00:38:15.310000Z,229531,0.123
P,2022-12-21T00:38:19.310000Z,229931,0.127
P,2022-12-21T00:38:23.170000Z,230317,0.124
P,2022-12-21T00:38:24.930000Z,230493,0.151
P,2022-12-21T00:38:30.490000Z,231049,0.227
P,2022-12-21T00:38:35.100000Z,231510,0.103
P,2022-12-21T00:38:39.260000Z,231926,0.379
P,2022-12-21T00:38:43.100000Z,232310,0.167
P,2022-12-21T00:38:47.100000Z,232710,0.222
P,2022-12-21T00:38:51.080000Z,233108,0.151
P,2022-12-21T00:38:54.940000Z,233494,0.117
P,2022-12-21T00:38:58.940000Z,233894,0.105
P,2022-12-21T00:39:06.870000Z,234687,0.112
P,2022-12-21T00:39:10.870000Z,235087,0.140
P,2022-12-21T00:39:14.870000Z,235487,0.155
P,2022-12-21T00:39:18.870000Z,235887,0.261
P,2022-12-21T00:39:22.870000Z,236287,0.213
P,2022-12-21T00:39:26.710000Z,236671,0.122
P,2022-12-21T00:39:34.790000Z,237479,0.167
P,2022-12-21T00:39:38.640000Z,237864,0.103
P,2022-12-21T00:39:42.720000Z,238272,0.156
P,2022-12-21T00:39:44.560000Z,238456,0.188
P,2022-12-21T00:39:50.610000Z,239061,0.113
P,2022-12-21T00:39:54.610000Z,239461,0.132
P,2022-12-21T00:40:00.510000Z,240051,0.209
P,2022-12-21T00:40:02.540000Z,240254,0.111
P,2022-12-21T00:40:06.540000Z,240654,0.123
P,2022-12-21T00:40:10.410000Z,241041,0.130
P,2022-12-21T00:40:14.410000Z,241441,0.134
P,2022-12-21T00:40:18.410000Z,241841,0.132
P,2022-12-21T00:40:22.380000Z,242238,0.140
P,2022-12-21T00:40:26.900000Z,242690,0.237
P,2022-12-21T00:40:30.520000Z,243052,0.135
P,2022-12-21T00:40:34.310000Z,243431,0.149
P,2022-12-21T00:40:42.180000Z,244218,0.128
P,2022-12-21T00:40:46.170000Z,244617,0.124
P,2022-12-21T00:40:50.180000Z,245018,0.196
P,2022-12-21T00:40:54.180000Z,245418,0.235
P,2022-12-21T00:40:58.180000Z,245818,0.196
P,2022-12-21T00:41:02.590000Z,246259,0.325
P,2022-12-21T00:41:06.080000Z,246608,0.165
P,2022-12-21T00:41:09.950000Z,246995,0.354
P,2022-12-21T00:41:13.950000Z,247395,0.132
P,2022-12-21T00:41:17.950000Z,247795,0.127
P,2022-12-21T00:41:21.950000Z,248195,0.152
P,2022-12-21T00:41:25.950000Z,248595,0.189
P,2022-12-21T00:41:30.370000Z,249037,0.827
P,2022-12-21T00:41:37.840000Z,249784,0.147
P,2022-12-21T00:41:45.710000Z,250571,0.118
P,2022-12-21T00:41:49.720000Z,250972,0.128
P,2022-12-21T00:41:53.720000Z,251372,0.143
P,2022-12-21T00:41:57.700000Z,251770,0.179
P,2022-12-21T00:42:00.510000Z,252051,0.979
P,2022-12-21T00:42:05.620000Z,252562,0.143
P,2022-12-21T00:42:09.630000Z,252963,0.142
P,2022-12-21T00:42:17.480000Z,253748,0.133
P,2022-12-21T00:42:22.280000Z,254228,0.290
P,2022-12-21T00:42:37.390000Z,255739,0.110
P,2022-12-21T00:42:41.380000Z,256138,0.159
P,2022-12-21T00:42:45.400000Z,256540,0.171
P,2022-12-21T00:42:49.260000Z,256926,0.136
P,2022-12-21T00:42:53.260000Z,257326,0.113
P,2022-12-21T00:42:57.890000Z,257789,0.298
P,2022-12-21T00:43:00.570000Z,258057,0.121
P,2022-12-21T00:43:09.170000Z,258917,0.143
P,2022-12-21T00:43:21.030000Z,260103,0.130
P,2022-12-21T00:43:25.030000Z,260503,0.126
P,2022-12-21T00:43:29.030000Z,260903,0.104
P,2022-12-21T00:43:40.940000Z,262094,0.994
P,2022-12-21T00:44:09.980000Z,264998,0.111
P,2022-12-21T00:44:45.780000Z,268578,0.147
P,2022-12-21T00:45:05.060000Z,270506,0.115
P,2022-12-21T00:45:31.070000Z,273107,0.173
P,2022-12-21T00:46:01.070000Z,276107,0.108
P,2022-12-21T00:46:16.270000Z,277627,0.159
P,2022-12-21T00:46:22.040000Z,278204,0.114
P,2022-12-21T00:46:24.780000Z,278478,0.142
P,2022-12-21T00:46:31.560000Z,279156,0.202
P,2022-12-21T00:47:01.140000Z,282114,0.108
P,2022-12-21T00:47:15.660000Z,283566,0.108
P,2022-12-21T00:47:31.510000Z,285151,0.114
P,2022-12-21T00:48:01.180000Z,288118,0.190
P,2022-12-21T00:50:01.220000Z,300122,0.206
P,2022-12-21T00:50:12.360000Z,301236,0.106
P,2022-12-21T00:50:31.000000Z,303100,0.113
