phase,time,index,confidence
P,2022-12-21T00:01:23.610000Z,8361,0.322
P,2022-12-21T00:02:28.280000Z,14828,0.103
P,2022-12-21T00:03:26.780000Z,20678,0.107
P,2022-12-21T00:03:33.440000Z,21344,0.133
P,2022-12-21T00:05:26.680000Z,32668,0.194
P,2022-12-21T00:05:36.840000Z,33684,0.161
P,2022-12-21T00:06:14.200000Z,37420,0.126
P,2022-12-21T00:06:18.400000Z,37840,0.122
P,2022-12-21T00:06:23.560000Z,38356,0.107
P,2022-12-21T00:06:49.810000Z,40981,0.104
P,2022-12-21T00:06:58.610000Z,41861,0.459
P,2022-12-21T00:09:51.170000Z,59117,0.183
P,2022-12-21T00:10:59.340000Z,65934,0.396
P,2022-12-21T00:11:04.370000Z,66437,0.234
P,2022-12-21T00:11:06.160000Z,66616,0.171
P,2022-12-21T00:11:35.210000Z,69521,0.235
P,2022-12-21T00:12:14.500000Z,73450,0.337
P,2022-12-21T00:12:19.120000Z,73912,0.834
P,2022-12-21T00:12:52.320000Z,77232,0.103
P,2022-12-21T00:13:20.200000Z,80020,0.896
P,2022-12-21T00:13:26.970000Z,80697,0.832
P,2022-12-21T00:13:41.850000Z,82185,0.114
P,2022-12-21T00:14:09.430000Z,84943,0.385
P,2022-12-21T00:14:44.630000Z,88463,0.659
P,2022-12-21T00:15:09.460000Z,90946,0.370
P,2022-12-21T00:15:14.700000Z,91470,0.320
P,2022-12-21T00:15:34.160000Z,93416,0.320
P,2022-12-21T00:15:49.150000Z,94915,0.347
P,2022-12-21T00:17:08.510000Z,102851,0.321
P,2022-12-21T00:17:29.600000Z,104960,0.707
P,2022-12-21T00:17:45.530000Z,106553,0.120
P,2022-12-21T00:18:24.680000Z,110468,0.744
P,2022-12-21T00:18:55.430000Z,113543,0.833
P,2022-12-21T00:19:12.600000Z,115260,0.255
P,2022-12-21T00:19:15.580000Z,115558,0.113
P,2022-12-21T00:19:57.980000Z,119798,0.317
P,2022-12-21T00:20:47.790000Z,124779,0.150
P,2022-12-21T00:20:54.330000Z,125433,0.125
P,2022-12-21T00:21:11.380000Z,127138,0.321
P,2022-12-21T00:21:13.530000Z,127353,0.211
P,2022-12-21T00:21:16.310000Z,127631,0.239
P,2022-12-21T00:21:44.410000Z,130441,0.155
P,2022-12-21T00:22:27.710000Z,134771,0.203
P,2022-12-21T00:22:32.270000Z,135227,0.311
P,2022-12-21T00:22:38.630000Z,135863,0.283
P,2022-12-21T00:23:00.940000Z,138094,0.210
P,2022-12-21T00:23:04.320000Z,138432,0.365
P,2022-12-21T00:23:05.510000Z,138551,0.154
P,2022-12-21T00:23:22.060000Z,140206,0.467
P,2022-12-21T00:23:37.200000Z,141720,0.251
P,2022-12-21T00:23:38.420000Z,141842,0.309
P,2022-12-21T00:23:42.800000Z,142280,0.182
P,2022-12-21T00:23:57.920000Z,143792,0.130
P,2022-12-21T00:24:02.330000Z,144233,0.165
P,2022-12-21T00:24:20.010000Z,146001,0.127
P,2022-12-21T00:24:59.130000Z,149913,0.912
P,2022-12-21T00:25:44.870000Z,154487,0.560
P,2022-12-21T00:26:23.360000Z,158336,0.646
P,2022-12-21T00:26:40.690000Z,160069,0.210
P,2022-12-21T00:26:55.270000Z,161527,0.538
P,2022-12-21T00:27:01.200000Z,162120,0.956
P,2022-12-21T00:27:43.090000Z,166309,0.114
P,2022-12-21T00:28:00.330000Z,168033,0.191
P,2022-12-21T00:28:16.990000Z,169699,0.750
P,2022-12-21T00:28:20.700000Z,170070,0.482
P,2022-12-21T00:28:24.100000Z,170410,0.239
P,2022-12-21T00:28:58.920000Z,173892,0.696
P,2022-12-21T00:29:46.280000Z,178628,0.112
P,2022-12-21T00:29:48.040000Z,178804,0.141
P,2022-12-21T00:29:59.690000Z,179969,0.215
P,2022-12-21T00:30:05.730000Z,180573,0.561
P,2022-12-21T00:30:52.300000Z,185230,0.357
P,2022-12-21T00:30:54.440000Z,185444,0.114
P,2022-12-21T00:31:22.170000Z,188217,0.158
P,2022-12-21T00:32:00.110000Z,192011,0.565
P,2022-12-21T00:32:04.170000Z,192417,0.553
P,2022-12-21T00:32:08.110000Z,192811,0.856
P,2022-12-21T00:32:12.860000Z,193286,0.468
P,2022-12-21T00:32:14.560000Z,193456,0.624
P,2022-12-21T00:32:46.480000Z,196648,0.100
P,2022-12-21T00:32:56.130000Z,197613,0.609
P,2022-12-21T00:32:58.840000Z,197884,0.121
P,2022-12-21T00:33:20.670000Z,200067,0.451
P,2022-12-21T00:33:26.620000Z,200662,0.475
P,2022-12-21T00:33:31.930000Z,201193,0.839
P,2022-12-21T00:33:52.970000Z,203297,0.122
P,2022-12-21T00:34:37.040000Z,207704,0.617
P,2022-12-21T00:35:17.660000Z,211766,0.448
P,2022-12-21T00:35:38.490000Z,213849,0.143
P,2022-12-21T00:36:02.000000Z,216200,0.157
P,2022-12-21T00:36:05.560000Z,216556,0.203
P,2022-12-21T00:36:31.610000Z,219161,0.152
P,2022-12-21T00:36:44.010000Z,220401,0.144
P,2022-12-21T00:37:06.980000Z,222698,0.485
P,2022-12-21T00:37:12.500000Z,223250,0.165
P,2022-12-21T00:37:19.060000Z,223906,0.215
P,2022-12-21T00:37:28.910000Z,224891,0.165
P,2022-12-21T00:37:35.580000Z,225558,0.117
P,2022-12-21T00:37:58.370000Z,227837,0.121
P,2022-12-21T00:38:45.010000Z,232501,0.167
P,2022-12-21T00:39:07.490000Z,234749,0.103
P,2022-12-21T00:39:29.760000Z,236976,0.227
P,2022-12-21T00:39:46.080000Z,238608,0.444
P,2022-12-21T00:39:49.600000Z,238960,0.444
P,2022-12-21T00:39:51.740000Z,239174,0.755
P,2022-12-21T00:40:12.420000Z,241242,0.138
P,2022-12-21T00:40:43.780000Z,244378,0.485
P,2022-12-21T00:40:47.870000Z,244787,0.699
P,2022-12-21T00:41:53.170000Z,251317,0.199
P,2022-12-21T00:42:02.130000Z,252213,0.247
P,2022-12-21T00:42:14.910000Z,253491,0.195
P,2022-12-21T00:42:44.040000Z,256404,0.171
P,2022-12-21T00:42:47.960000Z,256796,0.240
P,2022-12-21T00:43:41.390000Z,262139,0.717
P,2022-12-21T00:43:46.500000Z,262650,0.574
