phase,time,index,confidence
P,2022-12-26T00:02:36.770000Z,15677,0.105
P,2022-12-26T00:03:12.300000Z,19230,0.102
P,2022-12-26T00:03:15.330000Z,19533,0.128
P,2022-12-26T00:03:45.430000Z,22543,0.101
P,2022-12-26T00:05:19.140000Z,31914,0.122
P,2022-12-26T00:06:00.340000Z,36034,0.125
P,2022-12-26T00:07:14.070000Z,43407,0.183
P,2022-12-26T00:08:51.190000Z,53119,0.124
P,2022-12-26T00:12:46.730000Z,76673,0.143
P,2022-12-26T00:14:51.570000Z,89157,0.163
P,2022-12-26T00:22:55.730000Z,137573,0.108
P,2022-12-26T00:23:52.870000Z,143287,0.105
P,2022-12-26T00:23:58.300000Z,143830,0.120
P,2022-12-26T00:35:38.230000Z,213823,0.112
P,2022-12-26T00:49:48.130000Z,298813,0.103
P,2022-12-26T00:51:52.290000Z,311229,0.101
P,2022-12-26T01:08:07.680000Z,408768,0.115
P,2022-12-26T01:15:52.310000Z,455231,0.136
P,2022-12-26T01:20:20.240000Z,482024,0.121
P,2022-12-26T01:23:25.340000Z,500534,0.100
P,2022-12-26T01:28:20.880000Z,530088,0.134
P,2022-12-26T01:28:55.770000Z,533577,0.127
P,2022-12-26T01:41:20.590000Z,608059,0.214
P,2022-12-26T01:51:44.870000Z,670487,0.123
P,2022-12-26T01:53:27.230000Z,680723,0.370
P,2022-12-26T01:54:44.720000Z,688472,0.177
P,2022-12-26T01:55:32.930000Z,693293,0.161
P,2022-12-26T02:06:23.970000Z,758397,0.141
P,2022-12-26T02:07:44.710000Z,766471,0.281
P,2022-12-26T02:08:17.450000Z,769745,0.159
P,2022-12-26T02:08:45.690000Z,772569,0.122
P,2022-12-26T02:10:07.010000Z,780701,0.327
P,2022-12-26T02:12:53.830000Z,797383,0.131
P,2022-12-26T02:23:02.520000Z,858252,0.211
P,2022-12-26T02:23:09.320000Z,858932,0.106
P,2022-12-26T02:25:43.150000Z,874315,0.177
P,2022-12-26T02:41:56.270000Z,971627,0.124
P,2022-12-26T02:53:21.200000Z,1040120,0.109
P,2022-12-26T03:01:37.300000Z,1089730,0.156
P,2022-12-26T03:02:18.700000Z,1093870,0.217
P,2022-12-26T03:04:02.470000Z,1104247,0.162
P,2022-12-26T03:07:34.550000Z,1125455,0.148
P,2022-12-26T03:17:05.840000Z,1182584,0.134
P,2022-12-26T03:19:08.360000Z,1194836,0.103
P,2022-12-26T03:22:04.260000Z,1212426,0.165
P,2022-12-26T03:25:18.830000Z,1231883,0.331
P,2022-12-26T03:52:16.160000Z,1393616,0.147
P,2022-12-26T03:57:49.950000Z,1426995,0.110
P,2022-12-26T04:06:06.240000Z,1476624,0.114
P,2022-12-26T04:06:34.520000Z,1479452,0.147
P,2022-12-26T04:15:55.970000Z,1535597,0.105
P,2022-12-26T04:26:50.530000Z,1601053,0.122
P,2022-12-26T04:33:06.880000Z,1638688,0.131
P,2022-12-26T04:33:53.550000Z,1643355,0.101
P,2022-12-26T04:35:49.280000Z,1654928,0.120
P,2022-12-26T04:39:04.370000Z,1674437,0.116
P,2022-12-26T04:40:52.110000Z,1685211,0.109
P,2022-12-26T04:43:40.930000Z,1702093,0.110
P,2022-12-26T04:52:46.230000Z,1756623,0.125
P,2022-12-26T04:52:59.390000Z,1757939,0.108
P,2022-12-26T04:53:59.310000Z,1763931,0.117
P,2022-12-26T04:57:48.740000Z,1786874,0.157
P,2022-12-26T05:01:10.510000Z,1807051,0.125
P,2022-12-26T05:02:43.070000Z,1816307,0.162
P,2022-12-26T05:03:25.270000Z,1820527,0.438
P,2022-12-26T05:21:02.650000Z,1926265,0.121
P,2022-12-26T05:22:42.480000Z,1936248,0.251
P,2022-12-26T05:31:43.040000Z,1990304,0.110
P,2022-12-26T06:02:14.130000Z,2173413,0.176
P,2022-12-26T06:26:14.780000Z,2317478,0.189
P,2022-12-26T06:27:07.890000Z,2322789,0.104
P,2022-12-26T06:30:34.370000Z,2343437,0.371
P,2022-12-26T06:30:37.100000Z,2343710,0.150
P,2022-12-26T06:31:47.280000Z,2350728,0.103
P,2022-12-26T06:34:08.580000Z,2364858,0.126
P,2022-12-26T06:35:25.210000Z,2372521,0.256
P,2022-12-26T06:41:45.240000Z,2410524,0.368
P,2022-12-26T06:45:20.750000Z,2432075,0.148
P,2022-12-26T06:45:25.290000Z,2432529,0.145
P,2022-12-26T06:48:11.680000Z,2449168,0.158
P,2022-12-26T06:50:57.090000Z,2465709,0.112
P,2022-12-26T06:58:55.500000Z,2513550,0.141
P,2022-12-26T07:08:44.150000Z,2572415,0.170
P,2022-12-26T07:11:59.570000Z,2591957,0.101
P,2022-12-26T07:32:38.920000Z,2715892,0.116
P,2022-12-26T07:34:02.270000Z,2724227,0.131
P,2022-12-26T07:41:10.640000Z,2767064,0.119
P,2022-12-26T07:41:26.940000Z,2768694,0.367
P,2022-12-26T07:46:23.240000Z,2798324,0.114
P,2022-12-26T07:56:44.630000Z,2860463,0.150
P,2022-12-26T07:58:40.350000Z,2872035,0.113
P,2022-12-26T07:59:26.140000Z,2876614,0.105
P,2022-12-26T07:59:47.760000Z,2878776,0.273
P,2022-12-26T08:05:38.260000Z,2913826,0.143
P,2022-12-26T08:06:21.400000Z,2918140,0.120
P,2022-12-26T08:06:52.850000Z,2921285,0.158
P,2022-12-26T08:11:29.020000Z,2948902,0.356
P,2022-12-26T08:15:22.070000Z,2972207,0.224
P,2022-12-26T08:16:46.810000Z,2980681,0.109
P,2022-12-26T08:26:17.150000Z,3037715,0.205
P,2022-12-26T08:36:08.070000Z,3096807,0.126
P,2022-12-26T08:36:43.210000Z,3100321,0.105
P,2022-12-26T08:38:17.460000Z,3109746,0.114
P,2022-12-26T08:47:15.650000Z,3163565,0.113
P,2022-12-26T08:47:56.530000Z,3167653,0.122
P,2022-12-26T08:49:59.470000Z,3179947,0.114
P,2022-12-26T08:56:18.380000Z,3217838,0.126
P,2022-12-26T08:57:33.330000Z,3225333,0.129
P,2022-12-26T08:58:14.130000Z,3229413,0.106
P,2022-12-26T08:59:12.380000Z,3235238,0.155
P,2022-12-26T09:06:10.010000Z,3277001,0.122
P,2022-12-26T09:16:20.010000Z,3338001,0.153
P,2022-12-26T09:17:42.770000Z,3346277,0.125
P,2022-12-26T09:20:33.920000Z,3363392,0.113
P,2022-12-26T09:23:52.640000Z,3383264,0.385
P,2022-12-26T09:27:49.650000Z,3406965,0.139
P,2022-12-26T09:31:27.420000Z,3428742,0.107
P,2022-12-26T09:32:42.220000Z,3436222,0.145
P,2022-12-26T09:36:21.260000Z,3458126,0.111
P,2022-12-26T09:38:53.100000Z,3473310,0.104
P,2022-12-26T09:48:49.610000Z,3532961,0.138
P,2022-12-26T10:03:48.950000Z,3622895,0.109
P,2022-12-26T10:05:00.160000Z,3630016,0.193
P,2022-12-26T10:07:16.630000Z,3643663,0.327
P,2022-12-26T10:07:34.220000Z,3645422,0.101
P,2022-12-26T10:09:40.510000Z,3658051,0.167
P,2022-12-26T10:14:43.070000Z,3688307,0.111
P,2022-12-26T10:27:43.330000Z,3766333,0.147
P,2022-12-26T10:35:08.280000Z,3810828,0.146
P,2022-12-26T10:35:33.980000Z,3813398,0.142
P,2022-12-26T10:43:03.890000Z,3858389,0.121
P,2022-12-26T10:43:07.010000Z,3858701,0.133
P,2022-12-26T10:53:11.350000Z,3919135,0.101
P,2022-12-26T10:54:58.290000Z,3929829,0.134
P,2022-12-26T10:58:41.800000Z,3952180,0.102
P,2022-12-26T10:58:53.100000Z,3953310,0.199
P,2022-12-26T11:01:01.780000Z,3966178,0.139
P,2022-12-26T11:02:14.500000Z,3973450,0.116
P,2022-12-26T11:02:32.780000Z,3975278,0.205
P,2022-12-26T11:15:35.100000Z,4053510,0.116
P,2022-12-26T11:15:49.090000Z,4054909,0.214
P,2022-12-26T11:16:16.090000Z,4057609,0.214
P,2022-12-26T11:17:04.800000Z,4062480,0.160
P,2022-12-26T11:27:10.800000Z,4123080,0.212
P,2022-12-26T11:28:08.240000Z,4128824,0.370
P,2022-12-26T11:28:36.460000Z,4131646,0.185
P,2022-12-26T11:30:15.180000Z,4141518,0.128
P,2022-12-26T11:32:30.160000Z,4155016,0.114
P,2022-12-26T11:33:54.760000Z,4163476,0.285
P,2022-12-26T11:35:08.390000Z,4170839,0.119
P,2022-12-26T11:35:40.140000Z,4174014,0.104
P,2022-12-26T11:49:46.110000Z,4258611,0.101
P,2022-12-26T11:56:20.120000Z,4298012,0.148
P,2022-12-26T12:07:39.180000Z,4365918,0.125
P,2022-12-26T12:10:41.940000Z,4384194,0.102
P,2022-12-26T12:28:39.920000Z,4491992,0.130
P,2022-12-26T12:28:59.930000Z,4493993,0.106
P,2022-12-26T12:38:31.650000Z,4551165,0.203
P,2022-12-26T12:45:01.830000Z,4590183,0.110
P,2022-12-26T12:45:07.670000Z,4590767,0.134
P,2022-12-26T12:49:34.000000Z,4617400,0.100
P,2022-12-26T12:55:06.380000Z,4650638,0.213
P,2022-12-26T12:59:32.200000Z,4677220,0.129
P,2022-12-26T13:02:30.340000Z,4695034,0.160
P,2022-12-26T13:04:23.520000Z,4706352,0.119
P,2022-12-26T13:09:50.730000Z,4739073,0.159
P,2022-12-26T13:18:08.990000Z,4788899,0.385
P,2022-12-26T13:24:48.330000Z,4828833,0.102
P,2022-12-26T13:32:20.240000Z,4874024,0.224
P,2022-12-26T13:32:42.420000Z,4876242,0.108
P,2022-12-26T13:33:20.530000Z,4880053,0.159
P,2022-12-26T13:37:16.110000Z,4903611,0.229
P,2022-12-26T13:37:17.140000Z,4903714,0.140
P,2022-12-26T13:39:05.430000Z,4914543,0.106
P,2022-12-26T13:41:24.260000Z,4928426,0.138
P,2022-12-26T13:41:44.110000Z,4930411,0.200
P,2022-12-26T13:46:29.000000Z,4958900,0.127
P,2022-12-26T13:57:17.360000Z,5023736,0.120
P,2022-12-26T14:03:37.140000Z,5061714,0.491
P,2022-12-26T14:03:57.090000Z,5063709,0.113
P,2022-12-26T14:06:50.050000Z,5081005,0.118
P,2022-12-26T14:07:05.010000Z,5082501,0.110
P,2022-12-26T14:07:14.130000Z,5083413,0.113
P,2022-12-26T14:16:36.200000Z,5139620,0.334
P,2022-12-26T14:16:54.010000Z,5141401,0.139
P,2022-12-26T14:18:44.200000Z,5152420,0.144
P,2022-12-26T14:18:58.600000Z,5153860,0.114
P,2022-12-26T14:19:16.360000Z,5155636,0.151
P,2022-12-26T14:24:04.230000Z,5184423,0.142
P,2022-12-26T14:43:53.590000Z,5303359,0.220
P,2022-12-26T14:52:13.410000Z,5353341,0.116
P,2022-12-26T14:56:12.080000Z,5377208,0.158
P,2022-12-26T14:58:18.740000Z,5389874,0.140
P,2022-12-26T14:58:24.530000Z,5390453,0.287
P,2022-12-26T15:04:30.720000Z,5427072,0.109
P,2022-12-26T15:06:44.040000Z,5440404,0.149
P,2022-12-26T15:08:44.400000Z,5452440,0.101
P,2022-12-26T15:12:20.160000Z,5474016,0.122
P,2022-12-26T15:18:36.920000Z,5511692,0.111
P,2022-12-26T15:21:40.290000Z,5530029,0.274
P,2022-12-26T15:23:11.390000Z,5539139,0.151
P,2022-12-26T15:28:28.150000Z,5570815,0.163
P,2022-12-26T15:33:25.380000Z,5600538,0.171
P,2022-12-26T15:36:20.380000Z,5618038,0.102
P,2022-12-26T15:39:28.680000Z,5636868,0.112
P,2022-12-26T15:41:01.270000Z,5646127,0.122
P,2022-12-26T15:45:58.060000Z,5675806,0.187
P,2022-12-26T15:58:18.920000Z,5749892,0.184
P,2022-12-26T16:02:01.300000Z,5772130,0.150
P,2022-12-26T16:07:46.200000Z,5806620,0.154
P,2022-12-26T16:09:53.470000Z,5819347,0.106
P,2022-12-26T16:10:20.100000Z,5822010,0.133
P,2022-12-26T16:12:16.470000Z,5833647,0.123
P,2022-12-26T16:14:35.950000Z,5847595,0.129
P,2022-12-26T16:16:09.810000Z,5856981,0.116
P,2022-12-26T16:16:18.860000Z,5857886,0.134
P,2022-12-26T16:16:32.340000Z,5859234,0.156
P,2022-12-26T16:18:24.900000Z,5870490,0.111
P,2022-12-26T16:18:40.040000Z,5872004,0.121
P,2022-12-26T16:21:06.080000Z,5886608,0.109
P,2022-12-26T16:22:24.260000Z,5894426,0.115
P,2022-12-26T16:22:26.690000Z,5894669,0.149
P,2022-12-26T16:23:24.760000Z,5900476,0.108
P,2022-12-26T16:34:14.660000Z,5965466,0.151
P,2022-12-26T16:37:02.720000Z,5982272,0.261
P,2022-12-26T16:39:11.210000Z,5995121,0.135
P,2022-12-26T16:40:25.280000Z,6002528,0.110
