phase,time,index,confidence
P,2022-12-20T00:00:01.750000Z,175,0.124
P,2022-12-20T00:00:18.570000Z,1857,0.248
P,2022-12-20T00:00:40.570000Z,4057,0.488
P,2022-12-20T00:00:49.050000Z,4905,0.184
P,2022-12-20T00:00:51.310000Z,5131,0.227
P,2022-12-20T00:00:53.630000Z,5363,0.231
P,2022-12-20T00:01:03.300000Z,6330,0.440
P,2022-12-20T00:01:14.740000Z,7474,0.101
P,2022-12-20T00:01:16.830000Z,7683,0.414
P,2022-12-20T00:01:19.390000Z,7939,0.243
P,2022-12-20T00:01:21.300000Z,8130,0.592
P,2022-12-20T00:01:41.250000Z,10125,0.208
P,2022-12-20T00:01:48.430000Z,10843,0.105
P,2022-12-20T00:01:52.440000Z,11244,0.192
P,2022-12-20T00:01:56.130000Z,11613,0.202
P,2022-12-20T00:02:02.280000Z,12228,0.205
P,2022-12-20T00:02:08.160000Z,12816,0.121
P,2022-12-20T00:02:12.060000Z,13206,0.170
P,2022-12-20T00:02:16.370000Z,13637,0.215
P,2022-12-20T00:02:19.260000Z,13926,0.256
P,2022-12-20T00:02:24.460000Z,14446,0.132
P,2022-12-20T00:02:28.680000Z,14868,0.157
P,2022-12-20T00:02:30.050000Z,15005,0.139
P,2022-12-20T00:02:34.450000Z,15445,0.115
P,2022-12-20T00:02:37.350000Z,15735,0.515
P,2022-12-20T00:02:53.070000Z,17307,0.601
P,2022-12-20T00:02:59.170000Z,17917,0.472
P,2022-12-20T00:03:03.380000Z,18338,0.591
P,2022-12-20T00:03:08.060000Z,18806,0.386
P,2022-12-20T00:03:15.080000Z,19508,0.416
P,2022-12-20T00:03:18.380000Z,19838,0.465
P,2022-12-20T00:03:22.470000Z,20247,0.404
P,2022-12-20T00:03:27.160000Z,20716,0.160
P,2022-12-20T00:03:30.650000Z,21065,0.129
P,2022-12-20T00:03:35.150000Z,21515,0.219
P,2022-12-20T00:03:37.430000Z,21743,0.366
P,2022-12-20T00:03:40.800000Z,22080,0.200
P,2022-12-20T00:03:44.760000Z,22476,0.741
P,2022-12-20T00:04:09.720000Z,24972,0.105
P,2022-12-20T00:04:14.500000Z,25450,0.139
P,2022-12-20T00:04:31.310000Z,27131,0.150
P,2022-12-20T00:05:12.740000Z,31274,0.148
P,2022-12-20T00:05:21.870000Z,32187,0.549
P,2022-12-20T00:05:24.700000Z,32470,0.513
P,2022-12-20T00:05:28.420000Z,32842,0.366
P,2022-12-20T00:05:31.750000Z,33175,0.465
P,2022-12-20T00:06:03.330000Z,36333,0.225
P,2022-12-20T00:06:10.000000Z,37000,0.439
P,2022-12-20T00:06:17.660000Z,37766,0.157
P,2022-12-20T00:06:23.730000Z,38373,0.241
P,2022-12-20T00:06:28.780000Z,38878,0.210
P,2022-12-20T00:06:30.830000Z,39083,0.167
P,2022-12-20T00:06:34.450000Z,39445,0.132
P,2022-12-20T00:07:08.130000Z,42813,0.178
P,2022-12-20T00:07:12.460000Z,43246,0.482
P,2022-12-20T00:07:19.350000Z,43935,0.126
P,2022-12-20T00:07:23.650000Z,44365,0.181
P,2022-12-20T00:07:46.430000Z,46643,0.192
P,2022-12-20T00:07:56.880000Z,47688,0.192
P,2022-12-20T00:08:05.760000Z,48576,0.196
P,2022-12-20T00:08:23.680000Z,50368,0.105
P,2022-12-20T00:08:44.670000Z,52467,0.262
P,2022-12-20T00:09:05.780000Z,54578,0.205
P,2022-12-20T00:09:12.680000Z,55268,0.183
P,2022-12-20T00:09:21.950000Z,56195,0.308
P,2022-12-20T00:09:32.780000Z,57278,0.244
P,2022-12-20T00:09:39.480000Z,57948,0.115
P,2022-12-20T00:09:45.410000Z,58541,0.386
P,2022-12-20T00:09:49.180000Z,58918,0.248
P,2022-12-20T00:09:52.220000Z,59222,0.494
P,2022-12-20T00:10:01.450000Z,60145,0.125
P,2022-12-20T00:10:07.880000Z,60788,0.123
P,2022-12-20T00:10:13.010000Z,61301,0.122
P,2022-12-20T00:10:23.800000Z,62380,0.144
P,2022-12-20T00:10:54.860000Z,65486,0.557
P,2022-12-20T00:10:58.320000Z,65832,0.614
P,2022-12-20T00:11:02.290000Z,66229,0.711
P,2022-12-20T00:11:05.860000Z,66586,0.559
P,2022-12-20T00:11:10.140000Z,67014,0.368
P,2022-12-20T00:11:16.080000Z,67608,0.163
P,2022-12-20T00:11:20.730000Z,68073,0.816
P,2022-12-20T00:11:27.250000Z,68725,0.119
P,2022-12-20T00:11:29.000000Z,68900,0.194
P,2022-12-20T00:11:30.230000Z,69023,0.193
P,2022-12-20T00:11:32.940000Z,69294,0.243
P,2022-12-20T00:12:01.760000Z,72176,0.128
P,2022-12-20T00:12:17.470000Z,73747,0.721
P,2022-12-20T00:12:21.370000Z,74137,0.738
P,2022-12-20T00:12:25.050000Z,74505,0.173
P,2022-12-20T00:12:32.090000Z,75209,0.582
P,2022-12-20T00:12:34.250000Z,75425,0.391
P,2022-12-20T00:12:37.000000Z,75700,0.734
P,2022-12-20T00:12:45.480000Z,76548,0.863
